Cliente;Sum of Referência - Qtde Processo Ano;Sum of Referência - Valor Total Ano;Total NF;Qtde Processos;Projecao Rea, Processos;Projecao Rea, Faturamento;Referência - Qtde Processo Mês;Projecao Qtde Processo Mes
CS3 MARMORES E GRANITOS LTDA;179,5555556;92050779,12;31423994,36999998;52;44,88888888;23012694,78;14,96296296;17,333333333333332
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA;139,1111111;51161512,25;14667036,869999992;30;34,77777777;12790378,062;11,59259259;10
Macroex Comercial Importadora e Exportadora Ltda;138,2222222;55025740,85;4307387,7;14;34,55555556;13756435,212000001;11,51851852;4,666666666666667
ACTUS ATACADO LTDA;107,2;62030560,62;8529887,299999999;12;26,799999999;15507640,155;8,933333333;4
VIMINAS VIDROS ESPECIAIS LTDA;76,88888889;39487412,01;13625995,64;13;19,222222221;9871853,004;6,407407407;4,333333333333333
KAMELL COMERCIO GLOBAL LTDA;57,33333333;20935954,34;15128197,420000004;25;14,333333333999999;5233988,583000001;4,777777778;8,333333333333334
SKYSTONE DO BRASIL LTDA;55;17543753,62;;;13,749999999;4385938,404;4,583333333;
NOBREDO COMERCIO E LOGISTICA LTDA;53,33333333;22545519,44;4829002,97;5;13,333333332;5636379,861;4,444444444;1,6666666666666667
AMT TRADING LTDA;52;13963443,51;4491928,85;13;12,999999999;3490860,879;4,333333333;4,333333333333333
"AMERICANAS S;A;";48,44444444;17438204,81;;;12,111111111;4359551,202;4,037037037;
"CS3 COMPANY IMP; EXP; LTDA";43,11111111;19487315,94;;;10,777777779000001;4871828,985;3,592592593;
TURIMEX IMPORTACAO E EXPORTACAO LTDA;41,77777778;7467393,644;3422866,83;11;10,444444443;1866848,4111000001;3,481481481;3,6666666666666665
CASTAS COMERCIO E IMPORTACAO DE BEBIDAS LTDA;32,88888889;10145232,83;5508005,65;18;8,222222223000001;2536308,2079;2,740740741;6
SUMATEX PRODUTOS QUIMICOS LTDA;27,11111111;8045337,489;5708963,299999997;18;6,777777776999999;2011334,3721;2,259259259;6
"M;A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA";26;15567358,87;;;6,500000001;3891839,715;2,166666667;
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA;25,77777778;7476900,542;2372764,81;9;6,444444444;1869225,1356000002;2,148148148;3
MR TRADING LTDA;25,33333333;8405395,204;3766011,360000001;12;6,333333333000001;2101348,8012;2,111111111;4
PANORAMA MARMORES E GRANITOS LTDA;25,33333333;3430428,356;310528,03;2;6,333333333000001;857607,0888;2,111111111;0,6666666666666666
EXATA COMERCIO E DISTRIBUICAO DE MATERIAIS EM GERAL LTDA;19,2;9036154,568;7978958,000000002;19;4,800000000000001;2259038,6421;1,6;6,333333333333333
OPUS IMPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MINERACAO LTDA;19,11111111;3667917,889;1021091,84;2;4,777777779;916979,4723;1,592592593;0,6666666666666666
"ZANEPAN COM; ATACADISTA DE GENEROS ALIMENTICIOS LTDA";19,11111111;3684639,831;;;4,777777779;921159,9578999999;1,592592593;
JEVIN COMERCIO E SERVICOS LTDA;18,66666667;1199512,293;341673,31;1;4,666666668;299878,07334;1,555555556;0,3333333333333333
OZA ROCHAS DO BRASIL LTDA;16,44444444;4769351,978;1428064,41;4;4,11111111;1192337,9943000001;1,37037037;1,3333333333333333
ROTEC EQUIPAMENTOS INDUSTRIAIS LTDA;16,44444444;1537037,316;251063,37;5;4,11111111;384259,329;1,37037037;1,6666666666666667
SANTO ANTONIO GRANITOS LTDA;15,55555556;5952181,107;1439848,8599999999;3;3,888888888;1488045,2766;1,296296296;1
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA;14,22222222;1689798,76;153319,78;3;3,5555555549999998;422449,6899;1,185185185;1
SETE DISTRIBUIDORA DE INSUMOS E ROCHAS LTDA;14,22222222;5535583,071;3300488,57;6;3,5555555549999998;1383895,7678999999;1,185185185;2
POLYCRON TEXTIL INDUSTRIAL LTDA;13,33333333;4650604,173;1471993,38;3;3,333333333;1162651,0433999998;1,111111111;1
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME;11,55555556;425772,4044;116974,48999999998;8;2,888888889;106443,1011;0,962962963;2,6666666666666665
REZZOLUT SOLUCOES ANTICORROSIVAS LTDA;11,55555556;1100889,418;52062,83;1;2,888888889;275222,35443;0,962962963;0,3333333333333333
MINING CONSULTING AND TRAINING LTDA;11,11111111;2018347,093;522728,9099999999;4;2,777777778;504586,7733;0,925925926;1,3333333333333333
BRASLAB PRODUTOS OTICOS EIRELI;11;232473,86;;;2,750000001;58118,46501;0,916666667;
COMARY INDÚSTRIA DE BEBIDAS LTDA;10,5;8727522,405;;;2,625;2181880,6014;0,875;
"IKM TESTING BRASIL LTDA;";10,5;1869888,315;;;2,625;467472,07889999996;0,875;
MAG BAN MARMORES E GRANITOS AQUIDABAN LTDA;10,22222222;8411777,844;424605,45000000007;2;2,555555556;2102944,461;0,851851852;0,6666666666666666
DETRONIC DESMONTES E TERRAPLANAGEM SA;10;110280,455;;;2,499999999;27570,113750999997;0,833333333;
VERMONT MINERACAO EXPORTACAO E IMPORTACAO LTDA ME;10;7722524,645;;;2,499999999;1930631,1612;0,833333333;
LAZARO DOS SANTOS NASCIMENTO;9,6;1741491,144;164438,79;1;2,4000000000000004;435372,78599999996;0,8;0,3333333333333333
CARLOS AUGUSTO KOPPE FERNANDES & CIA LTDA;9,333333333;2039740,969;940657,7500000001;4;2,333333334;509935,2423;0,777777778;1,3333333333333333
AVELAN MOVEIS LTDA;8,444444444;2394530,942;868774,77;4;2,111111112;598632,7356;0,703703704;1,3333333333333333
CASTELAO COMERCIO DE PECAS LTDA;8,444444444;1064706,142;99325,89;1;2,111111112;266176,53555;0,703703704;0,3333333333333333
KGS ABRASIVOS E FERRAMENTAS DIAMANTADAS LTDA;8,444444444;2990462,609;713886,58;2;2,111111112;747615,6522;0,703703704;0,6666666666666666
ADVIX SOLUÇÕES LTDA;8;147084,04;36771,01;2;2,000000001;36771,00999;0,666666667;0,6666666666666666
ALL MINERACAO LTDA;8;31220,04;7805,01;2;2,000000001;7805,01;0,666666667;0,6666666666666666
BEST TRADE IMPORTACAO E EXPORTACAO LTDA;8;566595,8044;118684,34;2;2,000000001;141648,95112;0,666666667;0,6666666666666666
CHEZ FRANCE EXPORTACAO E IMPORTACAO S/A;8;5076312,609;1791814,5;3;2,000000001;1269078,1521;0,666666667;1
FLYSTONE - MARMORES E GRANITOS LTDA;8;2044585,387;824211,6900000001;5;2,000000001;511146,34679999994;0,666666667;1,6666666666666667
IKM SUBSEA BRASIL LTDA;8;505499,3;;;2,000000001;126374,82501;0,666666667;
IMPORTS AND EXPORTS RIVERS LTDA;8;3705995,4;926498,8500000001;2;2,000000001;926498,8500000001;0,666666667;0,6666666666666666
M S G MARMORES E GRANITOS LTDA;8;1085427,64;271356,91000000003;2;2,000000001;271356,90998999996;0,666666667;0,6666666666666666
MAMERI EXPORT LTDA;8;1416955,36;541800,7;3;2,000000001;354238,8399;0,666666667;1
MILETO DISTRIBUIDORA DE MATERIAIS ELETRICOS LTDA;8;304975,58;43031,92;1;2,000000001;76243,89501;0,666666667;0,3333333333333333
PATRICIO PIOLI;8;2281828,76;570457,1900000001;2;2,000000001;570457,1901;0,666666667;0,6666666666666666
SMART HIDRAULICA E PNEUMATICA LTDA;8;387521,68;96880,42000000001;2;2,000000001;96880,41999;0,666666667;0,6666666666666666
VANIA KUNRATH LTDA;8;3188562,48;797140,62;2;2,000000001;797140,6199999999;0,666666667;0,6666666666666666
BRETON DO BRASIL COMERCIO; IMPORTACAO E EXPORTACAO LTDA;7,555555556;873725,4311;;;1,88888889;218431,35777;0,62962963;
CENTROGRAN GRANITOS CENTRO OESTE LTDA;7,5;1176393,135;;;1,875;294098,28375;0,625;
MASTER ALIMENTOS LTDA;7,5;2342023,955;;;1,875;585505,9887;0,625;
SAMBE COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS LTDA;7,2;4131526,472;994066,14;5;1,7999999999999998;1032881,6181000001;0,6;1,6666666666666667
SUNMIGTH INDUSTRIA COMERCIO EXPORTACAO LTDA;7,2;412817,064;27277,230000000003;1;1,7999999999999998;103204,266;0,6;0,3333333333333333
SANTA RITA INDUSTRIA E COMERCIO DE ABRASIVOS LTDA;7,111111111;616476,7422;102325,26000000001;2;1,777777779;154119,18555;0,592592593;0,6666666666666666
"TDC - COMÉRCIO; IMPORTAÇÃO; EXPORTAÇÃO E REPRESENTAÇÃO LTDA;";7;2495307,73;;;1,749999999;623826,9324;0,583333333;
DECOLORES MARMORES E GRANITOS DO BRASIL LTDA;6,666666667;947934,8756;22638,25;1;1,666666668;236983,71888;0,555555556;0,3333333333333333
MARBRASA NORTE MINERADORA LTDA;6,666666667;1482166,364;335237,63;1;1,666666668;370541,5911;0,555555556;0,3333333333333333
PANAN - INDUSTRIA DE MADEIRAS E MOVEIS LTDA;6,666666667;2861221,116;792899,5499999999;2;1,666666668;715305,279;0,555555556;0,6666666666666666
REZZOLUT SOLUÇOES ANTICORROSIVAS LTDA;6,666666667;536489,8622;58869,369999999995;2;1,666666668;134122,46555999998;0,555555556;0,6666666666666666
AGAPE DISTRIBUICAO; IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD;6,5;1367956,925;;;1,625000001;341989,2312;0,541666667;
BRUMAGRAN PEDRAS ORNAMENTAIS LTDA;6,4;1154635,2;104995,56;1;1,599999999;288658,80000000005;0,533333333;0,3333333333333333
MEKI STONES COMERCIO LTDA;6,222222222;565951,3111;95827,91;1;1,555555557;141487,82778;0,518518519;0,3333333333333333
THE WINE COMERCIO DIGITAL LTDA;6,222222222;1288054,853;802200,6799999999;2;1,555555557;322013,7132;0,518518519;0,6666666666666666
UMI SAN SERVIÇOS DE APOIO A NAVEGAÇÃO E ENGENHARIA LTDA;6,222222222;291902,4133;34664,6;1;1,555555557;72975,60333000001;0,518518519;0,3333333333333333
"A;C;P; INDUSTRIA DE MOVEIS LTDA";6;1043875,55;;;1,5;260968,88751;0,5;
PS2 - COMERCIO E SERVICOS PARA TRATAMENTO DE EFLUENTES LTDA;6;1574665,14;;;1,5;393666,28500000003;0,5;
SURFACE PEDRAS DO BRASIL LTDA;5,6;1839973,696;1004689,4000000001;4;1,400000001;459993,42389999994;0,466666667;1,3333333333333333
"GRANILUXI IND; E COMERCIO DE MARMORES E GRANITOS LTDA;";5,5;876390,98;;;1,374999999;219097,74501;0,458333333;
"S;R; COMERCIO DE OCULOS LTDA";5,5;396608,98;;;1,374999999;99152,24499;0,458333333;
VISTAS REPRESENTACAO COMERCIAL LTDA;5,5;315621,675;33986,47;1;1,374999999;78905,41875000001;0,458333333;0,3333333333333333
ARCOS BRASIL LTDA;5,333333333;197933,9378;151830,65;3;1,333333332;49483,48443;0,444444444;1
PANORAMA COMERCIO DE MARMORES E GRANITOS LTDA;5,333333333;941450,7556;349658,5;1;1,333333332;235362,68889;0,444444444;0,3333333333333333
FLEXO COMERCIAL LTDA;5;390206,6;;;1,250000001;97551,65001000001;0,416666667;
HOLISTIX BRASIL ECOMMERCE LTDA;5;193328,28;35085,55;1;1,250000001;48332,07;0,416666667;0,3333333333333333
JRP COMERCIO DE MATERIAIS ELETRICOS LTDA;5;1052393,975;;;1,250000001;263098,49376;0,416666667;
"MARBRASA MARMORES E GRANITOS DO BRASIL S;A";5;1524067,805;;;1,250000001;381016,9512;0,416666667;
MARMI OROBICI DO BRASIL LTDA;5;1101988,155;;;1,250000001;275497,03875;0,416666667;
BRAMAGRAN BRASILEIRO MARMORE E GRANITO LTDA;4,888888889;5689645,902;804282,0700000001;3;1,222222221;1422411,4755000002;0,407407407;1
CSV LTDA;4,888888889;548590,6444;605803,27;2;1,222222221;137147,66112;0,407407407;0,6666666666666666
MEGA DIAMOND FERRAMENTAS E ABRASIVOS LTDA;4,888888889;1088380,578;606160,75;1;1,222222221;272095,14444;0,407407407;0,3333333333333333
PHV AUT & ENG LTDA;4,8;208653,728;73489,39;1;1,2000000000000002;52163,43201;0,4;0,3333333333333333
MERC DIESEL DISTRIBUIDORA DE PECAS LTDA;4,5;533745,955;;;1,125;133436,48874;0,375;
MINERACAO CAFE LTDA;4,5;960252,485;;;1,125;240063,12126;0,375;
"A;S CONSULTORIA E GERENCIAMENTO EIRELI";4;179530,88;;;0,999999999;44882,720010000005;0,333333333;
ATIVA MARMORES E GRANITOS LTDA;4;695266,88;173816,72;1;0,999999999;173816,72001;0,333333333;0,3333333333333333
BARTO EQUIPAMENTOS PARA EMPRESAS LTDA;4;269075,2;;;0,999999999;67268,79999;0,333333333;
CHIMICA EDILE DO BRASIL LTDA;4;829797,72;207449,43000000002;1;0,999999999;207449,43;0,333333333;0,3333333333333333
COMERCIAL L&A LTDA;4;1326549,578;411054,04;1;0,999999999;331637,3943;0,333333333;0,3333333333333333
DC DIAMANTADOS LTDA;4;1538704,68;384676,17;1;0,999999999;384676,17;0,333333333;0,3333333333333333
DUETTO SERVICOS E COMERCIO DE MARMORES & GRANITOS LTDA;4;674574,28;168643,57;1;0,999999999;168643,56999000002;0,333333333;0,3333333333333333
FCM COMERCIO IMPORTACAO E EXPORTACAO LTDA ME;4;266749,205;;;0,999999999;66687,30126;0,333333333;
IGRAEX TRADING SOLUTIONS LTDA;4;1026012,592;333358,76;3;0,999999999;256503,14798999997;0,333333333;1
IMARF INDUSTRIA DE GRANITOS DO CEARA LTDA;4;618464,04;154616,01;1;0,999999999;154616,01;0,333333333;0,3333333333333333
IMETAME METALMECANICA LTDA;4;152420,8;38105,200000000004;1;0,999999999;38105,199989999994;0,333333333;0,3333333333333333
JOSÉ MARIA PEDRUZZI;4;1147754,6;286938,65;1;0,999999999;286938,65001;0,333333333;0,3333333333333333
LOCALL COMERCIO; SERVIÇOS E REPRESENTAÇÕES LTDA;4;705681,4;;;0,999999999;176420,34999;0,333333333;
LPC GIRARDI - MARMORES & GRANITOS LTDA;4;237874,92;59468,729999999996;1;0,999999999;59468,729999999996;0,333333333;0,3333333333333333
MY PLACE COMÉRCIO E DISTRIBUIÇÃO LTDA;4;2465363,328;935518,4;2;0,999999999;616340,8319999999;0,333333333;0,6666666666666666
PHD COMERCIO E DISTRIBUICAO DE PRODUTOS ALIMENTICIOS EIRELI;4;817562,2;204390,55000000002;1;0,999999999;204390,54999;0,333333333;0,3333333333333333
PLACAS DO BRASIL S/A;4;34096,96;8524,24;1;0,999999999;8524,239999;0,333333333;0,3333333333333333
"R; D; INDUSTRIA QUIMICA LTDA";4;257992,96;;;0,999999999;64498,23999;0,333333333;
SALAMO COMERCIO DE VAREJO LTDA;4;693734,28;173433,57;1;0,999999999;173433,57;0,333333333;0,3333333333333333
SEPTON SERVICOS E ENGENHARIA LTDA;4;163943,92;40985,98;1;0,999999999;40985,97999;0,333333333;0,3333333333333333
SEVEN COMERCIO DE MARMORES E GRANITOS LTDA EPP;4;444268,37;;;0,999999999;111067,09251;0,333333333;
STONEBERRY INDUSTRIA LTDA;4;1553944,72;388486,18;1;0,999999999;388486,1799;0,333333333;0,3333333333333333
TANTO QUANTO RESVESTIMENTOS E ACABAMENTOS LTDA;4;459255,68;114813,92;1;0,999999999;114813,92001;0,333333333;0,3333333333333333
WAXO COMPANY EMBALAGENS E LOCACAO LTDA;4;763850,64;190962,66;1;0,999999999;190962,66;0,333333333;0,3333333333333333
YATHON DO BRASIL INDUSTRIA IMPORTACAO E EXPORTACAO EIRELI;4;527826,592;249105,8;2;0,999999999;131956,64799;0,333333333;0,6666666666666666
ZARUC TECNOLOGIA LTDA;4;837908,0711;544828,04;1;0,999999999;209477,01777;0,333333333;0,3333333333333333
CAJUGRAM GRANITOS E MARMORES DO BRASIL LTDA;3,555555556;582412,7911;324959,73;3;0,8888888880000001;145603,19778;0,296296296;1
DELLMAR TRANSPORTES LTDA;3,555555556;2958732,231;378062,04;1;0,8888888880000001;739683,0579;0,296296296;0,3333333333333333
JH ITALIA COMÉRCIO DE ALIMENTOS LTDA;3,555555556;1036062,031;364740,31;1;0,8888888880000001;259015,50777000003;0,296296296;0,3333333333333333
ROBLE COMERCIAL LTDA;3,555555556;380596,1333;176983,84000000003;2;0,8888888880000001;95149,03332;0,296296296;0,6666666666666666
WINES4U COMERCIO; IMPORTACAO E EXPORTACAO DE VINHOS LTDA;3,555555556;1161530,173;;;0,8888888880000001;290382,54333;0,296296296;
"ALLONDA AMBIENTAL S;A;";3,5;1573850,545;;;0,875000001;393462,6363;0,291666667;
"ALLPRIME PUMPS EQUIPAMENTOS MECANICOS LTDA;";3,5;424055,4;;;0,875000001;106013,84999999999;0,291666667;
CASA DO MARMORE LTDA;3,5;317159;;;0,875000001;79289,75000999999;0,291666667;
DRC DO BRASIL COMERCIO DE RESINA LTDA;3,5;1410296,445;;;0,875000001;352574,1114;0,291666667;
GRANITOS S A;3,5;1221085,915;;;0,875000001;305271,4788;0,291666667;
TROPICAL STONE GRANITOS LTDA;3,5;353485,63;;;0,875000001;88371,40749;0,291666667;
DTA ENGENHARIA LTDA;3,2;3848326,4;2211723,8;1;0,8000000010000001;962081,6001;0,266666667;0,3333333333333333
QUARTZBLUE MINERACAO LTDA;3,2;2610116,208;2211936,36;3;0,8000000010000001;652529,052;0,266666667;1
"AVANTI COMERCIAL EXPORTADORA S;A;";3,111111111;4670977,493;;;0,7777777770000001;1167744,3731999998;0,259259259;
INDICOM IMPORTACAO; DISTRIBUICAO E COMERCIO LTDA;3,111111111;324636,5822;;;0,7777777770000001;81159,14556;0,259259259;
KIKO TECNOLOGIA AGRICOLA LTDA;3,111111111;389492,3422;179675,12;1;0,7777777770000001;97373,08557;0,259259259;0,3333333333333333
MP ACOS MATERIAIS SIDERURGICOS LTDA ME;3,111111111;272719,1733;232301,87;1;0,7777777770000001;68179,79334;0,259259259;0,3333333333333333
ALL MINERAÇÃO LTDA;3;296518,9;;;0,75;74129,72498999999;0,25;
ANTUNES COMERCIO DE FERRAGENS E FERRAMENTAS LTDA;3;619077,67;;;0,75;154769,41749;0,25;
BEGE RIO MARMORES E GRANITOS LTDA EPP;3;179597,94;;;0,75;44899,485;0,25;
BEL OTICA LTDA;3;182421,15;;;0,75;45605,287500000006;0,25;
ERGOS DISTRIBUIDORA DE BEBIDAS LTDA;3;805018,12;;;0,75;201254,52999;0,25;
ESSENCIAL IMPORTACAO E EXPORTACAO LTDA EPP;3;187171,05;;;0,75;46792,7625;0,25;
KUSAMA BRANDING DISTRIBUIDORA LTDA;3;284364,85;;;0,75;71091,21249;0,25;
MP COMERCIO DE MAQUINAS E ABRASIVOS LTDA;3;274534,55;;;0,75;68633,63751;0,25;
MT GRANITOS LTDA;3;271430,215;;;0,75;67857,55374;0,25;
MYPLACE INDUSTRIA E COMERCIO DO VESTUARIO LTDA;3;2560953,75;;;0,75;640238,4375;0,25;
"OLIVEIRA IND; E COM; DE RETENTORES LTDA";3;263448,585;;;0,75;65862,14625;0,25;
PANVAC INDUSTRIA DE MAQUINAS E PECAS LTDA;3;204725,425;;;0,75;51181,356239999994;0,25;
PIEMME IMPORTACAO DE MATERIAIS PARA CONSTRUCAO LTDA;3;89301,69;;;0,75;22325,4225;0,25;
PNR IMPORT COMERCIO DE BEBIDAS E ALIMENTOS FINOS LTDA;3;1197031,78;;;0,75;299257,94499;0,25;
QUALITY CONSULTORIA AMBIENTAL LTDA;3;476056,62;;;0,75;119014,155;0,25;
SANTIAGO VINHOS COMERCIAL LTDA;3;145030,11;;;0,75;36257,527500000004;0,25;
V3SP COMERCIO E ASSESSORIA - EIRELI;3;10134,36;;;0,75;2533,59;0,25;
IRMÃOS PACIFICO COMERCIO ATACADISTA DE AR CONDICIONADO LTDA;2,666666667;562349,4844;236139,92;1;0,666666666;140587,37112;0,222222222;0,3333333333333333
LUMAXXY MATERIAIS ELETRICOS LTDA;2,666666667;1040866,956;372144,99;1;0,666666666;260216,73888000002;0,222222222;0,3333333333333333
AVEX GRANITOS E MARMORES LTDA - EPP;2,5;197731,48;;;0,624999999;49432,86998999999;0,208333333;
FREEBRANDS DISTRIBUIDORA DE COSMETICOS LTDA;2,5;725597,25;;;0,624999999;181399,3125;0,208333333;
MARINNER DO BRASIL PESCA LTDA;2,5;309946,215;;;0,624999999;77486,55374999999;0,208333333;
NAUTICOLA INDUSTRIA E COMERCIO LTDA;2,5;1141297,73;;;0,624999999;285324,43251;0,208333333;
PEMAGRAN PEDRAS MARMORES E GRANITOS LTDA;2,5;387100,14;;;0,624999999;96775,035;0,208333333;
SIMEC DO BRASIL COMERCIAL LTDA;2,5;385308,37;;;0,624999999;96327,09249;0,208333333;
"ATLANTICO MEDICINA ESPECIALIZADA LTDA;";2,4;9628,992;;;0,6000000000000001;2407,248;0,2;
CALAÇA MOTORES LTDA;2,4;2677912,992;1106153,99;1;0,6000000000000001;669478,248;0,2;0,3333333333333333
COVICH LTDA;2,4;113819,112;141878,19;2;0,6000000000000001;28454,778;0,2;0,6666666666666666
ECOBRAX INDUSTRIA E COMERCIO LTDA;2,4;160700,256;804,15;1;0,6000000000000001;40175,064;0,2;0,3333333333333333
VK TRADING IMPORTACAO E EXPORTACAO LTDA;2,4;590958,32;106998,38;1;0,6000000000000001;147739,58001;0,2;0,3333333333333333
BIONATURAL INDUSTRIA LTDA;2,222222222;607243,8267;612252,56;2;0,555555555;151810,95666000003;0,185185185;0,6666666666666666
AITEC COMERCIO LTDA;2;417444,89;;;0,500000001;104361,22250999999;0,166666667;
ALLONDA AMBIENTAL ENGENHARIA LTDA;2;715992,23;;;0,500000001;178998,05751;0,166666667;
ALLONDA AMBIENTAL LTDA;2;33469,4;;;0,500000001;8367,350000999999;0,166666667;
AMPSENSE EMS BRASIL LTDA;2;425844,57;;;0,500000001;106461,1425;0,166666667;
BSPIN IMPORTACAO E EXPORTACAO LTDA;2;65163,27;;;0,500000001;16290,817500000001;0,166666667;
CAMAR CAMARAO MARICULTURA LTDA;2;258879,54;;;0,500000001;64719,884999999995;0,166666667;
CS STONE COMERCIO DE PEDRAS LTDA;2;89059,31;;;0,500000001;22264,827501;0,166666667;
DALEGRIA INDUSTRIA DE COSMETICOS LTDA;2;712048,065;;;0,500000001;178012,01625000002;0,166666667;
DECORAL STONES INDUSTRIAL DE GRANITOS LTDA - EPP;2;124965,37;;;0,500000001;31241,34249;0,166666667;
DO PORTO FRIGORIFICO LTDA;2;115656,95;;;0,500000001;28914,237501;0,166666667;
E&S DISTRIBUIDORA DE PNEUS SA;2;1028329,66;;;0,500000001;257082,41499000002;0,166666667;
FLAVIA CAPOBIANCO GAROFALO;2;75307,03;;;0,500000001;18826,757499;0,166666667;
GP GRANITOS PIGATI LTDA EPP;2;154781,85;;;0,500000001;38695,462499999994;0,166666667;
GRAN STONE MARMORES E GRANITOS LTDA;2;198379,09;;;0,500000001;49594,77249;0,166666667;
