Cliente;Sum of Referência - Qtde Processo Ano;Sum of Referência - Valor Total Ano;Total NF;Qtde Processos;Projecao Rea, Processos;Projecao Rea, Faturamento;Referência - Qtde Processo Mês;Projecao Qtde Processo Mes
GRANLUB GRANITOS LTDA EPP;2;120060,09;;;0,500000001;30015,0225;0,166666667;
INTENSE ABRASIVOS LTDA;2;110866,65;;;0,500000001;27716,662500000002;0,166666667;
ITRAC - COMERCIO; IMPORTACAO; EXPORTACAO E DISTRIBUICAO LTDA;2;570960,5;;;0,500000001;142740,12501;0,166666667;
J&F MARMORES GRANITOS E IMPORTADOS LTDA;2;219789,37;;;0,500000001;54947,342489999995;0,166666667;
JOAO FERREIRA DE LACERDA MARMORE;2;256568,69;;;0,500000001;64142,172510000004;0,166666667;
JVS MARMORES E GRANITOS LTDA;2;359252,015;;;0,500000001;89813,00375999999;0,166666667;
M A TRANSPORTES LTDA ME;2;673589,88;;;0,500000001;168397,47;0,166666667;
MARMORARIA K-LU LTDA;2;326835,98;;;0,500000001;81708,99501;0,166666667;
MATAVELLI GRANITOS LTDA;2;104157,27;;;0,500000001;26039,317499999997;0,166666667;
MG2 MARMORES E GRANITOS LTDA;2;198120,01;;;0,500000001;49530,00249;0,166666667;
MUY BELA MAGAZINE COMERCIO LTDA;2;147846,66;;;0,500000001;36961,665;0,166666667;
NATURALE GRANITOS E MARMORES LTDA;2;284070,52;;;0,500000001;71017,62999;0,166666667;
NOBREDO COMÉRCIO E LOGÍSTICA LTDA;2;558056,19;;;0,500000001;139514,04750000002;0,166666667;
"NOVA GERACAO COMESTIVEIS S;A";2;2076840,06;;;0,500000001;519210,015;0,166666667;
PHV AUTOMACAO E ENGENHARIA LTDA;2;52443,4;;;0,500000001;13110,849999000002;0,166666667;
POLIDECK REVESTIMENTOS TECNICOS LTDA;2;244125,88;;;0,500000001;61031,46999;0,166666667;
PROTEUS EMBALAGENS - LTDA;2;298763,42;;;0,500000001;74690,85501;0,166666667;
RLV EQUIPAMENTOS LTDA;2;308010,91;;;0,500000001;77002,72749;0,166666667;
RRBR IMPORTAÇÃO E EXPORTAÇÃO LTDA;2;12144,26;;;0,500000001;3036,065001;0,166666667;
S L WEBER SERVICOS EPP;2;337304,285;;;0,500000001;84326,07126;0,166666667;
SABRINA BAIENSE SILVA - ME;2;977009,92;;;0,500000001;244252,47999;0,166666667;
STONE CENTER COMERCIO ATACADISTA DE MARMORES LTDA;2;163002,64;;;0,500000001;40750,65999;0,166666667;
TRANSUIÇA LOCAÇÃO E PRESTAÇÃO DE SERVIÇO LTDA;2;725212,31;;;0,500000001;181303,07751;0,166666667;
TROPICAL & MAGIC DISTRIBUIDORA DE ALIMENTOS E BEBIDAS LTDA;2;303886,28;;;0,500000001;75971,57001;0,166666667;
TUBOARTE INDUSTRIA E COMERCIO LTDA;2;617339,02;;;0,500000001;154334,75499;0,166666667;
UNIMARMORE UNIDADE INDUSTRIAL DE MARMORE LTDA;2;146703,87;;;0,500000001;36675,9675;0,166666667;
VALDECI GONCALVES PEREIRA LTDA;2;206246,08;;;0,500000001;51561,51999;0,166666667;
AMEX GRANITOSLTDA;1,777777778;170947,28;62310,42;1;0,44444444400000005;42736,820009999996;0,148148148;0,3333333333333333
ASAFE PRESENTES LTDA;1,777777778;168274,5733;1541,1200000000001;1;0,44444444400000005;42068,64333;0,148148148;0,3333333333333333
IB NDT SERVICOS DE INSPECAO E COMERCIO S/A;1,777777778;384315,8267;172793,48;1;0,44444444400000005;96078,95667;0,148148148;0,3333333333333333
JPES COMERCIO ATACADISTA DE PECAS E ACESSORIOS LTDA;1,777777778;1088102,991;810547,78;1;0,44444444400000005;272025,74778;0,148148148;0,3333333333333333
MARMORARIA CAMPO NOVO LTDA;1,777777778;161446,4667;2867,01;1;0,44444444400000005;40361,61666;0,148148148;0,3333333333333333
MINERACAO VULCANO LTDA;1,777777778;309030,3244;516661,29;2;0,44444444400000005;77257,58112;0,148148148;0,6666666666666666
ABAV - ABATEDOURO ATILIO VIVACQUA LTDA;1,6;716402,888;439528,21;1;0,399999999;179100,72201;0,133333333;0,3333333333333333
CCN COMERCIAL CENTRO NORTE ALIMENTOS LTDA;1,6;309761,056;208202,95;1;0,399999999;77440,26399;0,133333333;0,3333333333333333
COMERCIAL CRISPIM LTDA;1,6;305549,504;377423,29;1;0,399999999;76387,37601;0,133333333;0,3333333333333333
EMBALEV IND DE EMBALAGENS LTDA;1,6;123545,368;41217,96;1;0,399999999;30886,34199;0,133333333;0,3333333333333333
FAMAGRAN FACHIM MARMORES E GRANITOS LTDA;1,6;277059,888;178417,54;1;0,399999999;69264,97200000001;0,133333333;0,3333333333333333
NEO OPTICAL LTDA;1,6;300477,088;82096,57;1;0,399999999;75119,27199000001;0,133333333;0,3333333333333333
QUALITEC FERRAMENTAS E MÁQUINAS LTDA;1,6;96709,896;46848,81;1;0,399999999;24177,474000000002;0,133333333;0,3333333333333333
TERMINAL ARTIGOS DE PESCA LTDA;1,6;183718,36;33683,31;1;0,399999999;45929,58999;0,133333333;0,3333333333333333
"ALIANCA GRANITOS LTDA;";1,5;119214,675;;;0,375;29803,668749999997;0,125;
AREA COMERCIO E INDUSTRIA DE PEDRAS LTDA;1,5;215162,745;;;0,375;53790,68625;0,125;
BOER DO BRASIL LTDA;1,5;496555,235;;;0,375;124138,80875999999;0,125;
CD IMPORTADORA LTDA;1,5;203601,365;;;0,375;50900,34126;0,125;
COMERCIAL L&AH LTDA;1,5;536617,34;;;0,375;134154,33500999998;0,125;
DISMAPRI COMERCIO; IMPORTACAO E EXPORTACAO LTDA;1,5;147246,75;;;0,375;36811,6875;0,125;
DUETTO SERVICOS DE MARMORES & GRANITOS LTDA;1,5;141625,715;;;0,375;35406,42876;0,125;
DYNAMIS MATERIAIS LTDA;1,5;217963,545;;;0,375;54490,886249999996;0,125;
ELETRICA ENERGY LTDA;1,5;100149,03;;;0,375;25037,2575;0,125;
FM CASUAL COSMETICOS COMERCIO; DISTRIBUICAO; IMPORTACAO E EXPORTACAO L;1,5;334876,485;;;0,375;83719,12125;0,125;
GRANITOS SANTOS DUMONT LTDA EPP;1,5;471929,73;;;0,375;117982,4325;0,125;
GRANSAL GRANITOS ARACRUZ LTDA;1,5;188447,96;;;0,375;47111,99001;0,125;
JAC PNEUS LTDA;1,5;674297,04;;;0,375;168574,26;0,125;
LEANDRO DA SILVA MOTA;1,5;189325,775;;;0,375;47331,443759999995;0,125;
MAGNITOS MAGNAGO GRANITOS LTDA;1,5;389860,545;;;0,375;97465,13625;0,125;
MARGRAMAR GRANITOS LTDA;1,5;55487,715;;;0,375;13871,92875;0,125;
POLICAST MARMORES E GRANITOS LTDA;1,5;539197,665;;;0,375;134799,41625;0,125;
VERONA DISTRIBUIDORA DE MARMORES E GRANITOS LTDA ME;1,5;169700,54;;;0,375;42425,13501;0,125;
FILOFORT UTENSILI DIAMANTATI PER MARMO E GRANITO LTDA;1,333333333;300705,6356;11322,259999999998;5;0,333333333;75176,40888;0,111111111;1,6666666666666667
OLIVEIRA MATERIAIS DE VEDACAO LTDA EPP;1,333333333;214588,7067;118761,03;1;0,333333333;53647,176660000005;0,111111111;0,3333333333333333
SIDERAL INDUSTRIA E COMERCIO LTDA EPP;1,333333333;76013,24;35107,61;1;0,333333333;19003,310000999998;0,111111111;0,3333333333333333
TRANSPORTES SARZEDO LTDA;1,333333333;385769,28;312598,44;1;0,333333333;96442,31999999999;0,111111111;0,3333333333333333
"VINIAL IMPORTAÇÃO E EXPORTAÇÃO LTDA;";1,333333333;165153,0311;;;0,333333333;41288,25777;0,111111111;
"35;891;587 LUIZ PORTO JUNIOR";1;42006,82;;;0,24999999899999997;10501,704999000001;0,083333333;
"A;M; TERRAPLANAGEM LTDA";1;432692,82;;;0,24999999899999997;108173,205;0,083333333;
"A;R;L;P STONE LTDA";1;176283,075;;;0,24999999899999997;44070,76875;0,083333333;
ACERTCOMEX CONSULTORIA ADUANEIRA LTDA;1;2867,01;;;0,24999999899999997;716,7524999999999;0,083333333;
ACM STONE DO BRASIL LTDA;1;35493,6;;;0,24999999899999997;8873,400000000001;0,083333333;
ACRIHOUSE INDUSTRIA E COMERCIO DE PLASTICOS LTDA;1;2867,01;;;0,24999999899999997;716,7524999999999;0,083333333;
ALBAMEZ INDUSTRIA DE PRODUTOS DE LIMPEZA LTDA;1;320678,855;;;0,24999999899999997;80169,71376;0,083333333;
ALESSANDRO GRANITOS LTDA;1;60603,2;;;0,24999999899999997;15150,800001;0,083333333;
ALLPRIME PUMPS EQUIPAMENTOS MECANICOS LTDA;1;4219,51;;;0,24999999899999997;1054,8774999;0,083333333;
APPETITO ALIMENTOS E BEBIDAS LTDA;1;84577,3;;;0,24999999899999997;21144,324999;0,083333333;
AQUARELA SILK & SIGN COMERCIO E IMPORTACAO LTDA;1;247763,45;;;0,24999999899999997;61940,862510000006;0,083333333;
ARC AR COMPRIMIDO LTDA;1;745,88;;;0,24999999899999997;186,47000001;0,083333333;
ARMANI TRANSPORTES S A;1;356013,97;;;0,24999999899999997;89003,49249;0,083333333;
ATLAS MARMORES LTDA;1;152742,37;;;0,24999999899999997;38185,592489999995;0,083333333;
AURORA HOME RESORT SPE LTDA;1;233499,49;;;0,24999999899999997;58374,87249000001;0,083333333;
BANDEIRAS E VONTADES BRASIL; IMPORTAÇÃO; EXPORTAÇÃO E COMÉRCIO LTDA;1;34897,33;;;0,24999999899999997;8724,332499;0,083333333;
"Barbosa & Barbosa - Engenharia Elétrica Ltda;";1;1395,85;;;0,24999999899999997;348,9624999;0,083333333;
BEE COMERCIO; DISTRIBUICAO; IMPORTACAO E EXPORTACAO DE COSMETICOS LTDA;1;603654,13;;;0,24999999899999997;150913,53249;0,083333333;
BOM GOSTO 2010 COMERCIO DE ALIMENTOS LTDA;1;480683,8;;;0,24999999899999997;120170,94999000001;0,083333333;
BOTANICO MARMORARIA LTDA;1;329746,14;;;0,24999999899999997;82436,535;0,083333333;
BRASILEIRO STORE WINE LTDA;1;363617,69;;;0,24999999899999997;90904,42251;0,083333333;
CAETE MARMORES E GRANITOS LTDA;1;106450,76;;;0,24999999899999997;26612,690001000003;0,083333333;
CARBON SOLUTION INDUSTRIA E COMERCIO LTDA;1;314,64;;;0,24999999899999997;78,66;0,083333333;
CCM ENGENHARIA;1;2393,865;;;0,24999999899999997;598,4662500000001;0,083333333;
CCM ENGENHARIA LTDA;1;427968,35;;;0,24999999899999997;106992,08751000001;0,083333333;
CENTRO OESTE COMERCIO DE MAQUINAS DE MOVIMENTACAO LTDA;1;466294,22;;;0,24999999899999997;116573,55500999998;0,083333333;
CESTA DE ALIMENTOS BRASIL LTDA;1;1217,07;;;0,24999999899999997;304,2675;0,083333333;
CIMOL - COMERCIO E INDUSTRIA DE MOVEIS LTDA;1;239895,86;;;0,24999999899999997;59973,96501;0,083333333;
CLARA AUTOPECAS LTDA;1;146850,52;;;0,24999999899999997;36712,62999;0,083333333;
COLATINA MARMORES E GRANITOS LTDA;1;99204,14;;;0,24999999899999997;24801,035001000004;0,083333333;
COLINAS TRANSPORTES LTDA;1;438946,54;;;0,24999999899999997;109736,63498999999;0,083333333;
COMERCIAL L&AH LTDA - EPP;1;385163,14;;;0,24999999899999997;96290,78499;0,083333333;
COMERCIAL VILLA SIMPATIA LTDA;1;619862;;;0,24999999899999997;154965,50001;0,083333333;
"COMPANHIA M; FRIES";1;373498,12;;;0,24999999899999997;93374,52999;0,083333333;
COOPERATIVA DE LATICINIOS SELITA;1;196,68;;;0,24999999899999997;49,17;0,083333333;
COSTA GRANITOS LTDA;1;238386,375;;;0,24999999899999997;59596,59375;0,083333333;
CUSTOMER CENTRIC CONSULTING LTDA;1;192335,14;;;0,24999999899999997;48083,78499;0,083333333;
DN INDUSTRIA E COMÉRCIO DE BICICLETAS;1;226490,5;;;0,24999999899999997;56622,624990000004;0,083333333;
DUAS BARRAS INDUSTRIA DE GRANITOS E MARMORES LTDA EPP;1;56275,32;;;0,24999999899999997;14068,829999999998;0,083333333;
"E; P; DE OLIVEIRA - VEDACAO E FIXACAO EIRELI EPP";1;313062,26;;;0,24999999899999997;78265,56500999999;0,083333333;
ECR OTICA LTDA;1;157840,52;;;0,24999999899999997;39460,13001;0,083333333;
EDGRAN MARMORES E GRANITOS LTDA;1;152290,955;;;0,24999999899999997;38072,73876;0,083333333;
EDUARDO FARIAS TORRES;1;135337,345;;;0,24999999899999997;33834,336240000004;0,083333333;
ESTILO AR COMERCIO DE PECAS LTDA;1;482611,63;;;0,24999999899999997;120652,90749;0,083333333;
FERGRAN COMERCIO DE MARMORES E GRANITOS LTDA;1;157222,94;;;0,24999999899999997;39305,73501;0,083333333;
FIXE ETIQUETAS E COMERCIO LTDA ME;1;291685,19;;;0,24999999899999997;72921,29751;0,083333333;
FMC DISTRIBUIDORA DE PNEUS LTDA;1;317170,46;;;0,24999999899999997;79292,61501000001;0,083333333;
"G;R;D; GRANITOS RIO DOCE LTDA";1;112300,05;;;0,24999999899999997;28075,012499999997;0,083333333;
GAP STONE MARMORES E GRANITOS LTDA;1;61568,98;;;0,24999999899999997;15392,244998999999;0,083333333;
GIOVANNETTI AGENCIAMENTO E REPRESENTACAO DE NEGOCIOS INTERNACIONAISLTD;1;226904,5;;;0,24999999899999997;56726,124990000004;0,083333333;
GLOBAL CARBON PROJETOS AMBIENTAIS LTDA;1;2352723,97;;;0,24999999899999997;588180,9924;0,083333333;
GMA TRANSPORTES LTDA;1;457721,46;;;0,24999999899999997;114430,365;0,083333333;
"GOLDNER & CO; INDUSTRIA E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA";1;1221,77;;;0,24999999899999997;305,4425001;0,083333333;
GRAM SUL GRANITOS E MARMORES LTDA;1;175976,88;;;0,24999999899999997;43994,22;0,083333333;
GRAN CAVE LTDA;1;301649,06;;;0,24999999899999997;75412,26501;0,083333333;
GRANDE RIO ALIMENTOS LTDA;1;80730,14;;;0,24999999899999997;20182,535001;0,083333333;
GRANFACCIN GRANITOS LTDA;1;74428,72;;;0,24999999899999997;18607,179999;0,083333333;
GRANFACCIN IMPORT AND EXPORT STONES LTDA;1;73443,34;;;0,24999999899999997;18360,834999;0,083333333;
GRANITOS ROMA LTDA EPP;1;149824,1;;;0,24999999899999997;37456,02501;0,083333333;
GSK BRASIL LTDA;1;4020,3;;;0,24999999899999997;1005,0749999999999;0,083333333;
HIMAYA S/A;1;174717,84;;;0,24999999899999997;43679,46;0,083333333;
HOSPITAL DO RIM DE JANAUBA LTDA;1;30480,92;;;0,24999999899999997;7620,230001;0,083333333;
HP AUTOMACAO LTDA;1;43856,02;;;0,24999999899999997;10964,004999;0,083333333;
INDUSTRIA DE MARMORES ITALVA LIMITADA;1;1640845,13;;;0,24999999899999997;410211,2826;0,083333333;
INDUSTRIA DE MOVEIS RIODOCE LTDA;1;248452,54;;;0,24999999899999997;62113,13499;0,083333333;
INOVE GRANITOS LTDA;1;8776775;;;0,24999999899999997;2194193,7501;0,083333333;
IRMAOS CLARA LTDA;1;147078,77;;;0,24999999899999997;36769,69251;0,083333333;
ITAICI COMERCIO DE PEDRAS LTDA;1;652302,575;;;0,24999999899999997;163075,64376;0,083333333;
ITALIA HOME INDUSTRIA E COMERCIO DE MARMORES LTDA;1;4020,3;;;0,24999999899999997;1005,0749999999999;0,083333333;
ITAMARATI AUTOMOTIVA LTDA;1;330384,15;;;0,24999999899999997;82596,0375;0,083333333;
JARDIM PANC COMÉRCIO E DISTRIBUIÇÃO DE BEBIDAS S/A;1;384740,31;;;0,24999999899999997;96185,0775;0,083333333;
JFD BRAZING & TOOLS BRAZIL LTDA;1;378544,42;;;0,24999999899999997;94636,10499;0,083333333;
JR REFRIGERACAO INDUSTRIAL LTDA;1;179142,76;;;0,24999999899999997;44785,68999;0,083333333;
"JRD MARMORES E GRANITOS LTDA; ME";1;55385,9;;;0,24999999899999997;13846,475001;0,083333333;
JTS GRANITOS DO BRASIL LTDA;1;141528,86;;;0,24999999899999997;35382,21501;0,083333333;
K2 DISTRIBUIDORA E COMERCIO DE ALIMENTOS LTDA;1;261119,05;;;0,24999999899999997;65279,762489999994;0,083333333;
L G COMERCIO DE LENTES LTDA;1;37461,2;;;0,24999999899999997;9365,300001;0,083333333;
LABORATÓRIO DE ANATOMIA PATOLOGICA E CITOLOGIA LTDA;1;30927,41;;;0,24999999899999997;7731,852500999999;0,083333333;
LATINO AMERICANA METAIS LTDA;1;83602,71;;;0,24999999899999997;20900,677499999998;0,083333333;
LEIFIL MOVEIS LTDA;1;196955,07;;;0,24999999899999997;49238,7675;0,083333333;
LOCASIM COMERCIO; INDUSTRIA E LOCACAO DE MAQUINAS LTDA;1;218955,79;;;0,24999999899999997;54738,94749;0,083333333;
LULI DISTRIBUIDORA DE COSMETICOS LTDA;1;717958,04;;;0,24999999899999997;179489,51001;0,083333333;
LUMAX MATERIAIS ELETRICOS LTDA;1;920,1;384259,73;1;0,24999999899999997;230,02499999999998;0,083333333;0,3333333333333333
"M;G;B MARMORES E GRANITOS DO BRASIL EIRELI";1;55396,15;;;0,24999999899999997;13849,037499000002;0,083333333;
"MAGNIFICAT SERVICOS COMERCIO E REPRESENTACOES LTDA;";1;77394,91;;;0,24999999899999997;19348,727499;0,083333333;
MAKRO ENGENHARIA LTDA;1;433449,79;;;0,24999999899999997;108362,44748999999;0,083333333;
MARMIL MARMORE MIMOSO COMERCIO EXPORTACAO E IMPORTACAO LTDA;1;59728,93;;;0,24999999899999997;14932,232499;0,083333333;
MARMORARIA GUANDU SAPE LTDA;1;140396,2;;;0,24999999899999997;35099,04999;0,083333333;
MARMORARIA PADRE VICTOR LTDA;1;148091,62;;;0,24999999899999997;37022,904989999995;0,083333333;
MARMORARIA SÃO JORGE RIO PRETO LTDA;1;300;;;0,24999999899999997;75;0,083333333;
MATOS MOVEIS PLANEJADOS LTDA;1;227037,315;;;0,24999999899999997;56759,32875;0,083333333;
MEANI MARMORES E GRANITOS LTDA;1;1516595,47;;;0,24999999899999997;379148,8674;0,083333333;
MG ATELIE LTDA;1;158411,71;;;0,24999999899999997;39602,92749;0,083333333;
MILAO RODAS LTDA;1;262899,215;;;0,24999999899999997;65724,80376;0,083333333;
MS GRANITOS DO BRASIL LTDA ME;1;117507,96;;;0,24999999899999997;29376,989999999998;0,083333333;
NAINE INDUSTRIA E TRANSPORTES LTDA;1;205681,565;;;0,24999999899999997;51420,391260000004;0,083333333;
NETO PNEUS;1;321520,95;;;0,24999999899999997;80380,23749999999;0,083333333;
NORDESTE STONE LTDA;1;175111,46;;;0,24999999899999997;43777,86501;0,083333333;
NORTES TRANSPORTE COMERCIO E SERVICOS LTDA;1;302506,28;;;0,24999999899999997;75626,57001;0,083333333;
NOVO HORIZONTE MARMORES E GRANITOS LTDA;1;72547,14;;;0,24999999899999997;18136,785;0,083333333;
NOVO IMPERIO MARMORES E GRANITOS LTDA;1;106024,02;;;0,24999999899999997;26506,004999999997;0,083333333;
OCIDENTAL GRANITOS E MARMORES LTDA;1;32952,96;;;0,24999999899999997;8238,24;0,083333333;
OLIVEIRA ROLAMENTOS LTDA;1;117877,8;;;0,24999999899999997;29469,449999999997;0,083333333;
PAZIGRAM PAZINI GRANITOS E MARMORES LTDA;1;338432,12;;;0,24999999899999997;84608,03001;0,083333333;
PEDRAS DO BRASIL COMERCIO IMPORTACAO  E EXPORTACAO LTDA;1;1210617,93;;;0,24999999899999997;302654,4825;0,083333333;
PEDRASUL LTDA;1;67219,19;;;0,24999999899999997;16804,797501;0,083333333;
PEK TEKNEP OVERSEAS ENGENHARIA S/A;1;73434,18;;;0,24999999899999997;18358,545000000002;0,083333333;
PHT TRANSPORTES LTDA;1;313157,52;;;0,24999999899999997;78289,38;0,083333333;
PHV PNEUMATICA E HIDRAULICA VITORIA LTDA;1;363095,48;;;0,24999999899999997;90773,87001;0,083333333;
POLIMENTOS ZOPPE MARMORES E GRANITOS LTDA EPP;1;3835,51;;;0,24999999899999997;958,8774999;0,083333333;
POLIROCHAS EXPORT LTDA;1;100965,65;;;0,24999999899999997;25241,412501;0,083333333;
QUALITY CONSTRUTORA E INCORPORADORA LTDA EPP;1;141068,74;;;0,24999999899999997;35267,18499;0,083333333;
QUARTZBLUE QUARTZITOS DO BRASIL LTDA;1;753339,21;;;0,24999999899999997;188334,8025;0,083333333;
QUIMICA VERDE RODOVIARIO LTDA;1;140446,89;;;0,24999999899999997;35111,722499999996;0,083333333;
RAL PETRAS DO BRASIL LTDA;1;2680,2;;;0,24999999899999997;670,05;0,083333333;
RBS MATERIAL ELETRICO LTDA;1;314,64;;;0,24999999899999997;78,66;0,083333333;
REAL WM MARMORARIA LTDA;1;301942,11;;;0,24999999899999997;75485,5275;0,083333333;
RENATA GONCALVES PIMENTA LTDA;1;73364,48;;;0,24999999899999997;18341,120001000003;0,083333333;
REZZOLUT SOLUÇÕES ANTICORROSIVAS LTDA;1;38387,84;;;0,24999999899999997;9596,960001;0,083333333;
ROCKTOOLS BRASIL - FERRAMENTAS DIAMANTADAS LTDA;1;96432,455;;;0,24999999899999997;24108,113750999997;0,083333333;
RPM COMERCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA;1;17569,49;;;0,24999999899999997;4392,372501;0,083333333;
"S;M;H; INDÚSTRIA E COMÉRCIO EXPORTADORA DE ROCHAS ORNAMENTAIS LTDA";1;183802,125;;;0,24999999899999997;45950,53125;0,083333333;
S2A MINERACAO LTDA;1;182879,605;;;0,24999999899999997;45719,90124;0,083333333;
SANEVIX ENGENHARIA LTDA;1;302298,48;;;0,24999999899999997;75574,62;0,083333333;
SERRANALOG TRANSPORTES LTDA;1;269413,01;;;0,24999999899999997;67353,25250999999;0,083333333;
SOMAR PECAS DIESEL LTDA;1;434168,38;;;0,24999999899999997;108542,09499;0,083333333;
SS SERVICOS DE MANUTENCAO E COMERCIO LTDA;1;87200,55;;;0,24999999899999997;21800,137499999997;0,083333333;
SUPER CLASSICO COMERCIO IMPORTACAO E EXPORTACAO LTDA;1;45602,74;;;0,24999999899999997;11400,684999000001;0,083333333;
SV TRANSPORTES E LOGISTICA LTDA;1;402955,56;;;0,24999999899999997;100738,88999999998;0,083333333;
TANTO QUANTO REVESTIMENTOS E ACABAMENTOS LTDA;1;314343,555;;;0,24999999899999997;78585,88875;0,083333333;
TDI BRASIL REPRESENTACOES E COMERCIO LTDA;1;209692,41;;;0,24999999899999997;52423,1025;0,083333333;
TERRA GRANITOS SC;1;95194,6;;;0,24999999899999997;23798,649999;0,083333333;
TOP COMERCIO DE MARMORES E GRANITOS LTDA;1;154400,46;;;0,24999999899999997;38600,115;0,083333333;
TRANSPORTADORA NOIVA DA COLINA DE PIRACICABA LTDA;1;140446,89;;;0,24999999899999997;35111,722499999996;0,083333333;
TRANSPORTES POLONI LTDA;1;343054,86;;;0,24999999899999997;85763,715;0,083333333;
"TRANSUICA LOCACAO E PRESTACAO DE SERVICOS LTDA;";1;584489,915;;;0,24999999899999997;146122,47876;0,083333333;
VILA VITORIA MERCANTIL DO BRASIL LTDA;1;232314,4;;;0,24999999899999997;58078,599989999995;0,083333333;
WINES4U COMERCIO VAREJISTA LTDA;1;373468,37;;;0,24999999899999997;93367,09251;0,083333333;
XANDAO LOG LTDA;1;371866,99;;;0,24999999899999997;92966,74749000001;0,083333333;
Z - LION BRASIL ARTIGOS PARA MARMORARIA LTDA;1;117752,91;;;0,24999999899999997;29438,2275;0,083333333;
;;;8456040,64;45;;;;15
