Cliente NF,CGC/CNPJ NF,Sum of Valor Total,Sum of Receita Líquida,Count of Processo,%GT Sum of Valor Total
3J MINERACAO LTDA,24475927000227,23662.2,18214.57,1,"0,00%"
3L DESENVOLVIMENTO DE PROJETOS AMBIENTAIS LTDA,15210878000129,723301.77,630140.5,2,"0,03%"
A FERREIRA,18131803000140,229892.94,182720.14,1,"0,01%"
A.C.P. INDUSTRIA DE MOVEIS LTDA,30746945000118,3278346.01,2657140.95,12,"0,14%"
A.R.L.P STONE LTDA,12671444000138,160390.99,139732.63,1,"0,01%"
ACADEMIA BODY HEALTH EIRELI - ME,19939988000187,344524.64,297225.46,2,"0,01%"
ACL CARGO TRANSPORTES LTDA,06695952000153,116250,91058.48999999999,1,"0,01%"
"ACQUA VERDE MARMORES, GRANITOS E TRANSPORTES LTDA",10786623000195,128770.7,112185.03,1,"0,01%"
ADAO NUNES SILVA,22739716000148,296544.97,240794.57999999996,1,"0,01%"
ADEGA DO VALE COMERCIO DE BEBIDAS LTDA,30510837000141,14378.4,11387.689999999999,1,"0,00%"
ADEGA PRIVADA COMERCIO DE VINHOS LTDA,32321299000172,91009.38,79426.39,1,"0,00%"
AF TRANSPORTES LTDA,38226456000147,1800,1800,1,"0,00%"
AG BRAZIL COMERCIO INTERNACIONAL LTDA,17032337000183,74826.47,65612.99,1,"0,00%"
"AGAPE DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD",05428023000115,45955306.96,40034626.00999998,141,"1,98%"
AION COMERCIO E DISTRIBUICAO LTDA,41936807000118,382055.06,291539.52,1,"0,02%"
ALBAMEZ INDUSTRIA DE PRODUTOS DE LIMPEZA LTDA,22440862000178,1075227.16,866525.25,5,"0,05%"
ALESSANDRO GRANITOS LTDA,43860237000155,60603.2,52797.5,1,"0,00%"
ALIANCA GRANITOS LTDA.,06247929000104,192876.23,161070.58000000002,2,"0,01%"
ALL STONE SERVICOS LTDA,13725014000114,533897.16,465131.2100000001,4,"0,02%"
ALLONDA AMBIENTAL ENGENHARIA LTDA,33189131000207,5463671.77,4320506.21,1,"0,24%"
ALLONDA AMBIENTAL LTDA,04060779000272,43066127.37,37426761.47,86,"1,85%"
ALLONDA AMBIENTAL S.A.,04060779000787,46292.23,40702.73,1,"0,00%"
ALLPRIME PUMPS EQUIPAMENTOS MECANICOS LTDA.,36983944000173,18160.8,15245.439999999999,1,"0,00%"
ALMEIDA & GONTIJO TRANSPORTES LTDA,07914939000100,345481.93,289597.69,1,"0,01%"
AMAGRAN - IMPORTACAO E EXPORTACAO LTDA,03799534000207,343267.33,299054.51,1,"0,01%"
AMANTES DO VINHO COMERCIO DE BEBIDAS EIRELI,26143208000153,1858003.93,1472489.5599999998,13,"0,08%"
AMERICANAS S.A.,00776574202450,15349569.89,13413426.799999999,45,"0,66%"
AMEX GRANITOS EIRELI EPP,23707707000138,320986.33,280433.37,4,"0,01%"
AMEX GRANITOS LTDA,23707707000138,249466.48,218066.03999999998,3,"0,01%"
AMT TRADING LTDA,04330073000100,50884308.75,43861003.89999996,198,"2,19%"
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA,20948646000102,1874658.74,1510614.4200000002,13,"0,08%"
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,20948646000102,353353.93,278631.32000000007,6,"0,02%"
ANDERSON DA SILVA - SOFTWARE E CONSULTORIA,07942200000102,25065.61,18988.83,1,"0,00%"
APPETITO ALIMENTOS E BEBIDAS LTDA,85254613000108,84577.3,69186.6,1,"0,00%"
AQUARELA SILK & SIGN COMERCIO E IMPORTACAO LTDA,04150050000106,1578561.65,1232225.29,6,"0,07%"
ARCOS BRASIL LTDA,01883849000113,555671.27,485081.42,16,"0,02%"
AREA COMERCIO E INDUSTRIA DE PEDRAS LTDA,23241475000175,152661.6,132998.8,1,"0,01%"
ARMAZÉM DA SERRA COMÉRCIO E INDÚSTRIA DE ALIMENTOS LTDA,36809746000198,23677.5,22730.4,1,"0,00%"
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA,31383201000220,5106873.91,4250008.899999999,47,"0,22%"
ART REAL MARMORES E GRANITOS LTDA - EPP,00416579000178,67927.01,59385.909999999996,1,"0,00%"
ASAFE PRESENTES LTDA,36971602000133,465846.63,391978.98,5,"0,02%"
ATLAS MARMORES LTDA,30748972000120,880458.81,759952.5400000002,13,"0,04%"
AURORA HOME RESORT SPE LTDA,34786021000104,233499.49,196542.84,1,"0,01%"
AUSTER ATACADISTA IMPORTADORA E EXPORTADORA DE PRODUTOS LTDA,15721546000109,29054847.74,24675025.850000005,47,"1,25%"
AUSTROS REPRESENTACOES & SERVICOS LTDA,24663281000120,106823.74,88656.71999999999,2,"0,00%"
AUTOVIVA CAMINHOES E ONIBUS LTDA,23595615000103,68019.99,48783.73,1,"0,00%"
AVANTI COMERCIAL EXPORTADORA S.A.,23920889000120,8258648.74,6733595.489999999,6,"0,36%"
AVELAN MOVEIS LTDA,05317783000155,4614470.63,3764651.0400000005,15,"0,20%"
AVEX GRANITOS E MARMORES LTDA - EPP,08018388000160,331490.21,289525.33999999997,4,"0,01%"
AZI COSMÉTICOS LTDA ME,14874792000138,12752.5,12752.5,1,"0,00%"
"BAO DER MARBLE CO., LTD",,179.6,179.6,1,"0,00%"
BAR E RESTAURANTE CABANA DA PRAIA LTDA,27826577000103,17392.28,14227.38,1,"0,00%"
BARTO EQUIPAMENTOS PARA EMPRESAS LTDA,13640411000193,294924.35,255065.28999999998,6,"0,01%"
BEGE RIO MARMORES E GRANITOS LTDA EPP,03839428000110,179597.94,156465.72000000003,3,"0,01%"
BELCAR CAMINHOES DISTRIBUIDORA DE PECAS LTDA,43678869000100,186350.24,157238.09,1,"0,01%"
BEST TRADE IMPORTACAO E EXPORTACAO LTDA,07338024000102,1367356.1,1191240.74,16,"0,06%"
"BESTEMSERVICE CO., LTD",,1796,1796,1,"0,00%"
BIONATURE RECICLE-INDUSTRIA BRASILEIRA DE RECICLAGEM DE PNEUMATICOS LT,33586917000179,1004034.65,847181.5900000001,3,"0,04%"
BIRA AUTO PECAS,33653989000191,3017701.7,2546268,6,"0,13%"
BOER DO BRASIL LTDA,42186118000104,1302542.43,1112353.49,3,"0,06%"
BOTANICO MARMORARIA LTDA,48469628000167,329746.14,287274.77,1,"0,01%"
BRAMAGRAN BRASILEIRO MARMORE E GRANITO LTDA,35989540000124,15197691.7,12762091.259999996,24,"0,65%"
BRASIGRAN BRASILEIRA DE GRANITOS LTDA,32476525000194,298141.78,216596.68,3,"0,01%"
BRASIL COMERCIO DISTRIBUICAO E LOGISTICA EIRELI,11446223000101,23266788.99,18610964.129999995,78,"1,00%"
BRASILIA EMPREENDIMENTOS SERVICOS E PARTICIPACOES LTDA,00687681000108,27725.98,21418.970000000005,3,"0,00%"
BRASILMAG BRASIL MARMORES E GRANITOS LTDA,02478009000138,248374.01,216717.3,2,"0,01%"
BRASILSEG ATACADISTA DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL LTDA,21752699000116,91396.28,74764.73,1,"0,00%"
BRASLAB PRODUTOS OTICOS EIRELI,11511163000155,61882806.03,57216169,109,"2,66%"
"BRETON DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",21768813000104,7992565.43,6570391.1000000015,56,"0,34%"
BRUMAGRAN PEDRAS ORNAMENTAIS LTDA,05841621000111,1661702.6,1442872.1800000002,10,"0,07%"
BSPIN IMPORTACAO E EXPORTACAO LTDA,17726267000163,126157.8,102638.44,4,"0,01%"
C. R. L. PESSINI - PONTOSUL EPP,09688089000103,123459.57,108148.86000000002,2,"0,01%"
C.R.C DISTRIBUIDORA DE BEBIDAS E ALIMENTOS LTDA,37267980000101,2480284.87,2015559.8300000008,75,"0,11%"
CAJUGRAM GRANITOS E MARMORES DO BRASIL LTDA,32440901000190,22615223.34,19680483.68,74,"0,97%"
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,19210831000116,155396855.24,135063838.40000004,403,"6,69%"
CALEGARIO COMERCIO DE MARMORES E GRANITOS LTDA,20649528000101,706691.61,617407.3600000001,6,"0,03%"
CALIMAN PEDRAS DO BRASIL LTDA,07893139000150,269194.57,234663.39,2,"0,01%"
CAMDIAM TOOLS INC,,269.4,269.4,1,"0,00%"
CARLOS AUGUSTO KOPPE FERNANDES & CIA LTDA,30213789000120,2378826.22,2283673.19,11,"0,10%"
CAS ALIMENTOS E BEBIDAS EIRELI,32511384000101,333688.54,291219.1,2,"0,01%"
CASA DO MARMORE LTDA,23048620000104,1098151.25,947600.15,11,"0,05%"
CASTAS COMERCIO E IMPORTACAO DE BEBIDAS LTDA,38247587000100,4917801.51,4020969.3999999994,33,"0,21%"
CASTELAO COMERCIO DE PECAS E SERVICOS EIRELI EPP,13074407000105,269376.57,216805.89,2,"0,01%"
CASTELAO COMERCIO DE PECAS LTDA,13074407000105,1774922.49,1407599.1600000001,12,"0,08%"
CATTEGRAN GRANITOS DO BRASIL EIRELI ME,06203008000131,118424.31,102753.44,2,"0,01%"
CBC IMPORTAÇÃO E COMERCIO DE VINHOS LTDA,46291468000183,507767.1,415367.77999999997,2,"0,02%"
CCM ENGENHARIA LTDA,11537327000113,427968.35,303313.75,1,"0,02%"
CD IMPORTADORA LTDA,41876601000140,707815.33,571796.62,5,"0,03%"
CENTRO OESTE COMERCIO DE MAQUINAS DE MOVIMENTACAO LTDA,13361421000190,4032094,3299408.9599999995,13,"0,17%"
CENTROGRAN GRANITOS CENTRO OESTE LTDA,14088987000152,3252732.85,2825674.34,26,"0,14%"
CEREAIS BRAMIL LTDA,32296378002700,91829.83,88156.66,1,"0,00%"
CESFAR LOGISTICA E TRANSPORTES LTDA,32862924000193,32000,26964.309999999998,1,"0,00%"
CHD IMPORTACAO E DISTRIBUICAO DE INFORMATICA EIRELI,13332179000207,20769319.35,17361113.56000001,55,"0,89%"
CHEZ FRANCE EXPORTACAO E IMPORTACAO S/A,12744600000143,13692037.57,11038446.389999999,21,"0,59%"
CIMOL - COMERCIO E INDUSTRIA DE MOVEIS LTDA,36398527000163,239895.86,208997.27,1,"0,01%"
CLASSIC SOLUCOES AMBIENTAIS LTDA,10483319000179,345530.93,291551.13,1,"0,01%"
COIFFEUR SERVICE S.A.S - DI MARRAS MARIO MARCELOO DAVIDE & C.,,1217762.91,1217762.9100000001,9,"0,05%"
COLATINA MARMORES E GRANITOS LTDA,41953789000182,99204.14,86426.65,1,"0,00%"
COLINAS TRANSPORTES LTDA,09063139000159,1265046.46,1015272.24,2,"0,05%"
COMARY INDÚSTRIA DE BEBIDAS LTDA,29588019000182,10627884.39,8998239.82,15,"0,46%"
COMERCIAL DISKPAN LTDA,02691482000107,434892.28,378878.14,2,"0,02%"
COMERCIAL HARMONIA DISTRIBUIDORA DE ALIMENTOS E BEBIDAS LTDA,50393640000187,361073.47,343949.88999999996,7,"0,02%"
COMERCIAL L&A LTDA,10733946000110,6581774.41,5543509.470000001,20,"0,28%"
COMERCIAL L&AH LTDA,20445071000296,4016908.94,3504574.9499999993,13,"0,17%"
COMERCIAL MARINNER LTDA,12362998000153,1246663.65,954925.69,12,"0,05%"
COMERCIAL RIO SUL LTDA,11816292000151,631400.43,532761.32,2,"0,03%"
COMES DO BRASIL COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA,15570429000191,2063251.28,1798311.8,5,"0,09%"
COMPREX COMPRESSORES E SERVIÇOS LTDA,30778013000157,407494.02,299041.43,2,"0,02%"
CONTAUTO CONTINENTE AUTOMOVEIS LTDA,27024819000145,90000,87840,1,"0,00%"
CONTINENTAL LOG LTDA,07391200000242,1717825.22,1717825.2200000002,4,"0,07%"
COPPERFRUTI COMERCIO DE HORTIFRUTIGRANJEIROS LTDA,42897597000169,305250.85,293040.82,2,"0,01%"
CORCOVADO GRANITOS LTDA,05195728000130,359807.87,269311.08,1,"0,02%"
COSTA GRANITOS LTDA,03881492000160,1362878.22,1178318.2799999998,10,"0,06%"
CRC DISTRIBUIDORA DE BEBIDAS E ALIMENTOS SA,37267980000284,6599020.63,5391550.260000001,49,"0,28%"
CRGR BAR E RESTAURANTE LTDA,25328179000131,8696.14,7113.679999999999,1,"0,00%"
CRS INDUSTRIA E COMERCIO DE MARMORES E GRANITOS LTDA,28917096000176,175482.45,152880.3,1,"0,01%"
CRYSTAL LAB INDUSTRIA E COMERCIO DE LENTES OTICAS LTDA,33281022000126,3695328.25,3219370.0300000003,21,"0,16%"
CS3 COMPANY IMP. EXP. LTDA,28663018000192,188722033.73,163951210.71999985,394,"8,12%"
CS3 MARMORES E GRANITOS LTDA,07599291000125,274434934.66,238309524.82999933,388,"11,81%"
CSO COMERCIO E SERVICOS DE OPTICOS EIRELI,07891035000107,32230.13,30131.2,1,"0,00%"
CSV LTDA,01595865000100,441937.1,385834.91,4,"0,02%"
"D.M.G. ABRASIVOS, MARMORES E GRANITOS LTDA",39349477000112,1748587.65,1469897.76,15,"0,08%"
DALEGRIA INDUSTRIA DE COSMETICOS LTDA,28121053000180,379616.74,292674.43,1,"0,02%"
DECOLORES MARMORES E GRANITOS DO BRASIL LTDA,04023387000152,6771041.43,5712745.559999999,30,"0,29%"
DECORAL STONES INDUSTRIAL DE GRANITOS LTDA - EPP,07330395000130,131536.24,114929.4,2,"0,01%"
DELLMAR TRANSPORTES LTDA,13254104000174,6110397.47,4840788.350000001,11,"0,26%"
DELTA DO BRASIL IMPORTACAO E EXPORTACAO EIRELI ME,10593297000108,514743.97,450008.12999999995,4,"0,02%"
DEPOSITO UNIÃO MARMORES E GRANITOS LTDA - ME,28478692000105,74567.92,65242.35,1,"0,00%"
DETRONIC DESMONTES E TERRAPLANAGEM SA,01450423000338,356851.83,297961.91,2,"0,02%"
"DISMAPRI COMERCIO, IMPORTACAO E EXPORTACAO LTDA",15242228000165,138921.92,121028.78000000001,1,"0,01%"
DISTRIBUIDORA F AZUL ALIMENTOS E BEBIDAS EIRELI,35074776000211,2721270.1,2612419.2900000005,10,"0,12%"
DN METALURGICA LTDA,23212627000101,381595.43,310455.08999999997,1,"0,02%"
DO PORTO FRIGORIFICO LTDA,33323324000110,112087.16,97650.33,1,"0,00%"
DOG VINTE E SETE COMERCIAL LTDA,25096492000191,278769.81,245740.29,3,"0,01%"
DOG VINTE SETE COMERCIAL LTDA,25096492000191,837396.66,715750.19,4,"0,04%"
DRC DO BRASIL COMERCIO DE RESINA LTDA,34429679000150,7593378.29,6254301.15,17,"0,33%"
DRC DO BRASIL COMERCIO DE RESINAS E ELASTOMEROS LTDA,10243414000103,800937.31,658283.98,5,"0,03%"
DUBAI IMPORTADORA E DISTRIBUIDORA LTDA,11427503000407,1322472.77,1144894.59,6,"0,06%"
DUETTO SERVICOS DE MARMORES & GRANITOS LTDA,35254019000149,119039.37,103707.07999999999,1,"0,01%"
E. P. DE OLIVEIRA - VEDACAO E FIXACAO EIRELI EPP,10669035000171,949588.51,760975.82,3,"0,04%"
EDGRAN MARMORES E GRANITOS LTDA,46020195000132,161918.25,141063.16999999998,1,"0,01%"
EDUARDO FARIAS TORRES,13190814000188,692308.84,603139.45,4,"0,03%"
EDUARDO SALEME BRETAS FONSECA ME,39334081000100,897753.35,720093.8200000001,3,"0,04%"
ELAINE CRISTINA CANDIDO DO NASCIMENTO LTDA,31801810000170,157840.52,129962.06,1,"0,01%"
ELETRICA ENERGY LTDA,12678903000105,67513.85,52171.01000000001,1,"0,00%"
EMBALEV IND DE EMBALAGENS LTDA,36016420000103,97138.39,84542.92,2,"0,00%"
EMPORIO DO MARMORE IMPORTACAO E EXPORTACAO LTDA,03377237000184,5099395.63,4422935.279999999,15,"0,22%"
EMPORIO LUSITANO COMERCIO DE VINHOS LTDA,10580046000180,31021.52,24951.369999999995,4,"0,00%"
ENERPOWER FERRAMENTAS INDUSTRIAIS LTDA EPP,30082365000173,2010351.23,1719587.25,16,"0,09%"
ENGEFER DISTRIBUIDORA EIRELI EPP,00940525000107,2072226.58,1641631.6300000001,53,"0,09%"
ESPAÇO DOC COMERCIO DE VINHOS LTDA,22978577000105,669484.2,522032.74,2,"0,03%"
ESSENCIAL IMPORTACAO E EXPORTACAO LTDA EPP,07401261000162,830089.06,723173.5900000001,8,"0,04%"
EUROPA DISTRIBUIDORA DE ALIMENTOS E BEBIDAS EIRELI EPP,11380410000121,53194.75,42130.270000000004,1,"0,00%"
EXATA COMERCIO E DISTRIBUICAO DE MATERIAIS EM GERAL EIRELI,12310970000172,10822178.98,8800697,109,"0,47%"
F C M COMERCIO IMPORTACAO E EXPORTACAO LTDA ME,13093670000141,884992.25,692618.11,13,"0,04%"
F. LLI MAZZUCCHELLI MARMI SRL,,216075.59,216075.59,1,"0,01%"
F3 DIAMOND PRODUCTS INC,,179.6,179.6,1,"0,00%"
"FAST WIRE IMPORTACAO, EXPORTACAO E COMERCIO EIRELI",34268095000140,720591.07,627778.9199999999,6,"0,03%"
FCM COMERCIO IMPORTACAO E EXPORTACAO LTDA ME,13093670000141,331397.54,253530.74,5,"0,01%"
FE&TI COMERCIO DE BEBIDAS EIRELI,05080443000153,3597973.69,2860996.0700000008,26,"0,15%"
FERGRAN COMERCIO DE MARMORES E GRANITOS LTDA,22862192000188,157222.94,136972.64,1,"0,01%"
FERREIRA LACERDA PARTICIPACOES EIRELI,31290246000179,239105.84,210084.44,1,"0,01%"
FERROLOG TRANSPORTES LTDA,31283000000170,3334.8,3334.8,1,"0,00%"
FLAVIA CAPOBIANCO GAROFALO,03466085000196,168334.31,142071.41999999998,4,"0,01%"
FLEXO COMERCIAL LTDA,07409500000120,472158.47,400876.19999999995,7,"0,02%"
FLORIPA MARMORES E GRANITOS EIRELI,10257398000108,122247.33,102618.37,1,"0,01%"
FLYSTONE - MARMORES E GRANITOS LTDA,34163970000120,316630.45,275848.44,2,"0,01%"
"FM CASUAL COSMETICOS COMERCIO, DISTRIBUICAO, IMPORTACAO E EXPORTACAO L",07859924000197,1956546.17,1373427.5799999998,12,"0,08%"
FM MINERACAO EIRELI,03491379000178,94759.97,82343.84,2,"0,00%"
FMG SERVICOS DE BAUS SIDERS E CARROCERIAS LTDA,24015207000106,291592.08,246038.76,1,"0,01%"
FORMASET INDUSTRIAL LTDA,35957760000176,60473.06,39717.75,1,"0,00%"
FOSFOQUIM BRASIL ALUGUEL DE EQUIPAMENTOS DE FUMIGACAO LTDA.,31456731000170,1523699.86,1216826.71,1,"0,07%"
FRUTARIA MAXIMO VINHEDO LTDA,72733439000134,97671.52,77693.91,21,"0,00%"
Fullmarmo Comercio de Pedras Ltda,11391598000103,79835.28,70145.67000000001,2,"0,00%"
"FUZHOU SKYSTONE DIAMOND TOOL CO., LTD",,286677.62,286677.62,4,"0,01%"
"FUZHOU SKYSTONE DIAMOND TOOL CO., LTD.",,4484.95,4484.95,2,"0,00%"
G E F TRANSPORTES LTDA,24819395000117,28320,20480.82,1,"0,00%"
G.L. COMERCIO DE PRODUTOS OPTICOS EIRELI EPP,15233793000166,103115.12,87980.98999999999,2,"0,00%"
G.R.D. GRANITOS RIO DOCE LTDA,07588241000142,112300.05,97835.81,1,"0,00%"
GAP STONE MARMORES E GRANITOS LTDA,08432327000144,61568.98,53638.9,1,"0,00%"
GD TRANSPORTES LOCACOES E SERVIÇOS LTDA,36045637000141,319975.86,268217.42,1,"0,01%"
GEOFIN AMERICA S/A,04409002000190,347079.44,277234.12,1,"0,01%"
GF PNEUS COMERCIAL E DISTRIBUIDORA LTDA,93894954000508,1419.69,1419.69,1,"0,00%"
GH MATERIAL ELETRICO SOCIEDADE UNIPESSOAL LTDA,33863446000107,322532.27,256027.44000000003,1,"0,01%"
GIORGIO MURILLO RIOS,05308544735,3472.67,2490.6,1,"0,00%"
GO SERV TRANSPORTE EIRELI,13248429000225,110080.2,84480.23999999999,1,"0,00%"
GO SERV TRANSPORTES LTDA,13248429000144,82560.14,59706.899999999994,1,"0,00%"
GOMES E ANDRADE TRANSPORTES LTDA,02698171000161,703325.99,589557.85,2,"0,03%"
GORZA MUSICAL AUDIO PROF E ELET LTDA EPP,06242364000164,125934.55,95095.14,2,"0,01%"
GP GRANITOS PIGATI LTDA EPP,08004349000103,837251.37,729857.3200000001,8,"0,04%"
GRAMARCAL - GRANITOS MARMORES E CALCAREOS LTDA,32488264000122,7355358.23,6009426.209999999,4,"0,32%"
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,79084489000187,19925809.32,17218298.509999994,68,"0,86%"
GRAMARCAL GRANITOS MARMORES E CALCAREOS LTDA,32488264000122,3008592.65,2469776.93,4,"0,13%"
GRAMARCAL-GRANITOS MARMORES E CALCAREOS LTDA,32488264000122,678275.85,590959.14,3,"0,03%"
GRAMAZINI GRANITOS E MARMORES THOMAZINI LTDA,32485369000128,38978.8,31867.78,2,"0,00%"
GRANDE RIO ALIMENTOS LTDA,30224372000162,80730.14,70332.1,1,"0,00%"
GRANFACCIN GRANITOS LTDA,06974997000167,74428.72,64842.3,1,"0,00%"
GRANFACCIN IMPORT AND EXPORT STONES LTDA,38261686000147,73443.34,63983.84,1,"0,00%"
GRANICAP GRANITOS CAPIXABA LTDA,27462217000170,358701.85,254728.09,1,"0,02%"
