Cliente NF,CGC/CNPJ NF,Sum of Valor Total,Sum of Receita Líquida,Count of Processo,%GT Sum of Valor Total
GRANILUXI IND. E COMERCIO DE MARMORES E GRANITOS LTDA.,04734436000165,179605.41,145391.32,1,"0,01%"
GRANILUXI INDUSTRIA E COMÉRCIO DE MÁRMORES E GRANITOS EIRELLI EPP,04734436000165,112527.44,98127.29000000001,1,"0,00%"
GRANILUXI INDUSTRIA E COMÉRCIO DE MÁRMORES E GRANITOS LTDA,04734436000165,1370279.43,1190000.65,9,"0,06%"
GRANITO ZUCCHI LTDA,39622121000100,1710693.38,1403282.34,8,"0,07%"
GRANITOS COLODETTI LTDA,03562171000100,920935.24,792398.3200000001,7,"0,04%"
GRANITOS E MARMORES MACHADO LTDA EPP,32476996000607,19510.25,17006.32,1,"0,00%"
GRANITOS GRAMARCAL LTDA,06193356000175,246209.68,194998.07,1,"0,01%"
GRANITOS ROMA LTDA EPP,19762718000143,149824.1,130526.76000000001,1,"0,01%"
GRANITOS S A,23445513000101,1727698.65,1505171.08,5,"0,07%"
GRANITOS SANTOS DUMONT LTDA EPP,13310764000125,331224.93,288563.16,1,"0,01%"
GRANITOS VARGEM ALTA LTDA - ME,16948464000164,182303.97,159646.06,3,"0,01%"
GRANLUB GRANITOS LTDA EPP,08955512000113,237229.69,206674.49000000002,3,"0,01%"
GRANPEDRAS GRANITOS E MARMORES LTDA,07041747000137,1034700.12,902888.4699999999,7,"0,04%"
GRANSAL GRANITOS ARACRUZ LTDA,35967207000114,193101.19,168229.75,2,"0,01%"
GRUPO ASA COMERCIO VAREJISTA LTDA,19457448000167,222189.97,213302.36999999997,2,"0,01%"
GSL TRANSPORTES LTDA,21433323000149,19639.99,16114.57,2,"0,00%"
GUILHERME AUGUSTO RAMOS,30760914000111,57608.27,45103.89,2,"0,00%"
GUINDASTES CENTRO OESTE LTDA,23770944000143,19469.31,15296.36,1,"0,00%"
GYN COMERCIAL E ATACADISTA LTDA,14286856000180,224910,189773.94,1,"0,01%"
H T O COMERCIO DE OCULOS E LENTES LTDA,17482117000151,1678936.13,1464039.8399999999,7,"0,07%"
H. C. COURA LTDA,18856927000193,143699.18,124939.60999999999,1,"0,01%"
H.P SANTOS BEBIDAS EIRELI,32165410000189,240328.92,190340.5,1,"0,01%"
HAZTEC TECNOLOGIA E PLANEJAMENTO AMBIENTAL SA,03279285001020,1.21,1.21,1,"0,00%"
HC REPRESENTACOES E COMERCIO EXTERIOR LTDA ME,14690436000164,1579045.36,1339965.7299999997,11,"0,07%"
HEMOCAT COMERCIO E IMPORTACAO LTDA,02993016000178,2920714.53,2179569.79,13,"0,13%"
HOERNING SRL,,242127.73,242127.73,1,"0,01%"
HOLD COMERCIO E TRANSPORTADORA LTDA,27830383000262,59308.12,56935.8,1,"0,00%"
"HO-LIEN STONE CO., LTD",,179.6,179.6,1,"0,00%"
HOLISTIX BRASIL ECOMMERCE LTDA,34789285000103,675951.01,600501.44,5,"0,03%"
HONG KONG ALLIANCE GLOBAL TRADING COMPANY LIMITED,,206466.68,206466.68,1,"0,01%"
HORN TECHNOLOGIES SPA,,30385.53,30385.53,1,"0,00%"
"HORNG-SHENG MARBLE ENTERPRISES CO., LTD",,179.6,179.6,1,"0,00%"
HORTIGIL HORTIFRUTI S.A.,31487473010747,22502525.13,18825467.34000001,103,"0,97%"
HORTIGIL HORTIFRUTI S/A,31487473004852,5756328.97,4716779.18,29,"0,25%"
HOSPITAL DO RIM DE JANAUBA LTDA,07075483000132,30480.92,24866.719999999998,1,"0,00%"
HP AUTOMACAO LTDA,10739769000180,42978.12,35484.560000000005,1,"0,00%"
HSV LABORATORIO DE DIAGNOSTICO E ASSISTENCIA VETERINARIO LTDA,30794595000165,296716.94,236692.7,3,"0,01%"
HSV LABORATORIO DE DIAGNOTICO E ASSISTENCIA VETERINARIA LTDA,30794595000165,46281.56,36740.27,1,"0,00%"
HYSENT INTERNATIONAL (CHINA) LIMITED,,4264.14,4264.139999999999,2,"0,00%"
IB NDT SERVICOS DE INSPECAO E COMERCIO S/A,17855027000169,2063112.39,1719126.94,10,"0,09%"
IGRAEX GRANITOS LTDA,10368549000197,2320108.35,2019077.1600000001,17,"0,10%"
IKM SUBSEA BRASIL LTDA,41553257000158,958106.44,782209.6699999999,12,"0,04%"
IKM TESTING BRASIL LTDA.,11491125000188,8508724.15,7088208.000000001,57,"0,37%"
"IMCORMAQ IMPORTACAO, COM. DE MAQUINAS PARA COSTURA LTDA EPP",32396517000138,203599.4,162005.64,2,"0,01%"
IMETAME LOGISTICA LTDA,11415956000170,526389.71,380788.83999999997,2,"0,02%"
IMETAME METALMECANICA LTDA,31790710000196,19459.68,18463.17,2,"0,00%"
"INDICOM IMPORTACAO, DISTRIBUICAO E COMERCIO EIRELI",31406030000126,287974.85,251744.21000000002,6,"0,01%"
"INDICOM IMPORTACAO, DISTRIBUICAO E COMERCIO LTDA",31406030000126,1101266.59,960867.5700000001,8,"0,05%"
INDUSTRIA DE MARMORES ITALVA LIMITADA,28932846000340,1119820.96,901796.42,2,"0,05%"
INDUSTRIA DE MARMORES ITALVA LTDA,28932846000936,2297710.45,1942057.7,1,"0,10%"
INDUSTRIA DE MOVEIS PEROBA LTDA,06368547000120,242660.74,198503.31999999998,1,"0,01%"
INDUSTRIA DE MOVEIS RIODOCE LTDA,06241494000182,488959.36,399982.53,2,"0,02%"
INDUSTRIA E COMERCIO DE LATICINIOS NOVA LACTOS LTDA,36938603000186,1056965.5,1014686.87,9,"0,05%"
INDUSTRIAS METALURGICAS PESCARMONA S.A.I.C.Y F.# IMPSA,,229939.97,229939.97,1,"0,01%"
INNOVADEVELOP ASSESSORIA CONSULTORIA E DESENVOLVIMENTO DE NEGOCIOS LTD,19638755000144,27456.96,24353.989999999998,2,"0,00%"
INOVE GRANITOS LTDA,16922772000110,1102602.16,953503.27,11,"0,05%"
INTEC COMERCIO E MANUTENCAO DE PECAS PARA MAQUINAS EM GERAL LTDA,22540068000104,114468.09,84426.34,2,"0,00%"
IRMÃOS PACIFICO COMERCIO ATACADISTA DE AR CONDICIONADO LTDA,10834454000111,569081,460869.38,4,"0,02%"
IRON IMPORTS LTDA,43464332000130,638888.96,556600.0700000001,1,"0,03%"
ITAETE MOVIMENTACAO - LOGISTICA LTDA EM RECUPERACAO JUDICIAL,05685282000989,79600.02,61088.450000000004,1,"0,00%"
ITAMARATI AUTOMOTIVA LTDA,22336512000166,330384.15,256663.76,1,"0,01%"
"ITRAC - COMERCIO, IMPORTACAO, EXPORTACAO E DISTRIBUICAO LTDA",12429225000147,12127783.43,10348637.020000001,37,"0,52%"
J&F MARMORES GRANITOS E IMPORTADOS LTDA,30755437000104,432503.32,378401.54999999993,4,"0,02%"
J. C. BRITO MARMORES E GRANITOS LTDA,08490747000187,713008.69,616371.28,6,"0,03%"
JAC PNEUS LTDA,41739954000106,1072884.82,897365.15,2,"0,05%"
JACKELINE VANESSA DOS SANTOS TEIXEIRA 37314573859,37288627000108,3220234.42,2717160.51,5,"0,14%"
JEVIN COMERCIO E SERVICOS LTDA,31969702000373,3609606.55,2764132.9800000004,39,"0,16%"
JH ITALIA COMÉRCIO DE ALIMENTOS LTDA,31549316000160,1361541,1266065.91,6,"0,06%"
JK2MIL COMERCIO VAREJISTA DE PRODUTOS EIRELI,38121161000106,57249.56,46831.74,1,"0,00%"
JL TRANSPORTES BORRACHARIAS E PNEUS LTDA,33971551000151,820880.02,629978.3200000001,1,"0,04%"
JOAO FERREIRA DE LACERDA MARMORE,69239515000145,256568.69,223522.63999999998,2,"0,01%"
JOMAC LOGISTICA EM TRANSPORTES LTDA,31581876000100,213970.27,179359,1,"0,01%"
JPES COMERCIO ATACADISTA DE PECAS E ACESSORIOS LTDA,37794121000162,1769318.22,1326749.5399999998,3,"0,08%"
JPP IMPORTACAO E EXPORTACAO LTDA,05378352000360,2446792.88,1932709.41,6,"0,11%"
JR LIMA TRANSPORTES E LOGISTICA EIRELLI,33907915000134,3700,3700,1,"0,00%"
JRP COMERCIO DE MATERIAIS ELETRICOS LTDA,13645984000100,2672022.39,2211228.7399999998,13,"0,12%"
JULIATO FRUTAS LTDA,64903123000115,5491.84,4349.54,4,"0,00%"
JVS MARMORES E GRANITOS LTDA,03228645000174,1137250.09,972473.76,6,"0,05%"
K2 DISTRIBUIDORA E COMERCIO DE ALIMENTOS LTDA,32805719000196,261119.05,227486.91999999998,1,"0,01%"
KALUNGA COM. E INDUSTRIA GRAFICA LTDA,43283811013723,56.9,41.97,1,"0,00%"
KAMELL COMERCIO GLOBAL LTDA,12696968000183,79234459.93,65115927.46,235,"3,41%"
KARMAQ COMERCIO DE MAQUINAS E PNEUMATICOS LTDA,36396232000158,2599053.36,2140682.2300000004,8,"0,11%"
KGS ABRASIVOS E FERRAMENTAS DIAMANTADAS LTDA,22633058000105,34843694.93,30034489.579999994,89,"1,50%"
KIKO TECNOLOGIA AGRICOLA LTDA,24494175000160,1578832.23,1254413.67,12,"0,07%"
K-PRINT SUPRIMENTOS EIRELI,07496184000252,2187177.46,1676783.8599999999,5,"0,09%"
KR TRANSPORTES E LOGISTICA LTDA,05597965000208,59862.35,42933.1,1,"0,00%"
KTROK IMPORTACAO E EXPORTACAO DE EQUIPAMENTOS DE INFORMATICA LTDA,28581453000178,407820.84,363134.91000000003,1,"0,02%"
KUSAMA BRANDING DISTRIBUIDORA LTDA,13604182000151,339179.55,276183,4,"0,01%"
L G COMERCIO DE LENTES LTDA,00876057000159,599225.53,519023.39,9,"0,03%"
L G SANTOS LTDA,27291521000100,117926.07,91042.36,2,"0,01%"
L3 GRANITOS EIRELI - EPP,24075311000188,108048.55,94495.47,2,"0,00%"
LAC COMERCIO DE BEBIDAS LTDA,00954991000141,1110.38,879.44,1,"0,00%"
LAIS SANTOS DE OLIVEIRA - ME,23349952000110,9847.01,7798.839999999999,2,"0,00%"
LATINO AMERICANA METAIS LTDA,27961650000150,83602.71,72834.67000000001,1,"0,00%"
"LCS LOCADORA, MANUTENCAO E COMERCIO DE MAQUINAS LTDA",15491583000178,362806.3,317780.66,1,"0,02%"
LEANDRO DA SILVA MOTA,37943705000152,285743.07,274313.35,2,"0,01%"
LEIFIL MOVEIS LTDA,05690271000130,196955.07,161114.79,1,"0,01%"
LEONARDO PIRES BOAVENTURA ALIMENTOS E BEBIDAS,33875653000173,88366.82,69986.52,1,"0,00%"
LEVTRANS TRANSPORTES LTDA,26892578000193,49974.98,35841.91,1,"0,00%"
LF - COMERCIAL DE MATERIAIS PARA CONSTRUCAO LTDA - EPP,12888575000171,224609.84,190691.13,3,"0,01%"
LICITUDE COMERCIAL E SERVIÇOS LTDA,14394880000132,229500,193646.88,1,"0,01%"
LJL ROCHAS ORNAMENTAIS LTDA ME,09617090000139,181969.1,159322.76,3,"0,01%"
"LOCASIM COMERCIO, INDUSTRIA E LOCACAO DE MAQUINAS LTDA",02963800000133,764999.78,643234.4500000001,2,"0,03%"
LOGISTICA VALE DE ESCOL LTDA,19161656000114,144574.51,121188.52000000002,1,"0,01%"
LOG-ZOBOLE LOGISTICA E TRANSPORTES LTDA,41108646000174,353452.32,296278.82,1,"0,02%"
LOYAL VINHOS DISTRIBUIDORA LTDA,44899673000109,815833.21,667219.82,27,"0,04%"
LUARTE COMERCIO DE PEDRAS LTDA,06789953000167,108003.22,94092.41,1,"0,00%"
LUIZ RENATO CUNHA VILASTI,05824310777,9301.8,6671.219999999999,1,"0,00%"
LULI DISTRIBUIDORA DE COSMETICOS LTDA,23947651000350,3490622.36,2900695.8600000003,4,"0,15%"
LUMAX MATERIAIS ELETRICOS LTDA,28206361000108,590066.82,470274.88,2,"0,03%"
LUMAXXY MATERIAIS ELETRICOS LTDA,44498935000115,505217.68,401593.13,2,"0,02%"
LUNA ABRASIL INDUSTRIA E COMERCIO DE ABRASIVOS LTDA,16466528000190,6631048.37,5619842.640000001,19,"0,29%"
LUNA ABRASIVI SRL,,77653.45,70381,1,"0,00%"
LUZA ALIMENTOS E BEBIDAS LTDA,37927582000166,4829390.96,4636215.329999999,21,"0,21%"
LUZIANIA IND. E COM. DE MARMORES E GRANITOS LTDA - ME,18119745000130,288230.37,247753.84999999998,2,"0,01%"
M A TRANSPORTES LTDA ME,02959423000169,405334.35,339768.54,1,"0,02%"
M K BRUNO MOV E ELETRODOMESTICOS,12833436000140,4595,4595,1,"0,00%"
M K DISTRIBUIDORA DE BEBIDAS E PRODUTOS ALIMENTICIOS L TOA,18800484000208,4780833.88,4587366.64,18,"0,21%"
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,16979461000198,30312017.48,24024341.800000004,50,"1,30%"
M.G.B MARMORES E GRANITOS DO BRASIL EIRELI,10869878000111,791332.6,675473.23,6,"0,03%"
M.H.M DISTRIBUIDORA DE ALIMENTOS LTDA,07427095000335,37218176.79,34162029.45000002,135,"1,60%"
M.H.M DISTRIBUIDORA DE ALIMENTOS LTDA.,07427095000335,647664.31,567165.87,7,"0,03%"
M.H.M. DISTRIBUIDORA DE ALIMENTOS LTDA.,07427095000173,148411.49,128778.82999999999,1,"0,01%"
MACHINE SERVICE LTDA,48977921000135,319344.48,269455.58999999997,1,"0,01%"
Macroex Comercial Importadora e Exportadora Ltda,08375113000183,3890962.81,3772751.53,10,"0,17%"
Macroex Comercial Importadora e Exportadora Ltda,08375113000264,3890962.81,3772751.53,10,"0,17%"
MAG BAN MARMORES E GRANITOS AQUIDABAN LTDA,31292568000157,20080626.12,16963076.990000002,11,"0,86%"
MAGNIFICAT SERVICOS COMERCIO E REPRESENTACOES LTDA.,03996446000106,597921.23,520909,5,"0,03%"
MAGNITOS MAGNAGO GRANITOS LTDA,06025749000170,4321662.55,3750511.5299999984,22,"0,19%"
MALT COMERCIO DE BEBIDAS E GENEROS ALIMENTCIOS LTDA,26210394000104,93716.35,76662.62000000001,1,"0,00%"
MAQSHOW SERVICOS COMERCIO E LOCACAO DE EQUIPAMENTOS LTDA,24772866000260,28321.17,23450.05,1,"0,00%"
MARBRASA MARMORES E GRANITOS DO BRASIL S A,27189489000148,368030.51,306928.18,3,"0,02%"
MARBRASA NORTE MINERADORA LTDA,06867144000126,20288202.84,17041738.110000003,78,"0,87%"
MARCIUS PNEUS EIRELI,34994644000164,704889.95,594770.1,2,"0,03%"
MARGIL MARMORES E GRANITOS INDEPENDENCIA LTDA,32416364000143,142888.03,125122.73000000001,1,"0,01%"
MARGRAMAR GRANITOS LTDA,31289499000122,22600166.36,19677699.089999996,102,"0,97%"
MARINNER DO BRASIL PESCA LTDA,48173675000169,188953.73,151620.46000000002,2,"0,01%"
MARMI OROBICI DO BRASIL LTDA,05360514000171,2303830.38,1997916.7800000003,12,"0,10%"
MARMIL MARMORE MIMOSO COMERCIO EXPORTACAO E IMPORTACAO LTDA,32473118000123,59728.93,52035.85,1,"0,00%"
MARMOBOL MARMOLERA MONTIEL BOLIVIANA,,79291.04,79291.04,1,"0,00%"
MARMORARIA CAMPO NOVO LTDA,05256203000167,1150201.5,1003159.5999999999,8,"0,05%"
MARMORARIA CATARINENSE - COMERCIO DE MARMORES E GRANITOS LTDA,04132417000169,201886.72,175883.7,1,"0,01%"
MARMORARIA K-LU LTDA,34023382000190,326835.98,284739.52,2,"0,01%"
MARMORARIA VICENTE PEDRAS LTDA,05304657000166,111600.55,96179.67000000001,2,"0,00%"
MASTER ALIMENTOS LTDA,12441236000142,15216692.85,13437538.560000002,54,"0,66%"
MASTER VITÓRIA BRASIL LTDA EPP,20270398000193,238066.39,189953.64,1,"0,01%"
MATAVELLI GRANITOS LTDA,08839634000144,8925543.05,7483480.11,14,"0,38%"
MATAVELLI GRANITOS LTDA EPP,08839634000144,605659.53,529420.22,6,"0,03%"
MATOS MOVEIS PLANEJADOS LTDA,33471231000132,293176.18,239826.37,1,"0,01%"
MAXIMINHO FRUTARIA LTDA,45761216000108,2218.87,1815.08,2,"0,00%"
MAZIOLI GRANITOS LTDA,17950234000100,221162.09,192676.41,1,"0,01%"
MEANI MARMORES E GRANITOS LTDA,39271952000185,2232718.56,1934208.08,8,"0,10%"
MEGA DIAMOND FERRAMENTAS E ABRASIVOS LTDA,33015380000197,2792019.95,2398045.0200000005,13,"0,12%"
"MEGATUMII COMERCIO, IMPORTACAO E EXPORTACAO EIRELI",23027655000159,60046.72,47013.05,1,"0,00%"
MEKI STONES COMERCIO LTDA,09523845000136,1785326.02,1539528,17,"0,08%"
MERC DIESEL DISTRIBUIDORA DE PECAS LTDA,28398501000359,396744.75,319707.17000000004,4,"0,02%"
MERCATTO DISTRIBUIDORA DE MARMORES E GRANITOS LTDA,05329095000105,309738.62,267089.55,3,"0,01%"
MERIDIONAL POLIMENTOS EIRELI EPP,07876008000165,744543.95,649290.3200000001,6,"0,03%"
MG ATELIE LTDA,24923564000164,158411.71,138008.28,1,"0,01%"
MG2 MARMORES E GRANITOS LTDA,07803841000186,4058833.65,3471214.84,12,"0,17%"
MILAO RODAS LTDA,09282777000160,197318.95,159429.89,1,"0,01%"
MILETO DISTRIBUIDORA DE MATERIAIS ELETRICOS LTDA,20710129000109,221754.87,184354.41999999998,4,"0,01%"
MINERACAO ARACUI LTDA ME,32493157000192,67174.15,58398.76999999999,2,"0,00%"
MINERACAO VMC LTDA,34808462000151,20316.61,17699.83,1,"0,00%"
MINING CONSULTING AND TRAINING LTDA,29990148000100,312533.5,271342.95,3,"0,01%"
MORGAN MARMORES E GRANITOS LTDA EPP,32421349000193,294175.43,256296.47999999998,3,"0,01%"
MOSTO DA BARRA COMERCIO DE VINHOS EIRELI,28706393000172,28907.91,22894.989999999998,7,"0,00%"
MOTA RENA TRANSPORTES LTDA,20957465000142,404850,339362.53,1,"0,02%"
MOTORA TECNOLOGIA SA,21515476000135,88078.29,67912.53,2,"0,00%"
MP ACOS MATERIAIS SIDERURGICOS LTDA ME,24688607000174,238835.76,188430.34,5,"0,01%"
MP COMERCIO DE MAQUINAS E ABRASIVOS LTDA,12872184000169,1233675.22,1073037.21,13,"0,05%"
MR PEDRAS ORNAMENTAIS LTDA EPP,12334655000185,402213.39,343255.74,2,"0,02%"
MR TRADING LTDA,34666014000160,22158432.25,19357505.770000003,58,"0,95%"
MS GRANITOS DO BRASIL LTDA ME,13184334000104,453408.02,370537.27999999997,2,"0,02%"
MT GRANITOS LTDA,09014385000110,346279.48,301678.67,3,"0,01%"
MULTI WINE COMERCIO ATACADISTA EIRELI,33288771000185,26396878.18,21216413,214,"1,14%"
MULTIPEDRAS COMERCIO DE MARMORES E GRANITOS EIRELI,00904036000108,776531.07,670520.07,5,"0,03%"
MZF COMERCIAL IMPORTADORA E EXPORTADORA DE BEBIDAS LTDA.,13729049000121,1727815.92,1367779.4199999997,15,"0,07%"
NAINE INDUSTRIA E TRANSPORTES LTDA,13706590000114,165373.71,135280.36,1,"0,01%"
"NAN'AN GUANG TAIXIANG STONE CO., LTD",,619327.58,619327.58,1,"0,03%"
NATALIA RAGAZONI BARBOSA REPRESENTACAO COMERCIAL,31348407000138,5988.49,4845.73,5,"0,00%"
NATURAL DA TERRA COMERCIO VAREJISTA HORTIFRUTTI LTDA,15621463001110,7840580.7,6571564.900000003,63,"0,34%"
NATURALE GRANITOS E MARMORES LTDA,03594856000120,5292739.75,4612100.189999999,23,"0,23%"
NAUTICOLA INDUSTRIA E COMERCIO LTDA,32473340000126,516544.45,435987.03,1,"0,02%"
NAWAEM SALOON SUPPLUES,,94894.3,94894.3,2,"0,00%"
NAWAWM SALOON SUPPLIES,,81690,81690,1,"0,00%"
NETO PNEUS,30837675000150,321520.95,263936.07,1,"0,01%"
NOBREDO COMERCIO E LOGISTICA LTDA,21074121000239,101360301.5,92648221.48000003,329,"4,36%"
NOBREDO COMÉRCIO E LOGÍSTICA LTDA,21074121000158,1386984.1,1331504.7399999998,2,"0,06%"
NOVA STONE LTDA,07861134000146,1154647.77,977161.7,4,"0,05%"
NOVAMIX FOOD SERVICE COMERCIO DE ALIMENTOS LTDA,19303867000144,4450,4272,1,"0,00%"
NOVATECH ABRASIVOS EIRELI,23352050000133,526769.5,457193.16000000003,17,"0,02%"
NOVO HORIZONTE MARMORES E GRANITOS LTDA,11885599000104,1447618.12,1260599.45,16,"0,06%"
NOVO IMPERIO MARMORES E GRANITOS LTDA,42250574000168,106024.02,92368.11,1,"0,00%"
NUTRITION IMPORT COMERCIO ATACADISTA DE SUPLEMENTOS EIRELI,08291376000880,265079.12,227005.16,1,"0,01%"
NUTRITION IMPORT COMERCIO ATACADISTA DE SUPLEMENTOS LTDA - EPP,08291376000104,273752.95,238902.25,2,"0,01%"
O PORTUGUES COMERCIO IMPORTACAO E EXPORTACAO - EIRELI,33866782000103,388475.46,307672.57,1,"0,02%"
OLIVEIRA IND. E COM. DE RETENTORES LTDA,31482789000198,1170559.1,922431.4199999999,10,"0,05%"
OLIVEIRA MATERIAIS DE VEDACAO LTDA EPP,07505785000101,1285111.49,1014083.0500000003,7,"0,06%"
OLIVEIRA ROLAMENTOS LTDA,02377066000120,726559.21,592878.1,5,"0,03%"
ONEGRID SISTEMAS S.A.,28667196000191,164509.18,125772.10999999999,1,"0,01%"
OPTICA-SERV COMERCIO E SERVICOS OPTICOS LTDA,28465670000100,120574.03,108627.02,2,"0,01%"
