Cliente NF,CGC/CNPJ NF,Sum of Valor Total,Sum of Receita Líquida,Count of Processo,%GT Sum of Valor Total
OPUS IMPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MINERACAO LTDA,33672362000188,8810663.1,7577139.8500000015,69,"0,38%"
OZA ROCHAS DO BRASIL LTDA,13645518000124,15406725.64,13427023.559999997,57,"0,66%"
P2 BAR E RESTAURANTE LTDA,33160932000150,108701.77,88921.1,1,"0,00%"
PAMIGRAN COMERCIO DE IMPORTACAO E EXPORTACAO EIRELI,30917592000171,339557.35,292745.80000000005,5,"0,01%"
PANACOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA,37165529000175,509618.61,424012.80999999994,7,"0,02%"
PANAN - INDUSTRIA DE MADEIRAS E MOVEIS LTDA,36343960000100,16097712.24,13015304.149999999,30,"0,69%"
PANORAMA COMERCIO DE MARMORES E GRANITOS LTDA,11256553000126,3929976.95,3442293.0599999996,24,"0,17%"
PANORAMA MARMORES E GRANITOS LTDA,12937489000101,25543323.22,22171461.63,136,"1,10%"
PANVAC INDUSTRIA DE MAQUINAS E PECAS LTDA,20245526000149,616488.42,537084.71,6,"0,03%"
PASTA ITALIA COMERCIO EXTERIOR LTDA,03501773000140,40687.64,39060.13,1,"0,00%"
PAZIGRAM PAZINI GRANITOS E MARMORES LTDA,03574114000133,338432.12,294842.07,1,"0,01%"
PEDRA DO ITABIRA GRANITOS LTDA,04094624000176,343113.38,285539.3,1,"0,01%"
PEDRA LISA MARMORES E GRANITOS LTDA,39345897000120,287529.59,251317.35,3,"0,01%"
PEDRA LISA MARMORES E GRANITOS LTDA EPP,39345897000120,257095.03,224549.88,3,"0,01%"
PEDRALUSA COMERCIAL IMPORTADORA E EXPORTADORA LTDA,19023665000220,1660033.77,1394097.3000000003,16,"0,07%"
PEDRAS DO BRASIL COMERCIO IMPORTACAO  E EXPORTACAO LTDA,04878099000180,2281545.85,1987551.2599999998,3,"0,10%"
PEDRASUL LTDA,04875069000110,793676.84,686138.24,7,"0,03%"
PEMAGRAN PEDRAS MARMORES E GRANITOS LTDA,27479401000122,905246.47,783823.6599999999,7,"0,04%"
PERFIO POLIURETANO EIRELI ME,18416343000105,690434.22,591002.9999999999,5,"0,03%"
PETROFITAS COMERCIO E INDUSTRIA DE EMBALEGENS LIMITADA,24655424000152,426733.91,356109.22,1,"0,02%"
PHD COMERCIO E DISTRIBUICAO DE PRODUTOS ALIMENTICIOS EIRELI,25203135000185,20912109.61,17091845.02999999,124,"0,90%"
PHT TRANSPORTES LTDA,07103642000165,313157.52,263877.37,1,"0,01%"
PHV AUTOMACAO E ENGENHARIA LTDA,24069380000189,52443.4,45688.7,2,"0,00%"
PHV PNEUMATICA E HIDRAULICA VITORIA LTDA EPP,12655499000154,709948.64,596699.4099999999,7,"0,03%"
PICASSO IMPORTACAO E E-COMMERCE LTDA,48342707000102,74776.9,61169.619999999995,1,"0,00%"
PIEMME IMPORTACAO DE MATERIAIS PARA CONSTRUCAO LTDA,13739785000160,116389.27,96693.16999999998,3,"0,01%"
PIEMME IMPORTAÇÃO DE MATERIAIS PARA CONSTRUÇÃO LTDA-ME,13739785000241,67022.08,59938.18,4,"0,00%"
PISAR PISOS DO BRASIL EIRELI,26537732000109,212713.54,178366.28000000003,1,"0,01%"
PNR IMPORT COMERCIO DE BEBIDAS E ALIMENTOS FINOS LTDA,17689055000153,4979250.13,4038151.37,11,"0,21%"
PODIUM MARMORES E GRANITOS LTDA,05360903000105,1453899.94,1267389.65,13,"0,06%"
POLICAST MARMORES E GRANITOS LTDA,03919665000191,794102.31,675064.8200000001,5,"0,03%"
POLIMENTOS ZOPPE MARMORES E GRANITOS LTDA,03345737000134,431972.39,354934.02999999997,3,"0,02%"
POLIROCHAS EXPORT LTDA,44018102000100,98692.91,85891.5,1,"0,00%"
POLO DE INDUSTRIA E COMERCIO DE ARTEFATOS DE PAPEL LTDA,07593257000143,490432.75,392626.18,2,"0,02%"
POLYCRON TEXTIL INDUSTRIAL LTDA,27975887000190,14078766.68,12067273.899999997,36,"0,61%"
POTENCIAL PEDRAS DO BRASIL LTDA,19390433000129,6111356.32,5016306.449999999,3,"0,26%"
PREMIER TEMPEROS E CONSERVAS LTDA,28069003000109,75913.26,66841.54,1,"0,00%"
PREMOBRAS PREMOLDADOS BRASILEIROS LTDA,30575864000283,1450936.3,1163309.84,1,"0,06%"
PRO MARMO COMERCIO DE MARMORES E GRANITOS LTDA,07274398000101,96975.07,84484.68000000001,1,"0,00%"
PROTEUS EMBALAGENS - LTDA,18588748000112,401254.06,338569.02,2,"0,02%"
PS2 - COMERCIO E SERVICOS PARA TRATAMENTO DE EFLUENTES LTDA,04997695000189,1734961.02,1419695.4899999998,6,"0,07%"
PS2 INDUSTRIA E COMERCIO E SERVIÇOS ESPECIALIZADOS PARA TRATAMENTO DE,05378462000160,243088.06,203732.5,1,"0,01%"
PSI ANDINO BRASIL IMPORTACAO E EXPORTACAO EIRELI,35448494000156,67495.22,58801.840000000004,1,"0,00%"
PURO CENTEIO DELICATESSEN - EIRELI,25116929000101,24578.44,19466.05,5,"0,00%"
QR 105 BAR E RESTAURANTE LTDA,35117284000185,30436.5,24897.92,1,"0,00%"
QUALICOMEX COMERCIO DE COSMETICOS EIRELI EPP,28067514000183,101941.95,70375.53,2,"0,00%"
QUALIMAX IMPORTACAO DE CINTAS TEXTIL LTDA,24345075000172,169251.17,146317.38,1,"0,01%"
QUALITRAN TRANSPORTES LTDA,14919429000191,6468,6468,1,"0,00%"
QUALITY CONSULTORIA AMBIENTAL LTDA,11596645000155,516466.55,380511.47,6,"0,02%"
QUARTZBLUE QUARTZITOS DO BRASIL LTDA,17331106000170,11697885.53,9293653.33,10,"0,50%"
QUARTZCOLORS LTDA ME,29920081000120,1558007.12,1360983.29,13,"0,07%"
QUEIROZ COMÉRCIO DE MÁRMORES E GRANITOS EIRELI,32743951000147,400368.13,347039.98,2,"0,02%"
QUIOSQUE DA LAGOA BAR E RESTAURANTE LTDA,45254241000103,8696.14,7113.679999999999,1,"0,00%"
R LOUREIRO ALIMENTOS EIRELI,38113897000132,708340.66,680007.03,1,"0,03%"
RDF COMERCIO DE ALIMENTOS LTDA,13297880000151,2118004.83,1675780.84,18,"0,09%"
RDS COMERCIO DE BEBIDAS LTDA,37733016000113,56160.53,44651.27,9,"0,00%"
REAL WM MARMORARIA LTDA,45315055000129,301942.11,263051.98,1,"0,01%"
RECCOS COSMETICA LTDA - ME,14575637000110,58990.41,40616.34,1,"0,00%"
RECCOS COSMETICA LTDA-ME,14575637000382,331.21,228.04999999999995,1,"0,00%"
REINALDO BELLI PIMENTA OTICA LTDA,08802824000278,182421.15,152472.21000000002,3,"0,01%"
RENAP PNEUS E PECAS PARA VEICULOS LTDA,23691642000180,800011.36,676818.99,5,"0,03%"
REPOX SRL,,71202.86,69233.59,1,"0,00%"
RESTAURANTE DON CAMILO LTDA,30923459000128,40687.64,39060.13,1,"0,00%"
REVEST MARMORES E GRANITOS LTDA EPP,07367727000150,29618.62,24434.12,1,"0,00%"
ROBLE COMERCIAL LTDA,34382872000183,1187585.63,958210.71,8,"0,05%"
ROCKTOOLS BRASIL - FERRAMENTAS DIAMANTADAS LTDA,17049952000100,314781.64,267818.07999999996,1,"0,01%"
RODONIL TRANSPORTES E LOGISTICA EIRELI,12824620000124,69742.75,50019.3,2,"0,00%"
RODRIGO JUSTO CARDOSO,29606282848,150,132,1,"0,00%"
ROTEC EQUIPAMENTOS INDUSTRIAIS LTDA,00277282000179,4209841.81,3444417.1099999994,48,"0,18%"
ROYAL TRANSPORTES E LOGISTICA LTDA,10637481000102,2052,2052,1,"0,00%"
RPM COMERCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,07373786000131,1166691.96,1006467.95,20,"0,05%"
RUBBERPLAST INDUSTRIA E COMERCIO EIRELI,19394485000173,1014716.73,803655.6499999999,1,"0,04%"
RV COMÉRCIO ATACADISTA DE ALIMENTOS E BEBIDAS LTDA,45164476000104,155330.12,138896.37,2,"0,01%"
S L WEBER SERVICOS EPP,18793732000141,2134246.33,1645898.1500000001,10,"0,09%"
S.C.M BEBIDAS E ALIMENTOS EIRELI,31135482000110,346942.45,274778.38000000006,3,"0,01%"
S.M.H. INDÚSTRIA E COMÉRCIO EXPORTADORA DE ROCHAS ORNAMENTAIS LTDA,39788245000160,825219.45,703156.8299999998,5,"0,04%"
S.R. COMERCIO DE OCULOS LTDA,68870104000190,1075845.1,942528.27,10,"0,05%"
S2A MINERACAO LTDA,35130363000126,1614791.85,1569094.67,2,"0,07%"
SABAGRAM SABADINE GRANITOS E MÁRMORES LTDA,03610092000110,201816.33,175822.40000000002,1,"0,01%"
SABRINA BAIENSE SILVA - ME,18362449000165,977009.92,845743.7000000001,2,"0,04%"
SAMBE COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS LTDA,21238486000170,934851.73,897457.6599999999,2,"0,04%"
SANEVIX ENGENHARIA LTDA,02776035000142,366282.07,295715.85,4,"0,02%"
"SANGSAN TECH CO., LTD",,1796,1796,1,"0,00%"
SANTA RITA INDUSTRIA E COMERCIO DE ABRASIVOS LTDA,07962071000114,677720.52,590430.1300000001,7,"0,03%"
"SANTA RITA INDUSTRIA E COMERCIO DE ABRASIVOS, INSUMOS E PEDRAS LTDA ME",09221850000194,1204585.22,1050198.33,22,"0,05%"
SANTA THEREZINHA ATACADISTA DE PRODUTOS ALIMENTICIOS LTDA,15464658000555,2228742.51,1785480.3499999999,6,"0,10%"
SANTIAGO VINHOS COMERCIAL LTDA,34488246000176,260429.72,224043.83000000002,5,"0,01%"
SANTO ANTONIO GRANITOS LTDA,27188739000125,14966644.51,12992401.41,41,"0,64%"
SERRA NORTE GRANITOS LTDA EM RECUPERACAO JUDICIAL,02372580000173,97245.77,84007.83,3,"0,00%"
SETE DISTRIBUIDORA DE INSUMOS E ROCHAS LTDA,04556674000128,15460835.97,12504747.09,60,"0,67%"
SETE LUBRIFICANTES LTDA,34630592000147,424928.22,338357.08999999997,1,"0,02%"
SEVEN COMERCIO DE MARMORES E GRANITOS LTDA EPP,09504971000143,2594713.53,2222044.6900000004,20,"0,11%"
SHOPPING DISTRIBUIDORA DE ALIMENTOS E BEBIDAS EIRELI,26972007000169,22797.76,18055.809999999998,1,"0,00%"
SIDERAL INDUSTRIA E COMERCIO LTDA,27489855000184,1232398.24,970974.2299999999,11,"0,05%"
SIMEC DO BRASIL COMERCIAL LTDA,19450738000189,1163241.79,953855.7799999998,17,"0,05%"
SIPRIANNI ACESSORIOS PARA BEBES LTDA,08298504000141,484325.92,384196.4,2,"0,02%"
SIQUEIRA COMERCIO DE MARMORES E GRANITOS EIRELI,32742451000190,297673.5,259333.16,1,"0,01%"
SKYSTONE DO BRASIL LTDA,22134215000138,114119564.89,98149726.01000004,403,"4,91%"
SO LENTES SP DISTRIBUIDORA DE PRODUTOS OPTICOS EIRELI,31849667000197,113514.33,105123.81,2,"0,00%"
SOCIEDADE DA MESA COMERCIO DE VINHOS LTDA.,05857667000552,1617146.14,1280927.42,8,"0,07%"
SOCIEDADE DA MESA COMÉRCIO DE VINHOS LTDA.,05857667000129,1737829.45,1407599.16,10,"0,07%"
SOMAR PECAS DIESEL LTDA,13030885000113,434168.38,350799.64,1,"0,02%"
SPON DISTRIBUIDORA DE BEBIDAS LTDA,39769541000114,1356386.2,1087742.0699999998,37,"0,06%"
SQA FOODS INDÚSTRIA E COMÉRCIO DE ALIMENTOS LTDA,32759784000122,314809.87,302217.48,2,"0,01%"
SS IMPORTADORA LTDA,42609350000108,385310.37,305165.82,2,"0,02%"
SS3 MARMORES E GRANITOS IMPORTACAO E EXPORTACAO EIRELI -ME,04262281000101,186660.65,163008.18,2,"0,01%"
STO ATACADISTA DE ALIMENTOS EIRELI,15464658000717,18899.71,14968.580000000002,2,"0,00%"
STOCCHERO ATTILIO E C. S.R.L,,497472.52,497472.52,1,"0,02%"
STONE CENTER COMERCIO ATACADISTA DE MARMORES LTDA,10539397000148,1315627.22,1136083.29,10,"0,06%"
STONE MACHINE COMERCIO IMPORTACAO E EXPORTACAO LTDA,02591227000184,360101.52,315849.98,8,"0,02%"
STRETCH MIX PLASTICOS EIRELI,24623024000165,68616.11,44120.270000000004,1,"0,00%"
SUMATEX PRODUTOS QUIMICOS LTDA,30927990000179,27302214.58,23143562.780000012,69,"1,18%"
SUNMIGHT INDUSTRIA COMERCIO EXPORTAÇÃO LTDA,28583406000163,492469.8,429316.93,10,"0,02%"
SUNMIGTH INDUSTRIA COMERCIO EXPORTACAO E IMPORTACAO EIRELI,28583406000163,219376.17,191989.69,4,"0,01%"
SUNMIGTH INDUSTRIA COMERCIO EXPORTACAO LTDA,28583406000163,956514.41,807401.55,15,"0,04%"
SUPER CLASSICO COMERCIO IMPORTACAO E EXPORTACAO LTDA,05106351000103,45340.55,39621.19,1,"0,00%"
SUPER GIRO DISTRIBUIDORA DE GENEROS ALIMENTICIOS EIRELI,13876326000129,1454985.72,1175579.05,4,"0,06%"
SUPERMERCADO REAL DE NITEROI LTDA,10697697000155,91780.66,88109.38,1,"0,00%"
SUPERPRIX  LOJAS DE ALIMENTOS LTDA,02618563000173,91780.84,88109.62999999999,1,"0,00%"
SURFACE PEDRAS DO BRASIL EIRELI,33961852000102,2885396.12,2475067.2199999993,11,"0,12%"
SV TRANSPORTES E LOGISTICA LTDA,13349563000131,804192.62,673447.51,4,"0,03%"
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,07606905000159,4088134.41,3415891.68,67,"0,18%"
T.V. RIGOLETO INDUSTRIA E COMERCIO LTDA,17488972000170,363239.99,316454.68000000005,2,"0,02%"
"TDC - COMERCIO, IMPORTACAO, EXPORTACAO E REPRESENTACAO LTDA",62050240000158,12730028.41,10232033.290000001,31,"0,55%"
"TDC - COMÉRCIO, IMPORTAÇÃO, EXPORTAÇÃO E REPRESENTAÇÃO LTDA.",62050240000239,17573201.38,14159958.75,47,"0,76%"
TDI BRASIL REPRESENTACOES E COMERCIO LTDA,24551116000187,588231.7,451170.76,3,"0,03%"
TERRA GRANITOS SC,37024432000142,95194.6,82933.53,1,"0,00%"
TERRA MINAS TERRAPLENAGEM E TRANSPORTES LTDA,09042829000121,628999.56,481638.29000000004,1,"0,03%"
TERRA NOSTRA VINHO E CIA COMERCIO E DISTRIBUICAO DE BEBIDAS LTDA,47164974000174,5790.22,4736.57,1,"0,00%"
TERRAS DE BORNES DISTRIBUIDORA DE BEBIDAS EIRELI,32295821000199,12596.11,10256.390000000001,7,"0,00%"
THE WINE COMERCIO DIGITAL LTDA,17605391000170,4358396.33,3500319.75,20,"0,19%"
Thiago Narbal Fontoura de Oliveira,10451768779,216.67,170.07999999999998,1,"0,00%"
TIG TRADING INTERNATIONAL GRANITE LTDA,04672579000190,560360.44,464374.97,12,"0,02%"
TOP COMERCIO DE MARMORES E GRANITOS LTDA,14742474000113,154400.46,134513.68,1,"0,01%"
"TOP FAST IMPORT EXPORTAÇÃO, IMPORTAÇÃO E COMERCIO TDA",43451745000180,310817.98,270784.62,2,"0,01%"
TORRE E CIA SUPERMERCADOS S A,07760885000176,9739.44,7713.630000000001,1,"0,00%"
TRANSDTA TRANSPORTES E ASSESSORIA EM COMERCIO EXTERIOR LTDA,08093972000180,1420,1420,1,"0,00%"
TRANSFRITZ TRANSPORTES E TERMINAL LOGISTICO LTDA,17159624000159,1124084.59,1124084.59,3,"0,05%"
TRANSPORTADORA EMANUEL EIRELI ME,07425108000175,64975.43,46600.18,1,"0,00%"
TRANSPORTADORA LUBE LTDA,28126845000147,7279.99,5264.83,1,"0,00%"
TRANSPORTE SARDO LTDA,15168514000128,387549.57,327005.52,1,"0,02%"
TRANSPORTES POLONI LTDA,30689889000127,315121.31,265532.12,1,"0,01%"
TRANSPORTES SARZEDO LTDA,01934441000123,4379642.27,3360739.42,7,"0,19%"
TRANSTERNURA TRANSPORTES LTDA,35752329000193,32960,27773.23,1,"0,00%"
TRANSUIÇA LOCAÇÃO E PRESTAÇÃO DE SERVIÇO LTDA,32466732000168,725212.31,584865.04,2,"0,03%"
TRANSUICA LOCACAO E PRESTACAO DE SERVICOS LTDA.,32466732001059,723557.69,606516.9099999999,1,"0,03%"
TRANSVEGAS TRANSPORTES,36049161000117,4124.09,3859.6499999999996,1,"0,00%"
TRAXTERRA SERVICOS E EQUIPAMENTOS LTDA,09537442000227,628999.8,482721.26,1,"0,03%"
TRES IRMAOS TRANSPORTE COMERCIO E SERVICOS LTDA,33787815000111,89379.98,64103.08,1,"0,00%"
TRIDAN COMPONENTES ELETRICOS LTDA.,26727928000247,31031.87,24167.699999999997,1,"0,00%"
TROPICAL & MAGIC DISTRIBUIDORA DE ALIMENTOS E BEBIDAS LTDA,47845659000102,303886.28,241226.17,2,"0,01%"
TROPICAL STONE GRANITOS EIRELI EPP,09094076000106,69039.64,57529.28,1,"0,00%"
TROPICAL STONE GRANITOS LTDA,09094076000106,2263966.25,1953667.47,18,"0,10%"
TS MATERIAIS ELETRICOS LTDA,37180362000111,100298.48,80601.03,1,"0,00%"
TT ARMAZENS GERAIS LTDA,05290339000274,4626950.58,4391311.540000001,12,"0,20%"
TUBOARTE INDUSTRIA E COMERCIO LTDA,01802541000104,1078051.97,865983.8899999999,4,"0,05%"
TURIMEX IMPORTACAO E EXPORTACAO LTDA,17185153000153,241897.92,208226.66,2,"0,01%"
TURIMEX IMPORTAÇÃO E EXPORTAÇÃO LTDA,17185153000153,4564461.1,3973412.7600000002,31,"0,20%"
UMI SAN SERVIÇOS DE APOIO A NAVEGAÇÃO E ENGENHARIA LTDA,03290647000193,4625557.67,3599535.15,7,"0,20%"
UNICAP TRANSPORTES LTDA,36368624000103,331034.06,277486.88,1,"0,01%"
UNIMARMORE UNIDADE INDUSTRIAL DE MARMORE LTDA,27487248000185,759807.61,663307.22,9,"0,03%"
UVINO COMERCIAL LTDA,19998783000172,57249.56,46831.74,1,"0,00%"
V3SP COMERCIO E ASSESSORIA - EIRELI,21577165000109,105421.07,92439.83,3,"0,00%"
VBC DISTRIBUIDOR E SERVICOS LTDA,00558709000107,253985.88,221453.45,3,"0,01%"
VERMONT MINERACAO EXPORTACAO E IMPORTACAO LTDA ME,07436787000188,24973009.56,21664889.029999997,37,"1,08%"
VERONA DISTRIBUIDORA DE MARMORES E GRANITOS LTDA ME,11405204000129,242861.19,204920.75,2,"0,01%"
VESCOVI & CIA LTDA,36311553000102,74000,72224,1,"0,00%"
VILA ERVAS E ALIMENTOS COMERCIAL LTDA-EPP,05418260000103,53510.44,46618.3,1,"0,00%"
VILA VITORIA MERCANTIL DO BRASIL LTDA,14024944000103,975129.97,799992.9299999999,4,"0,04%"
VILUX VITORIA LUX INDUSTRIAL EIRELI EPP,31494990000195,60911.52,48529.92,1,"0,00%"
VIMINAS VIDROS ESPECIAIS LTDA,31702947000330,32991860.11,25992920.769999996,93,"1,42%"
VINIAL IMPORTAÇÃO E EXPORTAÇÃO LTDA.,24921381000100,81415.93,66600.53,1,"0,00%"
VINO VERITAS INTERMEDIAÇÃO COMERCIAL LTDA,34382089000110,52479.64,42929.82,1,"0,00%"
VIPE TRANSPORTES E SERVICOS LTDA,32431033000182,163040,137383.14,1,"0,01%"
VISTAS REPRESENTACAO COMERCIAL LTDA,40405785000105,507488.06,437587.24,10,"0,02%"
VITÓRIA COMERCIO DE ALIMENTOS LTDA,06280530000117,148101.7,117296.55000000002,1,"0,01%"
W.A. MOREIRA EIRELI,07428785000147,387549.57,327005.52,1,"0,02%"
WAP TRANSPORTES E LOCACOES LTDA,42755145000142,81600,68758.98,1,"0,00%"
WIMAGRAN MARMORES E GRANITOS LTDA - ME,08857876000160,119610.92,104205.03,1,"0,01%"
WINE FUNDING BRASIL LTDA,47929221000102,90494.34,74026.93,1,"0,00%"
WINE LOVERS - COMERCIO DE VINHOS LTDA - ME,07783625000116,60501.54,47917.22,1,"0,00%"
WINES4U COMERCIO IMPORTACAO E EXPORTACAO DE VINHOS LTDA,25036026000463,1849779.83,1511540.75,8,"0,08%"
"WINES4U COMERCIO, IMPORTACAO E EXPORTACAO DE VINHOS LTDA",25036026000110,682998.57,547151.3400000001,3,"0,03%"
"WORLD FIT IMPORTACAO, EXPORTACAO, COMERCIO E SERVICOS LTDA",19794679000166,95230.49,83513.46,1,"0,00%"
XANDAO LOG LTDA,44344557000115,371866.99,313348.01,1,"0,02%"
"XIAMEN AOLI TRADING CO., LTD",,128747.2,117188.19,1,"0,01%"
"XIAMEN CWT IMPORT & EXPORT CO., LTD.",,103597.53,103597.53,1,"0,00%"
"XIAMEN DALIANG TRADING CO.,LTD.",,95167.49,95167.49,1,"0,00%"
YATHON DO BRASIL INDUSTRIA IMPORTACAO E EXPORTACAO EIRELI,32090279000138,968006.97,763317.73,6,"0,04%"
Z - LION BRASIL LTDA - EPP,15112648000127,519759.09,451927.47,7,"0,02%"
ZANEPAN COM. ATACADISTA DE GENEROS ALIMENTICIOS LTDA,04319228000361,13347276.73,12732573.790000003,74,"0,57%"
ZANEPAN COMERCIO ATACADISTA DE GENEROS ALIMENTICIOS LTDA,04319228000108,526436.16,485687.42000000004,2,"0,02%"
ZARUC TECNOLOGIA LTDA,10499742000167,877341.34,686983.99,13,"0,04%"
ZENOBIA MARMORES E GRANITOS  EIRELI - ME,22632486000113,255033.32,222828.64,3,"0,01%"
ZILLI ARMAZENS GERAIS S.A.,30683536000896,148395.18,128230.08,2,"0,01%"
Z-LION BRASIL ARTIGOS PARA MARMORARIA LTDA,15112648000127,689764.38,612091.23,9,"0,03%"
