Cliente do Processo,Sum of Valor Total,%GT Sum of Valor Total,Count of Processo,Month
CS3 MARMORES E GRANITOS LTDA,10445888.57,"1,89%",22,March
Macroex Comercial Importadora e Exportadora Ltda,10335061.319999998,"1,87%",25,October
CS3 MARMORES E GRANITOS LTDA,10112215.920000006,"1,83%",20,December
CS3 MARMORES E GRANITOS LTDA,9293447.660000002,"1,68%",18,October
Macroex Comercial Importadora e Exportadora Ltda,8806089.81,"1,59%",17,May
CS3 MARMORES E GRANITOS LTDA,8772233.449999997,"1,59%",22,June
Macroex Comercial Importadora e Exportadora Ltda,8295051.480000001,"1,50%",20,August
Macroex Comercial Importadora e Exportadora Ltda,8010434.85,"1,45%",19,September
Macroex Comercial Importadora e Exportadora Ltda,7813568.28,"1,41%",20,November
Macroex Comercial Importadora e Exportadora Ltda,7742675.390000003,"1,40%",21,December
CS3 MARMORES E GRANITOS LTDA,7034861.029999999,"1,27%",17,November
CS3 MARMORES E GRANITOS LTDA,6951135.670000004,"1,26%",11,February
CS3 MARMORES E GRANITOS LTDA,6832953.269999997,"1,24%",16,August
NOBREDO COMERCIO E LOGISTICA LTDA,6273186.0600000005,"1,13%",12,March
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,5272075.61,"0,95%",17,November
CS3 MARMORES E GRANITOS LTDA,5124350.110000002,"0,93%",15,September
VIMINAS VIDROS ESPECIAIS LTDA,4955513.120000001,"0,90%",11,December
COMARY INDÚSTRIA DE BEBIDAS LTDA,4887921.740000001,"0,88%",3,October
NOBREDO COMERCIO E LOGISTICA LTDA,4855630.5600000005,"0,88%",12,January
Macroex Comercial Importadora e Exportadora Ltda,4799158.75,"0,87%",10,April
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,4675510.900000001,"0,85%",16,June
CS3 MARMORES E GRANITOS LTDA,4309215.389999999,"0,78%",14,May
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,4297852.949999999,"0,78%",6,January
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,4215520.440000001,"0,76%",8,May
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,4129780.5600000005,"0,75%",13,August
Macroex Comercial Importadora e Exportadora Ltda,4047977.7499999995,"0,73%",12,January
CS3 COMPANY IMP. EXP. LTDA,4025024.189999999,"0,73%",7,February
VIMINAS VIDROS ESPECIAIS LTDA,3999161.84,"0,72%",14,March
Macroex Comercial Importadora e Exportadora Ltda,3965753.8,"0,72%",13,March
NOBREDO COMERCIO E LOGISTICA LTDA,3946620.1,"0,71%",7,December
VIMINAS VIDROS ESPECIAIS LTDA,3937441.5,"0,71%",10,October
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,3926261.98,"0,71%",16,July
VIMINAS VIDROS ESPECIAIS LTDA,3850822.16,"0,70%",11,May
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,3784685.1800000006,"0,68%",13,September
AMERICANAS S.A.,3628500.2,"0,66%",6,August
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,3599956.2400000007,"0,65%",8,January
SKYSTONE DO BRASIL LTDA,3567965.2100000004,"0,65%",7,February
AVANTI COMERCIAL EXPORTADORA S.A.,3438281,"0,62%",1,March
Macroex Comercial Importadora e Exportadora Ltda,3396643.8400000003,"0,61%",8,June
SKYSTONE DO BRASIL LTDA,3365945.4000000004,"0,61%",13,May
AMERICANAS S.A.,3296315.3100000005,"0,60%",8,November
CS3 MARMORES E GRANITOS LTDA,3217232.5900000012,"0,58%",8,July
CS3 COMPANY IMP. EXP. LTDA,3156019.8899999997,"0,57%",6,September
CS3 MARMORES E GRANITOS LTDA,3121876.4100000006,"0,56%",11,April
CS3 COMPANY IMP. EXP. LTDA,3099301.93,"0,56%",6,January
SKYSTONE DO BRASIL LTDA,3089820.67,"0,56%",7,March
KAMELL COMERCIO GLOBAL LTDA,3082732.6500000004,"0,56%",6,November
VIMINAS VIDROS ESPECIAIS LTDA,3042645.3700000006,"0,55%",4,November
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,2999621.24,"0,54%",12,October
NOBREDO COMERCIO E LOGISTICA LTDA,2956310.11,"0,53%",8,February
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,2950229.3999999994,"0,53%",6,August
CS3 COMPANY IMP. EXP. LTDA,2919122.33,"0,53%",6,October
VIMINAS VIDROS ESPECIAIS LTDA,2909420.5700000003,"0,53%",7,August
Macroex Comercial Importadora e Exportadora Ltda,2767907.2100000004,"0,50%",10,July
NOBREDO COMERCIO E LOGISTICA LTDA,2699112.37,"0,49%",7,May
SUMATEX PRODUTOS QUIMICOS LTDA,2682740.2499999995,"0,49%",5,April
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,2637530.1799999997,"0,48%",5,February
CS3 COMPANY IMP. EXP. LTDA,2632498.690000001,"0,48%",8,August
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,2631656.9699999997,"0,48%",3,July
SKYSTONE DO BRASIL LTDA,2624468.9599999995,"0,47%",5,October
BRAMAGRAN BRASILEIRO MARMORE E GRANITO LTDA,2584343.1,"0,47%",4,November
IKM TESTING BRASIL LTDA.,2583238.55,"0,47%",1,August
NOBREDO COMERCIO E LOGISTICA LTDA,2533710.68,"0,46%",6,August
AMT TRADING LTDA,2514086.0700000003,"0,45%",10,December
NOBREDO COMERCIO E LOGISTICA LTDA,2494020.97,"0,45%",8,November
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,2391750.8899999997,"0,43%",4,September
VIMINAS VIDROS ESPECIAIS LTDA,2301631.11,"0,42%",6,February
AMERICANAS S.A.,2289746.61,"0,41%",4,September
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,2222062.9600000004,"0,40%",7,December
VIMINAS VIDROS ESPECIAIS LTDA,2179524.88,"0,39%",5,January
COMARY INDÚSTRIA DE BEBIDAS LTDA,2150076.63,"0,39%",1,August
AMT TRADING LTDA,2148911.45,"0,39%",7,January
SKYSTONE DO BRASIL LTDA,2131703.4200000004,"0,39%",8,July
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,2021775.0899999999,"0,37%",4,January
CS3 COMPANY IMP. EXP. LTDA,1982481.2099999997,"0,36%",7,December
CS3 MARMORES E GRANITOS LTDA,1960954.05,"0,35%",2,January
AMERICANAS S.A.,1915382.1800000002,"0,35%",5,December
AMT TRADING LTDA,1912499.2900000005,"0,35%",5,September
NOBREDO COMERCIO E LOGISTICA LTDA,1909768.7100000002,"0,35%",7,September
AMERICANAS S.A.,1900912.9300000002,"0,34%",7,October
AMERICANAS S.A.,1859537.9100000001,"0,34%",2,March
KAMELL COMERCIO GLOBAL LTDA,1852445.9000000004,"0,34%",8,June
CS3 COMPANY IMP. EXP. LTDA,1842751.0399999998,"0,33%",6,November
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,1833970.9300000002,"0,33%",3,December
VIMINAS VIDROS ESPECIAIS LTDA,1774809.26,"0,32%",6,September
NOBREDO COMERCIO E LOGISTICA LTDA,1770214.25,"0,32%",7,July
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,1758953.85,"0,32%",7,April
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,1697265.56,"0,31%",3,December
Macroex Comercial Importadora e Exportadora Ltda,1697105.3200000003,"0,31%",5,February
VERMONT MINERACAO EXPORTACAO E IMPORTACAO LTDA ME,1665312.8,"0,30%",2,June
CAJUGRAM IMPORTADORA E DISTRIBUIDORA LTDA,1644066.35,"0,30%",5,March
VIMINAS VIDROS ESPECIAIS LTDA,1616637.0899999999,"0,29%",7,April
MAG BAN MARMORES E GRANITOS AQUIDABAN LTDA,1579787.37,"0,29%",1,January
OZA ROCHAS DO BRASIL LTDA,1565480.25,"0,28%",4,June
NOBREDO COMERCIO E LOGISTICA LTDA,1558810.64,"0,28%",6,October
CASTAS COMERCIO E IMPORTACAO DE BEBIDAS LTDA,1558383.7000000002,"0,28%",6,December
VERMONT MINERACAO EXPORTACAO E IMPORTACAO LTDA ME,1530523.6400000001,"0,28%",2,September
MEANI MARMORES E GRANITOS LTDA,1516595.47,"0,27%",1,March
KAMELL COMERCIO GLOBAL LTDA,1491519.75,"0,27%",5,October
SKYSTONE DO BRASIL LTDA,1470914.3499999999,"0,27%",2,January
DELLMAR TRANSPORTES LTDA,1362562.87,"0,25%",2,April
AMERICANAS S.A.,1321198.03,"0,24%",8,February
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,1289381.6099999999,"0,23%",6,March
ITAICI COMERCIO DE PEDRAS LTDA,1259843.91,"0,23%",1,November
NOBREDO COMERCIO E LOGISTICA LTDA,1250152.9100000001,"0,23%",6,April
KAMELL COMERCIO GLOBAL LTDA,1243770.45,"0,23%",4,September
SUMATEX PRODUTOS QUIMICOS LTDA,1241243.8599999999,"0,22%",3,March
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,1217230.75,"0,22%",4,February
PEDRAS DO BRASIL COMERCIO IMPORTACAO  E EXPORTACAO LTDA,1210617.93,"0,22%",1,March
PNR IMPORT COMERCIO DE BEBIDAS E ALIMENTOS FINOS LTDA,1193854.67,"0,22%",2,April
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,1170445.36,"0,21%",3,July
MAG BAN MARMORES E GRANITOS AQUIDABAN LTDA,1164700.37,"0,21%",1,July
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,1157023.96,"0,21%",4,October
MAG BAN MARMORES E GRANITOS AQUIDABAN LTDA,1153346.49,"0,21%",1,June
TURIMEX IMPORTACAO E EXPORTACAO LTDA,1151168.03,"0,21%",9,October
CS3 COMPANY IMP. EXP. LTDA,1137387.94,"0,21%",2,July
VIMINAS VIDROS ESPECIAIS LTDA,1124882.8,"0,20%",4,June
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,1120895.3599999999,"0,20%",2,May
CHEZ FRANCE EXPORTACAO E IMPORTACAO S/A,1119243.01,"0,20%",2,October
"TDC - COMÉRCIO, IMPORTAÇÃO, EXPORTAÇÃO E REPRESENTAÇÃO LTDA.",1110973.9900000002,"0,20%",3,May
KAMELL COMERCIO GLOBAL LTDA,1107363.8399999999,"0,20%",4,March
AMT TRADING LTDA,1096504.9,"0,20%",5,November
AMT TRADING LTDA,1085992.93,"0,20%",3,May
PANAN - INDUSTRIA DE MADEIRAS E MOVEIS LTDA,1075966.58,"0,19%",1,March
E&S DISTRIBUIDORA DE PNEUS SA,1026933.81,"0,19%",1,November
CHEZ FRANCE EXPORTACAO E IMPORTACAO S/A,1026163.85,"0,19%",1,August
MR TRADING LTDA,1015605.46,"0,18%",3,October
OPUS IMPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MINERACAO LTDA,992180.81,"0,18%",4,July
VIMINAS VIDROS ESPECIAIS LTDA,976954.6800000003,"0,18%",5,July
BOER DO BRASIL LTDA,974096,"0,18%",2,May
ZANEPAN COM. ATACADISTA DE GENEROS ALIMENTICIOS LTDA,971187.22,"0,18%",4,January
SABRINA BAIENSE SILVA - ME,964645.01,"0,17%",1,July
ALLONDA AMBIENTAL S.A.,963812.17,"0,17%",1,March
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,947039.6600000001,"0,17%",2,March
PANORAMA MARMORES E GRANITOS LTDA,945279.22,"0,17%",8,September
AMT TRADING LTDA,936007.5799999998,"0,17%",4,August
CHEZ FRANCE EXPORTACAO E IMPORTACAO S/A,932980.22,"0,17%",2,July
AMT TRADING LTDA,929743.0700000002,"0,17%",4,June
SUMATEX PRODUTOS QUIMICOS LTDA,923258.5800000002,"0,17%",3,December
KGS ABRASIVOS E FERRAMENTAS DIAMANTADAS LTDA,921597.5800000001,"0,17%",2,July
VERMONT MINERACAO EXPORTACAO E IMPORTACAO LTDA ME,901261.78,"0,16%",3,August
KGS ABRASIVOS E FERRAMENTAS DIAMANTADAS LTDA,892269.65,"0,16%",2,April
SETE DISTRIBUIDORA DE INSUMOS E ROCHAS LTDA,890272.1900000001,"0,16%",3,November
AMT TRADING LTDA,884534.65,"0,16%",3,February
MARMI OROBICI DO BRASIL LTDA,879610.14,"0,16%",2,January
SANTO ANTONIO GRANITOS LTDA,876771.2,"0,16%",2,April
SKYSTONE DO BRASIL LTDA,873368.2100000001,"0,16%",5,June
ZANEPAN COM. ATACADISTA DE GENEROS ALIMENTICIOS LTDA,872707.8200000001,"0,16%",3,July
AMT TRADING LTDA,851999.4700000001,"0,15%",4,April
AMT TRADING LTDA,847332.13,"0,15%",5,July
VERMONT MINERACAO EXPORTACAO E IMPORTACAO LTDA ME,837585.4500000001,"0,15%",2,October
KGS ABRASIVOS E FERRAMENTAS DIAMANTADAS LTDA,829942.92,"0,15%",2,August
CARLOS AUGUSTO KOPPE FERNANDES & CIA LTDA,818575,"0,15%",3,October
OPUS IMPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MINERACAO LTDA,818031.8600000001,"0,15%",2,November
DRC DO BRASIL COMERCIO DE RESINA LTDA,813064.13,"0,15%",1,January
CHEZ FRANCE EXPORTACAO E IMPORTACAO S/A,802975.59,"0,15%",1,April
NOBREDO COMERCIO E LOGISTICA LTDA,792595.08,"0,14%",3,June
"AGAPE DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD",785725.9500000002,"0,14%",2,February
JRP COMERCIO DE MATERIAIS ELETRICOS LTDA,778264.67,"0,14%",2,January
POLYCRON TEXTIL INDUSTRIAL LTDA,764273.8300000001,"0,14%",2,October
AVELAN MOVEIS LTDA,762845.9100000001,"0,14%",3,September
MEGA DIAMOND FERRAMENTAS E ABRASIVOS LTDA,762707.9700000001,"0,14%",3,September
KAMELL COMERCIO GLOBAL LTDA,756637.47,"0,14%",3,January
MR TRADING LTDA,749492.79,"0,14%",3,June
DELLMAR TRANSPORTES LTDA,742213.0900000001,"0,13%",1,October
"TDC - COMÉRCIO, IMPORTAÇÃO, EXPORTAÇÃO E REPRESENTAÇÃO LTDA.",735556.79,"0,13%",2,January
SUMATEX PRODUTOS QUIMICOS LTDA,724903.64,"0,13%",2,February
TRANSUICA LOCACAO E PRESTACAO DE SERVICOS LTDA.,723557.69,"0,13%",1,September
KAMELL COMERCIO GLOBAL LTDA,715582.1900000001,"0,13%",3,April
TURIMEX IMPORTACAO E EXPORTACAO LTDA,709876.3700000001,"0,13%",5,November
ALLONDA AMBIENTAL ENGENHARIA LTDA,708443.54,"0,13%",2,November
JAC PNEUS LTDA,706911.75,"0,13%",1,June
MASTER ALIMENTOS LTDA,705875.85,"0,13%",1,December
MR TRADING LTDA,693205,"0,13%",2,February
GRANITOS S A,692623.14,"0,13%",2,August
VERMONT MINERACAO EXPORTACAO E IMPORTACAO LTDA ME,684250.35,"0,12%",1,December
QUALITY CONSULTORIA AMBIENTAL LTDA,677322,"0,12%",1,December
DELLMAR TRANSPORTES LTDA,672125.8400000001,"0,12%",1,March
MASTER ALIMENTOS LTDA,671417.41,"0,12%",2,July
POLYCRON TEXTIL INDUSTRIAL LTDA,668301.3600000001,"0,12%",2,June
PANAN - INDUSTRIA DE MADEIRAS E MOVEIS LTDA,649167.98,"0,12%",1,June
KGS ABRASIVOS E FERRAMENTAS DIAMANTADAS LTDA,634141.95,"0,11%",2,January
KAMELL COMERCIO GLOBAL LTDA,632516.04,"0,11%",3,July
CASTAS COMERCIO E IMPORTACAO DE BEBIDAS LTDA,625829.99,"0,11%",2,July
OZA ROCHAS DO BRASIL LTDA,617328.79,"0,11%",2,October
DRC DO BRASIL COMERCIO DE RESINA LTDA,616327.16,"0,11%",1,August
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA,615885.6900000001,"0,11%",1,December
ZANEPAN COM. ATACADISTA DE GENEROS ALIMENTICIOS LTDA,602496.8300000001,"0,11%",3,February
AVELAN MOVEIS LTDA,595415.97,"0,11%",2,November
AMT TRADING LTDA,585029.7100000001,"0,11%",2,October
LULI DISTRIBUIDORA DE COSMETICOS LTDA,583548.4,"0,11%",1,July
MAGNITOS MAGNAGO GRANITOS LTDA,574977.15,"0,10%",2,June
THE WINE COMERCIO DIGITAL LTDA,574708.59,"0,10%",2,June
TURIMEX IMPORTACAO E EXPORTACAO LTDA,571468.24,"0,10%",4,September
"ITRAC - COMERCIO, IMPORTACAO, EXPORTACAO E DISTRIBUICAO LTDA",570795.88,"0,10%",2,January
LUMAXXY MATERIAIS ELETRICOS LTDA,567901.37,"0,10%",1,November
COMARY INDÚSTRIA DE BEBIDAS LTDA,551304.64,"0,10%",1,January
JPES COMERCIO ATACADISTA DE PECAS E ACESSORIOS LTDA,549409.71,"0,10%",1,May
TURIMEX IMPORTACAO E EXPORTACAO LTDA,546094.91,"0,10%",3,February
OPUS IMPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MINERACAO LTDA,541345.64,"0,10%",2,August
UMI SAN SERVIÇOS DE APOIO A NAVEGAÇÃO E ENGENHARIA LTDA,537069.56,"0,10%",1,October
CHEZ FRANCE EXPORTACAO E IMPORTACAO S/A,533335.76,"0,10%",1,September
PS2 - COMERCIO E SERVICOS PARA TRATAMENTO DE EFLUENTES LTDA,525475.25,"0,10%",1,July
AMERICANAS S.A.,523024.3,"0,09%",2,May
OZA ROCHAS DO BRASIL LTDA,520900.97000000003,"0,09%",2,August
OPUS IMPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MINERACAO LTDA,517736.68,"0,09%",3,February
NAUTICOLA INDUSTRIA E COMERCIO LTDA,516544.45,"0,09%",1,May
VERMONT MINERACAO EXPORTACAO E IMPORTACAO LTDA ME,509959.74,"0,09%",1,April
KAMELL COMERCIO GLOBAL LTDA,509126.91000000003,"0,09%",3,May
PS2 - COMERCIO E SERVICOS PARA TRATAMENTO DE EFLUENTES LTDA,504747.2,"0,09%",1,March
PANORAMA MARMORES E GRANITOS LTDA,504465.68000000005,"0,09%",3,August
OZA ROCHAS DO BRASIL LTDA,501433.32999999996,"0,09%",3,May
ALLONDA AMBIENTAL S.A.,496856.58,"0,09%",1,October
COMARY INDÚSTRIA DE BEBIDAS LTDA,494368.62,"0,09%",2,May
PANAN - INDUSTRIA DE MADEIRAS E MOVEIS LTDA,493785.2,"0,09%",1,January
KGS ABRASIVOS E FERRAMENTAS DIAMANTADAS LTDA,492285.04000000004,"0,09%",2,May
CHEZ FRANCE EXPORTACAO E IMPORTACAO S/A,492160.56,"0,09%",1,November
THE WINE COMERCIO DIGITAL LTDA,487244.88,"0,09%",3,December
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,479186.65,"0,09%",2,September
MARMI OROBICI DO BRASIL LTDA,475140.49,"0,09%",2,December
DRC DO BRASIL COMERCIO DE RESINA LTDA,474794.42,"0,09%",2,September
NOBREDO COMÉRCIO E LOGÍSTICA LTDA,474242.04000000004,"0,09%",2,October
PANORAMA MARMORES E GRANITOS LTDA,472160.28,"0,09%",4,May
AMERICANAS S.A.,469271.08,"0,08%",2,July
CENTRO OESTE COMERCIO DE MAQUINAS DE MOVIMENTACAO LTDA,466294.2200000001,"0,08%",1,March
KAMELL COMERCIO GLOBAL LTDA,463019.45999999996,"0,08%",5,December
MR TRADING LTDA,462128.9,"0,08%",1,April
"WINES4U COMERCIO, IMPORTACAO E EXPORTACAO DE VINHOS LTDA",461369.57,"0,08%",1,April
OPUS IMPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MINERACAO LTDA,458189.37000000005,"0,08%",3,May
OZA ROCHAS DO BRASIL LTDA,456500.14,"0,08%",1,April
SUMATEX PRODUTOS QUIMICOS LTDA,455579.04000000004,"0,08%",2,November
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,455332.80000000005,"0,08%",3,February
AVELAN MOVEIS LTDA,451111.2,"0,08%",1,May
PANAN - INDUSTRIA DE MADEIRAS E MOVEIS LTDA,448234.76,"0,08%",1,April
MR TRADING LTDA,443184.37,"0,08%",1,September
MARBRASA NORTE MINERADORA LTDA,442435.75,"0,08%",1,August
COLINAS TRANSPORTES LTDA,438946.54000000004,"0,08%",1,August
SANTO ANTONIO GRANITOS LTDA,435129.26999999996,"0,08%",1,February
SANTO ANTONIO GRANITOS LTDA,434338.54000000004,"0,08%",1,August
SOMAR PECAS DIESEL LTDA,434168.38,"0,08%",1,March
JRP COMERCIO DE MATERIAIS ELETRICOS LTDA,431943.60000000003,"0,08%",1,September
PANAN - INDUSTRIA DE MADEIRAS E MOVEIS LTDA,431291.04000000004,"0,08%",2,December
CCM ENGENHARIA LTDA,427968.35000000003,"0,08%",1,April
ZANEPAN COM. ATACADISTA DE GENEROS ALIMENTICIOS LTDA,424225.11,"0,08%",2,September
SUMATEX PRODUTOS QUIMICOS LTDA,424071.30000000005,"0,08%",2,October
PANORAMA MARMORES E GRANITOS LTDA,420234.03,"0,08%",3,November
PANORAMA MARMORES E GRANITOS LTDA,416619.95000000007,"0,08%",2,March
