Cliente do Processo,Sum of Valor Total,%GT Sum of Valor Total,Count of Processo,Month
CASTAS COMERCIO E IMPORTACAO DE BEBIDAS LTDA,414170.53,"0,07%",2,November
COMERCIAL L&A LTDA,412062.22000000003,"0,07%",1,January
SETE DISTRIBUIDORA DE INSUMOS E ROCHAS LTDA,409254.53,"0,07%",1,May
BRAMAGRAN BRASILEIRO MARMORE E GRANITO LTDA,408418.85,"0,07%",1,October
M A TRANSPORTES LTDA ME,405334.35000000003,"0,07%",1,April
TUBOARTE INDUSTRIA E COMERCIO LTDA,404257.05000000005,"0,07%",1,November
SV TRANSPORTES E LOGISTICA LTDA,402955.56,"0,07%",1,April
SANTO ANTONIO GRANITOS LTDA,402219.89,"0,07%",1,July
OZA ROCHAS DO BRASIL LTDA,401040.7,"0,07%",2,November
TRANSUIÇA LOCAÇÃO E PRESTAÇÃO DE SERVIÇO LTDA,399805,"0,07%",1,April
SANTA RITA INDUSTRIA E COMERCIO DE ABRASIVOS LTDA,399429.38,"0,07%",1,November
COMERCIAL L&A LTDA,392252.81,"0,07%",1,April
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,391138.57000000007,"0,07%",3,June
KGS ABRASIVOS E FERRAMENTAS DIAMANTADAS LTDA,385038.28,"0,07%",1,October
COMERCIAL L&AH LTDA,382070.66000000003,"0,07%",1,August
"LOCASIM COMERCIO, INDUSTRIA E LOCACAO DE MAQUINAS LTDA",380723.16,"0,07%",1,February
PANORAMA MARMORES E GRANITOS LTDA,380085.76,"0,07%",3,December
DALEGRIA INDUSTRIA DE COSMETICOS LTDA,379616.74,"0,07%",1,July
GRANILUXI IND. E COMERCIO DE MARMORES E GRANITOS LTDA.,377740.85,"0,07%",2,October
SETE DISTRIBUIDORA DE INSUMOS E ROCHAS LTDA,377144.07,"0,07%",2,June
POLYCRON TEXTIL INDUSTRIAL LTDA,375713.91000000003,"0,07%",1,January
"TDC - COMÉRCIO, IMPORTAÇÃO, EXPORTAÇÃO E REPRESENTAÇÃO LTDA.",375360.22000000003,"0,07%",1,September
COMERCIAL L&AH LTDA,373913.27,"0,07%",1,June
COMPANHIA M. FRIES,373498.12,"0,07%",1,November
XANDAO LOG LTDA,371866.99,"0,07%",1,January
GRANITOS S A,368818.64,"0,07%",1,November
DELLMAR TRANSPORTES LTDA,368426.73,"0,07%",1,February
JEVIN COMERCIO E SERVICOS LTDA,368105.5,"0,07%",3,May
POLYCRON TEXTIL INDUSTRIAL LTDA,366102.65,"0,07%",1,March
JAC PNEUS LTDA,365973.07,"0,07%",1,January
COMERCIAL L&A LTDA,365847.84,"0,07%",1,November
COMARY INDÚSTRIA DE BEBIDAS LTDA,363629.88,"0,07%",1,April
POLYCRON TEXTIL INDUSTRIAL LTDA,363287.69,"0,07%",1,April
OZA ROCHAS DO BRASIL LTDA,362537.81,"0,07%",2,September
ZANEPAN COM. ATACADISTA DE GENEROS ALIMENTICIOS LTDA,360678.71,"0,07%",2,November
POLYCRON TEXTIL INDUSTRIAL LTDA,360359.97000000003,"0,07%",1,May
SUMATEX PRODUTOS QUIMICOS LTDA,359297.39,"0,07%",1,January
TURIMEX IMPORTACAO E EXPORTACAO LTDA,359216.76,"0,06%",3,December
GRANITOS S A,356233.32,"0,06%",1,June
S2A MINERACAO LTDA,354791.85000000003,"0,06%",1,October
POLYCRON TEXTIL INDUSTRIAL LTDA,349545.39,"0,06%",1,July
POLYCRON TEXTIL INDUSTRIAL LTDA,347892.19,"0,06%",1,September
DELLMAR TRANSPORTES LTDA,347063.02,"0,06%",1,September
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,344375.72,"0,06%",2,November
ZANEPAN COM. ATACADISTA DE GENEROS ALIMENTICIOS LTDA,344244.67000000004,"0,06%",2,October
MR TRADING LTDA,343687.36,"0,06%",1,August
SANTO ANTONIO GRANITOS LTDA,343627.76,"0,06%",1,September
MARBRASA NORTE MINERADORA LTDA,343447.33,"0,06%",1,January
GRANITOS S A,343384.08,"0,06%",1,July
IRMÃOS PACIFICO COMERCIO ATACADISTA DE AR CONDICIONADO LTDA,339758.39999999997,"0,06%",1,May
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,338778.47000000003,"0,06%",1,June
PAZIGRAM PAZINI GRANITOS E MARMORES LTDA,338432.12,"0,06%",1,May
POLYCRON TEXTIL INDUSTRIAL LTDA,338173.65,"0,06%",1,December
"AGAPE DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD",337381.51,"0,06%",2,January
GRANITOS S A,335458.11,"0,06%",1,October
CASTELAO COMERCIO DE PECAS LTDA,335045.42,"0,06%",3,November
LUMAXXY MATERIAIS ELETRICOS LTDA,334257.25,"0,06%",1,January
GRANITOS SANTOS DUMONT LTDA EPP,331224.93,"0,06%",1,September
MARMORARIA CAMPO NOVO LTDA,330784,"0,06%",1,June
ITAMARATI AUTOMOTIVA LTDA,330384.15,"0,06%",1,February
BOTANICO MARMORARIA LTDA,329746.14,"0,06%",1,March
"AGAPE DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD",328858.05000000005,"0,06%",1,June
TRANSUIÇA LOCAÇÃO E PRESTAÇÃO DE SERVIÇO LTDA,325407.31,"0,06%",1,March
NETO PNEUS,321520.95,"0,06%",1,July
A.C.P. INDUSTRIA DE MOVEIS LTDA,319922.61,"0,06%",2,November
JVS MARMORES E GRANITOS LTDA,319248.20999999996,"0,06%",2,October
BRUMAGRAN PEDRAS ORNAMENTAIS LTDA,317368.85,"0,06%",1,November
S L WEBER SERVICOS EPP,317197.86,"0,06%",1,August
MINERACAO CAFE LTDA,316874.57,"0,06%",1,December
TRANSPORTES POLONI LTDA,315121.31,"0,06%",1,April
IKM TESTING BRASIL LTDA.,314119.06,"0,06%",2,October
TURIMEX IMPORTACAO E EXPORTACAO LTDA,313672.12,"0,06%",2,July
PHT TRANSPORTES LTDA,313157.52,"0,06%",1,March
E. P. DE OLIVEIRA - VEDACAO E FIXACAO EIRELI EPP,312808.45,"0,06%",1,August
TURIMEX IMPORTACAO E EXPORTACAO LTDA,312245.38,"0,06%",3,April
"AGAPE DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD",311126.33999999997,"0,06%",1,December
FILOFORT UTENSILI DIAMANTATI PER MARMO E GRANITO LTDA,309886.92,"0,06%",1,December
M.A ATACADO DE PECAS PNEUS E ACESSORIOS LTDA,308419.35000000003,"0,06%",1,April
SUMATEX PRODUTOS QUIMICOS LTDA,304789,"0,06%",1,June
REAL WM MARMORARIA LTDA,301942.11,"0,05%",1,June
PANORAMA COMERCIO DE MARMORES E GRANITOS LTDA,300670.64,"0,05%",1,August
BIONATURAL INDUSTRIA LTDA,300501.69,"0,05%",1,December
PANORAMA MARMORES E GRANITOS LTDA,297665.12,"0,05%",3,July
KAMELL COMERCIO GLOBAL LTDA,296834.42000000004,"0,05%",3,August
PS2 - COMERCIO E SERVICOS PARA TRATAMENTO DE EFLUENTES LTDA,296052.89,"0,05%",2,June
CS3 COMPANY IMP. EXP. LTDA,293848.26,"0,05%",1,March
A.C.P. INDUSTRIA DE MOVEIS LTDA,293256.21,"0,05%",2,July
AVELAN MOVEIS LTDA,291614.89,"0,05%",1,October
PANORAMA MARMORES E GRANITOS LTDA,290086.18,"0,05%",2,June
JVS MARMORES E GRANITOS LTDA,287935.07,"0,05%",1,July
TURIMEX IMPORTACAO E EXPORTACAO LTDA,284705.49,"0,05%",2,August
"BRETON DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",284383.67000000004,"0,05%",2,August
MR TRADING LTDA,283667.16000000003,"0,05%",2,January
ROTEC EQUIPAMENTOS INDUSTRIAIS LTDA,280571.64,"0,05%",1,October
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,278027.58,"0,05%",4,August
DECOLORES MARMORES E GRANITOS DO BRASIL LTDA,277153.64,"0,05%",1,January
DECOLORES MARMORES E GRANITOS DO BRASIL LTDA,276494.16000000003,"0,05%",1,May
BRAMAGRAN BRASILEIRO MARMORE E GRANITO LTDA,276217.34,"0,05%",1,May
"BRETON DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",276100.08,"0,05%",1,November
TROPICAL & MAGIC DISTRIBUIDORA DE ALIMENTOS E BEBIDAS LTDA,275839.24,"0,05%",1,February
SKYSTONE DO BRASIL LTDA,275443.42000000004,"0,05%",3,April
MASTER ALIMENTOS LTDA,274002.66000000003,"0,05%",1,November
BRUMAGRAN PEDRAS ORNAMENTAIS LTDA,273898.53,"0,05%",1,January
"TDC - COMÉRCIO, IMPORTAÇÃO, EXPORTAÇÃO E REPRESENTAÇÃO LTDA.",273416.73,"0,05%",1,April
S.M.H. INDÚSTRIA E COMÉRCIO EXPORTADORA DE ROCHAS ORNAMENTAIS LTDA,271302.07,"0,05%",1,July
SANTO ANTONIO GRANITOS LTDA,270877.75,"0,05%",1,June
TRANSPORTES SARZEDO LTDA,270637.89,"0,05%",1,August
SERRANALOG TRANSPORTES LTDA,269413.01,"0,05%",1,November
ZANEPAN COM. ATACADISTA DE GENEROS ALIMENTICIOS LTDA,269300.46,"0,05%",1,June
M A TRANSPORTES LTDA ME,268255.53,"0,05%",1,December
CASTELAO COMERCIO DE PECAS LTDA,265011.67,"0,05%",1,June
ALLPRIME PUMPS EQUIPAMENTOS MECANICOS LTDA.,262344.77,"0,05%",1,December
K2 DISTRIBUIDORA E COMERCIO DE ALIMENTOS LTDA,261119.05000000002,"0,05%",1,March
OLIVEIRA MATERIAIS DE VEDACAO LTDA EPP,258896.81,"0,05%",1,January
ROTEC EQUIPAMENTOS INDUSTRIAIS LTDA,256951.91,"0,05%",1,December
ROTEC EQUIPAMENTOS INDUSTRIAIS LTDA,255805.52000000002,"0,05%",2,March
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,255784.15,"0,05%",4,October
DRC DO BRASIL COMERCIO DE RESINA LTDA,255705.92,"0,05%",1,June
"BRETON DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",255316,"0,05%",2,January
BRUMAGRAN PEDRAS ORNAMENTAIS LTDA,254959.8,"0,05%",1,April
JH ITALIA COMÉRCIO DE ALIMENTOS LTDA,252746.7,"0,05%",1,January
COMARY INDÚSTRIA DE BEBIDAS LTDA,250981.72,"0,05%",1,November
CAMAR CAMARAO MARICULTURA LTDA,250478.62,"0,05%",1,November
CASTAS COMERCIO E IMPORTACAO DE BEBIDAS LTDA,249803.08000000002,"0,05%",1,September
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,249006.96000000002,"0,05%",2,May
INDUSTRIA DE MOVEIS RIODOCE LTDA,248452.54,"0,04%",1,February
PROTEUS EMBALAGENS - LTDA,248267.66,"0,04%",1,May
MR TRADING LTDA,247338.1,"0,04%",1,November
MARMI OROBICI DO BRASIL LTDA,244225.74,"0,04%",2,April
COSTA GRANITOS LTDA,243332.21,"0,04%",1,August
OZA ROCHAS DO BRASIL LTDA,239999.42,"0,04%",1,January
ALBAMEZ INDUSTRIA DE PRODUTOS DE LIMPEZA LTDA,239926.92,"0,04%",1,August
CIMOL - COMERCIO E INDUSTRIA DE MOVEIS LTDA,239895.86000000002,"0,04%",1,August
BRUMAGRAN PEDRAS ORNAMENTAIS LTDA,236654.19,"0,04%",1,September
A.C.P. INDUSTRIA DE MOVEIS LTDA,236319.03,"0,04%",1,February
DECOLORES MARMORES E GRANITOS DO BRASIL LTDA,235553.99,"0,04%",1,August
AVANTI COMERCIAL EXPORTADORA S.A.,233620.81,"0,04%",2,September
AURORA HOME RESORT SPE LTDA,233499.49,"0,04%",1,March
AVELAN MOVEIS LTDA,231315.47,"0,04%",1,June
PANAN - INDUSTRIA DE MADEIRAS E MOVEIS LTDA,228511.46,"0,04%",1,February
NOBREDO COMÉRCIO E LOGÍSTICA LTDA,227282.42,"0,04%",1,September
SETE DISTRIBUIDORA DE INSUMOS E ROCHAS LTDA,226128.75,"0,04%",1,January
AQUARELA SILK & SIGN COMERCIO E IMPORTACAO LTDA,225892.75,"0,04%",1,July
THE WINE COMERCIO DIGITAL LTDA,219654.96,"0,04%",1,April
COMARY INDÚSTRIA DE BEBIDAS LTDA,218602.87,"0,04%",1,December
MP COMERCIO DE MAQUINAS E ABRASIVOS LTDA,218377.17,"0,04%",2,October
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA,218334.22,"0,04%",1,April
COMARY INDÚSTRIA DE BEBIDAS LTDA,217615.41,"0,04%",1,September
IKM SUBSEA BRASIL LTDA,215345.74,"0,04%",3,March
AMERICANAS S.A.,214669.18000000002,"0,04%",2,June
MEKI STONES COMERCIO LTDA,213171.5,"0,04%",2,April
TUBOARTE INDUSTRIA E COMERCIO LTDA,213081.97,"0,04%",1,March
"WINES4U COMERCIO, IMPORTACAO E EXPORTACAO DE VINHOS LTDA",212577.22,"0,04%",1,March
SEVEN COMERCIO DE MARMORES E GRANITOS LTDA EPP,212427.67,"0,04%",2,January
OPUS IMPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MINERACAO LTDA,212104.62,"0,04%",1,March
SIMEC DO BRASIL COMERCIAL LTDA,211477.85,"0,04%",1,October
AMERICANAS S.A.,208435.46000000002,"0,04%",2,January
TDI BRASIL REPRESENTACOES E COMERCIO LTDA,208378.69,"0,04%",1,March
EDUARDO FARIAS TORRES,205003.85,"0,04%",1,August
KIKO TECNOLOGIA AGRICOLA LTDA,203413.96,"0,04%",2,June
TANTO QUANTO REVESTIMENTOS E ACABAMENTOS LTDA,203308.57,"0,04%",1,November
GRANILUXI IND. E COMERCIO DE MARMORES E GRANITOS LTDA.,202344.33000000002,"0,04%",1,June
SETE DISTRIBUIDORA DE INSUMOS E ROCHAS LTDA,201980.03,"0,04%",1,August
AVELAN MOVEIS LTDA,201553.43,"0,04%",1,March
"BRETON DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",199401.43000000002,"0,04%",2,May
SETE DISTRIBUIDORA DE INSUMOS E ROCHAS LTDA,197750.22999999998,"0,04%",2,July
MILAO RODAS LTDA,197318.95,"0,04%",1,March
LEIFIL MOVEIS LTDA,196955.07,"0,04%",1,October
MG2 MARMORES E GRANITOS LTDA,195836.66999999998,"0,04%",2,September
MATOS MOVEIS PLANEJADOS LTDA,195241.41,"0,04%",1,November
MASTER ALIMENTOS LTDA,195100.29,"0,04%",1,May
JH ITALIA COMÉRCIO DE ALIMENTOS LTDA,193438.92,"0,03%",1,September
GRANSAL GRANITOS ARACRUZ LTDA,193101.19,"0,03%",2,March
"FM CASUAL COSMETICOS COMERCIO, DISTRIBUICAO, IMPORTACAO E EXPORTACAO L",193044.38,"0,03%",1,July
ALIANCA GRANITOS LTDA.,192876.23,"0,03%",2,August
PANORAMA COMERCIO DE MARMORES E GRANITOS LTDA,192527.07,"0,03%",1,March
SANTO ANTONIO GRANITOS LTDA,192012.59,"0,03%",1,January
A.C.P. INDUSTRIA DE MOVEIS LTDA,191865.33000000002,"0,03%",1,June
PANORAMA MARMORES E GRANITOS LTDA,191211.43,"0,03%",2,April
JRP COMERCIO DE MATERIAIS ELETRICOS LTDA,190433.49,"0,03%",1,August
SETE DISTRIBUIDORA DE INSUMOS E ROCHAS LTDA,188715.25000000003,"0,03%",1,March
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA,188104.48,"0,03%",1,August
CS3 COMPANY IMP. EXP. LTDA,187731.51,"0,03%",1,June
CASA DO MARMORE LTDA,187211.22,"0,03%",2,May
CAJUGRAM GRANITOS E MARMORES DO BRASIL LTDA,186176.7,"0,03%",1,February
ROTEC EQUIPAMENTOS INDUSTRIAIS LTDA,185612.66,"0,03%",3,April
MASTER ALIMENTOS LTDA,185347.98,"0,03%",1,October
ZANEPAN COM. ATACADISTA DE GENEROS ALIMENTICIOS LTDA,184366.65,"0,03%",1,May
PS2 - COMERCIO E SERVICOS PARA TRATAMENTO DE EFLUENTES LTDA,183369.41,"0,03%",1,November
CARLOS AUGUSTO KOPPE FERNANDES & CIA LTDA,182668.23,"0,03%",1,February
THE WINE COMERCIO DIGITAL LTDA,182259.56,"0,03%",1,March
JOAO FERREIRA DE LACERDA MARMORE,181523.99,"0,03%",1,September
"AGAPE DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD",181247.38,"0,03%",1,March
CENTROGRAN GRANITOS CENTRO OESTE LTDA,180265.71,"0,03%",1,January
MT GRANITOS LTDA,180255.21000000002,"0,03%",1,May
FLEXO COMERCIAL LTDA,178818.41999999998,"0,03%",2,February
MEKI STONES COMERCIO LTDA,178047.04,"0,03%",2,July
SANTO ANTONIO GRANITOS LTDA,177854.03,"0,03%",1,December
MARBRASA NORTE MINERADORA LTDA,174140.84,"0,03%",1,June
GRANILUXI IND. E COMERCIO DE MARMORES E GRANITOS LTDA.,173896.25,"0,03%",1,December
"BRETON DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",172852.76,"0,03%",2,April
CARLOS AUGUSTO KOPPE FERNANDES & CIA LTDA,172795.07,"0,03%",1,December
"AGAPE DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD",172672.13,"0,03%",1,April
CARLOS AUGUSTO KOPPE FERNANDES & CIA LTDA,172595.6,"0,03%",1,March
MARBRASA MARMORES E GRANITOS DO BRASIL S.A,172396.19,"0,03%",2,November
FLYSTONE - MARMORES E GRANITOS LTDA,170612.88,"0,03%",1,June
CENTROGRAN GRANITOS CENTRO OESTE LTDA,170185.88,"0,03%",1,June
CENTROGRAN GRANITOS CENTRO OESTE LTDA,169323.2,"0,03%",1,November
CENTROGRAN GRANITOS CENTRO OESTE LTDA,168691.58000000002,"0,03%",1,August
PANORAMA MARMORES E GRANITOS LTDA,167941.54,"0,03%",1,February
MARMORARIA K-LU LTDA,167560.07,"0,03%",1,August
MARMI OROBICI DO BRASIL LTDA,167321.17,"0,03%",1,November
"AGAPE DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD",167183.45,"0,03%",1,May
ROTEC EQUIPAMENTOS INDUSTRIAIS LTDA,165945.01,"0,03%",2,September
NAINE INDUSTRIA E TRANSPORTES LTDA,165373.71,"0,03%",1,June
CARLOS AUGUSTO KOPPE FERNANDES & CIA LTDA,163404.87,"0,03%",1,April
CENTROGRAN GRANITOS CENTRO OESTE LTDA,163178.71,"0,03%",1,September
CARLOS AUGUSTO KOPPE FERNANDES & CIA LTDA,162921.91,"0,03%",1,May
EDGRAN MARMORES E GRANITOS LTDA,161918.25,"0,03%",1,July
POLICAST MARMORES E GRANITOS LTDA,160748.43,"0,03%",1,June
LEANDRO DA SILVA MOTA,160576.63,"0,03%",1,July
OPUS IMPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MINERACAO LTDA,160451.58000000002,"0,03%",2,April
A.R.L.P STONE LTDA,160390.99,"0,03%",1,September
MARMORARIA K-LU LTDA,159275.91,"0,03%",1,September
OLIVEIRA IND. E COM. DE RETENTORES LTDA,158572.32,"0,03%",1,August
MG ATELIE LTDA,158411.71,"0,03%",1,September
ELAINE CRISTINA CANDIDO DO NASCIMENTO LTDA,157840.52,"0,03%",1,May
FERGRAN COMERCIO DE MARMORES E GRANITOS LTDA,157222.94,"0,03%",1,September
TROPICAL STONE GRANITOS LTDA,156363.11000000002,"0,03%",1,May
ROTEC EQUIPAMENTOS INDUSTRIAIS LTDA,154675.77,"0,03%",2,May
VILA VITORIA MERCANTIL DO BRASIL LTDA,154629.72,"0,03%",1,June
TOP COMERCIO DE MARMORES E GRANITOS LTDA,154400.46,"0,03%",1,May
OZA ROCHAS DO BRASIL LTDA,154332.18,"0,03%",1,March
"AGAPE DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD",153893.19,"0,03%",1,October
MERC DIESEL DISTRIBUIDORA DE PECAS LTDA,153149.29,"0,03%",1,April
PROTEUS EMBALAGENS - LTDA,152986.4,"0,03%",1,October
CD IMPORTADORA LTDA,152888.88,"0,03%",1,January
ATLAS MARMORES LTDA,152742.37,"0,03%",1,November
AREA COMERCIO E INDUSTRIA DE PEDRAS LTDA,152661.59999999998,"0,03%",1,September
ROBLE COMERCIAL LTDA,151894.86000000002,"0,03%",1,January
"AGAPE DISTRIBUICAO, IMPORTACAO E EXPORTACAO DE MARMORES E GRANITOS LTD",151731.77,"0,03%",1,August
GRANILUXI IND. E COMERCIO DE MARMORES E GRANITOS LTDA.,151434.91,"0,03%",1,April
GRANITOS ROMA LTDA EPP,149824.1,"0,03%",1,August
BRAMAGRAN BRASILEIRO MARMORE E GRANITO LTDA,149762.80000000002,"0,03%",1,September
FLYSTONE - MARMORES E GRANITOS LTDA,146017.57,"0,03%",1,September
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA,145213.95,"0,03%",1,November
UNIMARMORE UNIDADE INDUSTRIAL DE MARMORE LTDA,144295.49,"0,03%",1,June
SANTIAGO VINHOS COMERCIAL LTDA,143796.91,"0,03%",3,April
NATURALE GRANITOS E MARMORES LTDA,142912.23,"0,03%",1,April
THE WINE COMERCIO DIGITAL LTDA,142031.35,"0,03%",1,October
ROBLE COMERCIAL LTDA,141852.2,"0,03%",1,October
SUNMIGTH INDUSTRIA COMERCIO EXPORTACAO LTDA,141398.28,"0,03%",2,February
NATURALE GRANITOS E MARMORES LTDA,141158.29,"0,03%",1,May
BARTO EQUIPAMENTOS PARA EMPRESAS LTDA,140333.9,"0,03%",1,August
TURIMEX IMPORTACAO E EXPORTACAO LTDA,139706.52,"0,03%",1,June
