Cliente do Processo,Sum of Valor Total,%GT Sum of Valor Total,Count of Processo,Month
"DISMAPRI COMERCIO, IMPORTACAO E EXPORTACAO LTDA",138921.92,"0,03%",1,February
SUNMIGTH INDUSTRIA COMERCIO EXPORTACAO LTDA,137209.71,"0,02%",3,December
QUALITY CONSTRUTORA E INCORPORADORA LTDA EPP,136996.08000000002,"0,02%",1,December
GRAMARCAL GRANITOS E MARMORES CACHOEIRO LTDA,136725.73,"0,02%",1,October
AMEX GRANITOSLTDA,135746.66,"0,02%",1,November
SKYSTONE DO BRASIL LTDA,135459.33000000002,"0,02%",3,August
"INDICOM IMPORTACAO, DISTRIBUICAO E COMERCIO LTDA",134425.13,"0,02%",1,October
ASAFE PRESENTES LTDA,131776.06,"0,02%",1,July
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA,131391.32,"0,02%",1,June
J&F MARMORES GRANITOS E IMPORTADOS LTDA,129610.17,"0,02%",1,February
VERONA DISTRIBUIDORA DE MARMORES E GRANITOS LTDA ME,127596.67,"0,02%",1,September
BRASLAB PRODUTOS OTICOS EIRELI,127009.87999999998,"0,02%",4,July
S.R. COMERCIO DE OCULOS LTDA,126549.53,"0,02%",2,May
"WINES4U COMERCIO, IMPORTACAO E EXPORTACAO DE VINHOS LTDA",126282.25,"0,02%",3,August
IRMÃOS PACIFICO COMERCIO ATACADISTA DE AR CONDICIONADO LTDA,126103.43000000001,"0,02%",1,August
CD IMPORTADORA LTDA,125835.14,"0,02%",1,August
BEST TRADE IMPORTACAO E EXPORTACAO LTDA,125829.9,"0,02%",2,November
S.R. COMERCIO DE OCULOS LTDA,125738.74,"0,02%",2,August
ROBLE COMERCIAL LTDA,125416.92,"0,02%",1,June
MINING CONSULTING AND TRAINING LTDA,125309.87,"0,02%",1,August
LEANDRO DA SILVA MOTA,125166.44,"0,02%",1,June
BRUMAGRAN PEDRAS ORNAMENTAIS LTDA,125068.91,"0,02%",1,October
"BRETON DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",123385.56,"0,02%",1,July
"INDICOM IMPORTACAO, DISTRIBUICAO E COMERCIO LTDA",123183.32,"0,02%",1,February
SEVEN COMERCIO DE MARMORES E GRANITOS LTDA EPP,122196.18000000001,"0,02%",1,February
"BRETON DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",121649.81,"0,02%",1,February
MARINNER DO BRASIL PESCA LTDA,120410.32,"0,02%",1,July
DUETTO SERVICOS DE MARMORES & GRANITOS LTDA,119039.37,"0,02%",1,July
BEST TRADE IMPORTACAO E EXPORTACAO LTDA,118331.3,"0,02%",1,October
Z - LION BRASIL ARTIGOS PARA MARMORARIA LTDA,117293.98,"0,02%",1,May
REINALDO BELLI PIMENTA OTICA LTDA,116992.27,"0,02%",2,May
MARMI OROBICI DO BRASIL LTDA,116100.61,"0,02%",1,May
MINERACAO VULCANO LTDA,115591.42,"0,02%",1,November
JEVIN COMERCIO E SERVICOS LTDA,115553.64,"0,02%",2,April
VERONA DISTRIBUIDORA DE MARMORES E GRANITOS LTDA ME,115264.52,"0,02%",1,August
MEGA DIAMOND FERRAMENTAS E ABRASIVOS LTDA,114879.93000000001,"0,02%",1,January
MR TRADING LTDA,114735.92,"0,02%",1,July
MERC DIESEL DISTRIBUIDORA DE PECAS LTDA,114103.67000000001,"0,02%",1,December
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA,113893.17,"0,02%",1,October
DYNAMIS MATERIAIS LTDA,113471.16,"0,02%",1,November
G.R.D. GRANITOS RIO DOCE LTDA,112300.05,"0,02%",1,June
DO PORTO FRIGORIFICO LTDA,112087.16,"0,02%",1,March
IKM SUBSEA BRASIL LTDA,111685.28,"0,02%",1,October
EMBALEV IND DE EMBALAGENS LTDA,110801.46,"0,02%",1,December
IB NDT SERVICOS DE INSPECAO E COMERCIO S/A,110297.63,"0,02%",1,August
AREA COMERCIO E INDUSTRIA DE PEDRAS LTDA,110191.90000000001,"0,02%",1,November
CASA DO MARMORE LTDA,110037.61,"0,02%",1,September
SEVEN COMERCIO DE MARMORES E GRANITOS LTDA EPP,109644.52,"0,02%",1,May
BRUMAGRAN PEDRAS ORNAMENTAIS LTDA,109250.66,"0,02%",1,May
CENTROGRAN GRANITOS CENTRO OESTE LTDA,108699.37,"0,02%",1,February
KUSAMA BRANDING DISTRIBUIDORA LTDA,107550.87,"0,02%",1,December
MARBRASA NORTE MINERADORA LTDA,107114.58,"0,02%",1,February
NOVO IMPERIO MARMORES E GRANITOS LTDA,106024.02,"0,02%",1,September
TROPICAL STONE GRANITOS LTDA,105832.6,"0,02%",1,April
CASA DO MARMORE LTDA,105784.12,"0,02%",1,January
KIKO TECNOLOGIA AGRICOLA LTDA,105713.34,"0,02%",1,February
CASTELAO COMERCIO DE PECAS LTDA,105607.13,"0,02%",1,August
AMT TRADING LTDA,105494.23,"0,02%",1,March
IKM SUBSEA BRASIL LTDA,103300.42,"0,02%",1,May
SUNMIGTH INDUSTRIA COMERCIO EXPORTACAO LTDA,103085.89,"0,02%",1,May
AVEX GRANITOS E MARMORES LTDA - EPP,102843.21,"0,02%",2,December
MEKI STONES COMERCIO LTDA,101518.05,"0,02%",1,February
ZARUC TECNOLOGIA LTDA,100872.64,"0,02%",1,December
MINING CONSULTING AND TRAINING LTDA,100355.77,"0,02%",1,June
MARBRASA NORTE MINERADORA LTDA,99626.31,"0,02%",1,May
MEKI STONES COMERCIO LTDA,99520.29000000001,"0,02%",1,January
COLATINA MARMORES E GRANITOS LTDA,99204.14,"0,02%",1,April
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,99055.03,"0,02%",2,July
ZANEPAN COM. ATACADISTA DE GENEROS ALIMENTICIOS LTDA,98998.3,"0,02%",1,March
MEKI STONES COMERCIO LTDA,98808.53,"0,02%",1,September
POLIROCHAS EXPORT LTDA,98692.91,"0,02%",1,September
PANORAMA COMERCIO DE MARMORES E GRANITOS LTDA,97919.74,"0,02%",1,October
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA,97346.24,"0,02%",2,March
SIMEC DO BRASIL COMERCIAL LTDA,96924.82,"0,02%",1,April
PEMAGRAN PEDRAS MARMORES E GRANITOS LTDA,96921.02,"0,02%",1,June
MATAVELLI GRANITOS LTDA,96696.24,"0,02%",1,June
GP GRANITOS PIGATI LTDA EPP,96348.89,"0,02%",1,May
BEST TRADE IMPORTACAO E EXPORTACAO LTDA,95573.85,"0,02%",2,May
TERRA GRANITOS SC,95194.6,"0,02%",1,June
PANORAMA MARMORES E GRANITOS LTDA,95142.59,"0,02%",1,October
PANORAMA MARMORES E GRANITOS LTDA,94723.15000000001,"0,02%",1,January
CASA DO MARMORE LTDA,93776.86,"0,02%",1,February
CASTELAO COMERCIO DE PECAS LTDA,92880.52,"0,02%",1,October
BEGE RIO MARMORES E GRANITOS LTDA EPP,92442.57,"0,02%",1,April
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA,90932.39,"0,02%",1,January
MINING CONSULTING AND TRAINING LTDA,90926.63,"0,02%",1,December
CASTELAO COMERCIO DE PECAS LTDA,90785.89,"0,02%",1,January
TROPICAL STONE GRANITOS LTDA,90782.34,"0,02%",1,June
PANORAMA COMERCIO DE MARMORES E GRANITOS LTDA,90610.25,"0,02%",1,November
FLEXO COMERCIAL LTDA,90046.1,"0,02%",1,June
CENTROGRAN GRANITOS CENTRO OESTE LTDA,89803.24,"0,02%",1,April
STONE CENTER COMERCIO ATACADISTA DE MARMORES LTDA,89726.03,"0,02%",1,April
S.R. COMERCIO DE OCULOS LTDA,89550.85,"0,02%",2,February
J&F MARMORES GRANITOS E IMPORTADOS LTDA,89417.78,"0,02%",1,January
MERC DIESEL DISTRIBUIDORA DE PECAS LTDA,87936.53,"0,02%",1,October
KUSAMA BRANDING DISTRIBUIDORA LTDA,86957.54000000001,"0,02%",1,March
MINING CONSULTING AND TRAINING LTDA,86867.86,"0,02%",1,April
FCM COMERCIO IMPORTACAO E EXPORTACAO LTDA ME,86304.51000000001,"0,02%",2,August
APPETITO ALIMENTOS E BEBIDAS LTDA,84577.3,"0,02%",1,October
FLEXO COMERCIAL LTDA,84024.34,"0,02%",1,September
LATINO AMERICANA METAIS LTDA,83602.71,"0,02%",1,October
KAMELL COMERCIO GLOBAL LTDA,83580.59,"0,02%",1,February
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,83517.52,"0,02%",1,December
IKM TESTING BRASIL LTDA.,82952.06999999999,"0,02%",2,February
VINIAL IMPORTAÇÃO E EXPORTAÇÃO LTDA.,81415.93000000001,"0,01%",1,April
MP ACOS MATERIAIS SIDERURGICOS LTDA ME,80875.34,"0,01%",1,November
AMEX GRANITOSLTDA,80754.01,"0,01%",1,October
GRANDE RIO ALIMENTOS LTDA,80730.14,"0,01%",1,August
FCM COMERCIO IMPORTACAO E EXPORTACAO LTDA ME,80691.05,"0,01%",1,January
FCM COMERCIO IMPORTACAO E EXPORTACAO LTDA ME,80640.99,"0,01%",1,April
KUSAMA BRANDING DISTRIBUIDORA LTDA,80510.47,"0,01%",1,October
MERC DIESEL DISTRIBUIDORA DE PECAS LTDA,80461.49,"0,01%",1,July
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,78390.29,"0,01%",5,June
MEGA DIAMOND FERRAMENTAS E ABRASIVOS LTDA,78314.15000000001,"0,01%",1,July
OZA ROCHAS DO BRASIL LTDA,78107.45,"0,01%",1,December
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,77526.21,"0,01%",1,February
ROTEC EQUIPAMENTOS INDUSTRIAIS LTDA,76754.57,"0,01%",1,January
JEVIN COMERCIO E SERVICOS LTDA,76736.6,"0,01%",1,January
MERC DIESEL DISTRIBUIDORA DE PECAS LTDA,75197.44,"0,01%",1,August
JOAO FERREIRA DE LACERDA MARMORE,75044.7,"0,01%",1,July
ARMAZEM OFFSHORE COMERCIAL E IMPORTADORA LTDA,74839.29000000001,"0,01%",2,February
GRANFACCIN GRANITOS LTDA,74428.72,"0,01%",1,June
MT GRANITOS LTDA,73775.95000000001,"0,01%",1,March
GRANFACCIN IMPORT AND EXPORT STONES LTDA,73443.34,"0,01%",1,February
STONE CENTER COMERCIO ATACADISTA DE MARMORES LTDA,73276.61,"0,01%",1,May
CASA DO MARMORE LTDA,72904.91,"0,01%",1,December
NOVO HORIZONTE MARMORES E GRANITOS LTDA,72547.14,"0,01%",1,June
JEVIN COMERCIO E SERVICOS LTDA,72286.93,"0,01%",2,September
MEGA DIAMOND FERRAMENTAS E ABRASIVOS LTDA,71429.56,"0,01%",1,November
BEST TRADE IMPORTACAO E EXPORTACAO LTDA,70863.64,"0,01%",1,February
VISTAS REPRESENTACAO COMERCIAL LTDA,70744.22,"0,01%",2,April
"BRETON DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",69664.51,"0,01%",1,June
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,69492.86,"0,01%",5,November
MARINNER DO BRASIL PESCA LTDA,68543.41,"0,01%",1,September
DECOLORES MARMORES E GRANITOS DO BRASIL LTDA,68328.25,"0,01%",1,September
OLIVEIRA IND. E COM. DE RETENTORES LTDA,67665.57,"0,01%",1,October
ELETRICA ENERGY LTDA,67513.85,"0,01%",1,June
PEDRASUL LTDA,67219.19,"0,01%",1,March
ESSENCIAL IMPORTACAO E EXPORTACAO LTDA EPP,66701.89,"0,01%",1,January
PEMAGRAN PEDRAS MARMORES E GRANITOS LTDA,66616.89,"0,01%",1,May
IKM SUBSEA BRASIL LTDA,66247.34,"0,01%",1,April
REINALDO BELLI PIMENTA OTICA LTDA,65428.880000000005,"0,01%",1,August
GRANLUB GRANITOS LTDA EPP,64822.58,"0,01%",1,January
PANVAC INDUSTRIA DE MAQUINAS E PECAS LTDA,64711.97,"0,01%",1,May
DECORAL STONES INDUSTRIAL DE GRANITOS LTDA - EPP,63874.310000000005,"0,01%",1,August
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,63670.82,"0,01%",1,April
JEVIN COMERCIO E SERVICOS LTDA,63333.950000000004,"0,01%",1,November
KIKO TECNOLOGIA AGRICOLA LTDA,62860.24,"0,01%",1,September
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,61780.85,"0,01%",1,January
GAP STONE MARMORES E GRANITOS LTDA,61568.98,"0,01%",1,May
DECORAL STONES INDUSTRIAL DE GRANITOS LTDA - EPP,61091.06,"0,01%",1,December
ESSENCIAL IMPORTACAO E EXPORTACAO LTDA EPP,60779.19,"0,01%",1,May
ALESSANDRO GRANITOS LTDA,60603.200000000004,"0,01%",1,May
MARMIL MARMORE MIMOSO COMERCIO EXPORTACAO E IMPORTACAO LTDA,59728.93,"0,01%",1,March
ESSENCIAL IMPORTACAO E EXPORTACAO LTDA EPP,59689.97,"0,01%",1,February
"BRETON DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA",58976.840000000004,"0,01%",1,March
TROPICAL STONE GRANITOS LTDA,58659.74,"0,01%",1,February
AVEX GRANITOS E MARMORES LTDA - EPP,58656.12,"0,01%",1,August
GP GRANITOS PIGATI LTDA EPP,58432.96,"0,01%",1,February
MARBRASA NORTE MINERADORA LTDA,58345.82,"0,01%",1,March
MP ACOS MATERIAIS SIDERURGICOS LTDA ME,57925.98,"0,01%",1,January
SANTA RITA INDUSTRIA E COMERCIO DE ABRASIVOS LTDA,57803.78,"0,01%",1,December
SANTA RITA INDUSTRIA E COMERCIO DE ABRASIVOS LTDA,56603.1,"0,01%",1,August
SANTA RITA INDUSTRIA E COMERCIO DE ABRASIVOS LTDA,56317.37,"0,01%",1,October
DUAS BARRAS INDUSTRIA DE GRANITOS E MARMORES LTDA EPP,56275.32,"0,01%",1,November
SANTA RITA INDUSTRIA E COMERCIO DE ABRASIVOS LTDA,56004.68,"0,01%",1,June
M.G.B MARMORES E GRANITOS DO BRASIL EIRELI,55396.15,"0,01%",1,May
JRD MARMORES E GRANITOS LTDA. ME,55385.9,"0,01%",1,November
BEGE RIO MARMORES E GRANITOS LTDA EPP,55341.08,"0,01%",1,March
GRANLUB GRANITOS LTDA EPP,55237.51,"0,01%",1,May
SUNMIGTH INDUSTRIA COMERCIO EXPORTACAO LTDA,54947.37,"0,01%",1,April
MEKI STONES COMERCIO LTDA,54916.840000000004,"0,01%",1,March
MARINNER DO BRASIL PESCA LTDA,54098.090000000004,"0,01%",1,November
PIEMME IMPORTACAO DE MATERIAIS PARA CONSTRUCAO LTDA,52800.33,"0,01%",1,February
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,52187.530000000006,"0,01%",2,March
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,52049.3,"0,01%",6,July
DECOLORES MARMORES E GRANITOS DO BRASIL LTDA,51423.43,"0,01%",1,December
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,51340.03,"0,01%",6,May
MP COMERCIO DE MAQUINAS E ABRASIVOS LTDA,50059.79,"0,01%",1,December
PS2 - COMERCIO E SERVICOS PARA TRATAMENTO DE EFLUENTES LTDA,49732.91,"0,01%",1,April
MARGRAMAR GRANITOS LTDA,49677.54,"0,01%",1,July
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,49525.16,"0,01%",6,January
SANTA RITA INDUSTRIA E COMERCIO DE ABRASIVOS LTDA,49220.23,"0,01%",1,April
DECOLORES MARMORES E GRANITOS DO BRASIL LTDA,48342.86,"0,01%",1,April
FLAVIA CAPOBIANCO GAROFALO,47885.200000000004,"0,01%",1,May
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,47047.060000000005,"0,01%",5,September
MEGA DIAMOND FERRAMENTAS E ABRASIVOS LTDA,46842.35,"0,01%",1,October
SUNMIGTH INDUSTRIA COMERCIO EXPORTACAO LTDA,45605.41,"0,01%",1,August
BARTO EQUIPAMENTOS PARA EMPRESAS LTDA,45586.44,"0,01%",1,January
SUPER CLASSICO COMERCIO IMPORTACAO E EXPORTACAO LTDA,45340.55,"0,01%",1,May
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,45322.11,"0,01%",4,August
MP ACOS MATERIAIS SIDERURGICOS LTDA ME,44446.89,"0,01%",1,August
BARTO EQUIPAMENTOS PARA EMPRESAS LTDA,43106.63,"0,01%",1,February
HP AUTOMACAO LTDA,42978.12,"0,01%",1,January
ZARUC TECNOLOGIA LTDA,42764.33,"0,01%",1,April
MARBRASA MARMORES E GRANITOS DO BRASIL S.A,41800.53,"0,01%",1,December
35.891.587 LUIZ PORTO JUNIOR,40968.090000000004,"0,01%",1,December
JEVIN COMERCIO E SERVICOS LTDA,40844.54,"0,01%",2,July
IKM TESTING BRASIL LTDA.,40050.05,"0,01%",1,May
CASTELAO COMERCIO DE PECAS LTDA,38962.69,"0,01%",1,September
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,38058.02,"0,01%",5,October
L G COMERCIO DE LENTES LTDA,37461.200000000004,"0,01%",1,July
FLEXO COMERCIAL LTDA,37317.74,"0,01%",1,March
OPUS IMPORTACAO E COMERCIO DE EQUIPAMENTOS PARA MINERACAO LTDA,37280.48,"0,01%",1,October
VISTAS REPRESENTACAO COMERCIAL LTDA,37202.75,"0,01%",1,July
COMERCIAL L&A LTDA,36657.08,"0,01%",1,March
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,36528.86,"0,01%",6,April
BARTO EQUIPAMENTOS PARA EMPRESAS LTDA,35966.82,"0,01%",1,October
PIEMME IMPORTACAO DE MATERIAIS PARA CONSTRUCAO LTDA,35689.18,"0,01%",1,July
ACM STONE DO BRASIL LTDA,35493.6,"0,01%",1,December
ROCKTOOLS BRASIL - FERRAMENTAS DIAMANTADAS LTDA,34733.29,"0,01%",1,December
QUALITY CONSULTORIA AMBIENTAL LTDA,34024.18,"0,01%",1,May
IKM TESTING BRASIL LTDA.,33149.29,"0,01%",1,April
MARGRAMAR GRANITOS LTDA,31931.11,"0,01%",1,October
BEGE RIO MARMORES E GRANITOS LTDA EPP,31814.29,"0,01%",1,May
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,31670.57,"0,01%",5,March
MEKI STONES COMERCIO LTDA,31562.81,"0,01%",1,May
IKM TESTING BRASIL LTDA.,31414,"0,01%",1,September
HOSPITAL DO RIM DE JANAUBA LTDA,30480.920000000002,"0,01%",1,September
QUALITY CONSULTORIA AMBIENTAL LTDA,29008.7,"0,01%",1,September
VISTAS REPRESENTACAO COMERCIAL LTDA,28297.11,"0,01%",1,August
TROPICAL & MAGIC DISTRIBUIDORA DE ALIMENTOS E BEBIDAS LTDA,28047.04,"0,01%",1,September
IKM TESTING BRASIL LTDA.,27933.95,"0,01%",1,June
ZARUC TECNOLOGIA LTDA,27752.46,"0,01%",1,November
FLAVIA CAPOBIANCO GAROFALO,27421.83,"0,00%",1,February
PHV AUTOMACAO E ENGENHARIA LTDA,26806.86,"0,00%",1,May
QUALITY CONSULTORIA AMBIENTAL LTDA,26717.13,"0,00%",1,July
PHV AUTOMACAO E ENGENHARIA LTDA,25636.54,"0,00%",1,June
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,25540.77,"0,00%",6,February
IKM TESTING BRASIL LTDA.,22913.7,"0,00%",2,December
SW ADESIVOS E REVESTIMENTOS ANTICORROSIVOS LTDA,22909.44,"0,00%",1,June
ARCOS BRASIL LTDA,22357.38,"0,00%",1,October
BRAMAGRAN BRASILEIRO MARMORE E GRANITO LTDA,20510.07,"0,00%",1,December
JEVIN COMERCIO E SERVICOS LTDA,20506.45,"0,00%",1,October
PROTEUS EMBALAGENS - LTDA,20086.34,"0,00%",1,December
ARCOS BRASIL LTDA,19973.78,"0,00%",1,December
KGS ABRASIVOS E FERRAMENTAS DIAMANTADAS LTDA,19781.48,"0,00%",1,March
CSV LTDA,18921.2,"0,00%",1,October
ALLPRIME PUMPS EQUIPAMENTOS MECANICOS LTDA.,18160.8,"0,00%",1,October
RPM COMERCIO IMPORTAÇÃO E EXPORTAÇÃO LTDA,17469.49,"0,00%",1,March
ALLONDA AMBIENTAL LTDA,17168.32,"0,00%",1,April
ARCOS BRASIL LTDA,16581.08,"0,00%",1,September
S L WEBER SERVICOS EPP,16552.35,"0,00%",1,July
ALLONDA AMBIENTAL LTDA,16301.08,"0,00%",1,January
JEVIN COMERCIO E SERVICOS LTDA,15492.86,"0,00%",1,August
ANBORDU COMERCIAL IMPORTADORA E EXPORTADORA LTDA ME,15168.280000000002,"0,00%",3,December
ROTEC EQUIPAMENTOS INDUSTRIAIS LTDA,14669.94,"0,00%",1,June
JEVIN COMERCIO E SERVICOS LTDA,14632.08,"0,00%",1,December
ARCOS BRASIL LTDA,13594.630000000001,"0,00%",1,July
BARTO EQUIPAMENTOS PARA EMPRESAS LTDA,12465.880000000001,"0,00%",1,April
SABRINA BAIENSE SILVA - ME,12364.91,"0,00%",1,February
KGS ABRASIVOS E FERRAMENTAS DIAMANTADAS LTDA,10264.48,"0,00%",1,June
DECOLORES MARMORES E GRANITOS DO BRASIL LTDA,10126.23,"0,00%",1,November
IKM TESTING BRASIL LTDA.,8517.78,"0,00%",1,November
IKM TESTING BRASIL LTDA.,8426.35,"0,00%",1,July
SIDERAL INDUSTRIA E COMERCIO LTDA EPP,6621.63,"0,00%",1,November
IKM SUBSEA BRASIL LTDA,6145.88,"0,00%",1,July
JEVIN COMERCIO E SERVICOS LTDA,6033.67,"0,00%",1,June
JRP COMERCIO DE MATERIAIS ELETRICOS LTDA,5354.21,"0,00%",1,March
CCM ENGENHARIA,3082.89,"0,00%",1,December
